Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1,Precious Achiuwa\achiupr01,PF,21,MIA,45,577,14.4,.562,.000,.543,11.2,20.0,15.7,6.6,1.3,4.2,14.7,19.5,,0.2,0.9,1.1,.092,-3.1,-0.5,-3.6,-0.2
2,Jaylen Adams\adamsja01,PG,24,MIL,7,18,-6.6,.125,.250,.000,0.0,17.0,8.8,12.8,0.0,0.0,0.0,18.6,,-0.1,0.0,-0.1,-0.249,-14.9,-5.0,-19.8,-0.1
3,Steven Adams\adamsst01,C,27,NOP,43,1210,15.6,.613,.013,.425,15.5,19.7,17.6,8.9,1.6,2.4,18.8,12.0,,2.0,0.9,2.9,.115,-0.1,-0.7,-0.8,0.4
4,Bam Adebayo\adebaba01,C,23,MIA,41,1384,23.0,.629,.013,.439,8.3,22.9,15.9,27.1,1.3,3.6,15.1,24.0,,3.7,2.2,5.9,.204,3.2,1.9,5.1,2.5
5,LaMarcus Aldridge\aldrila01,C,35,SAS,21,544,15.1,.545,.302,.149,3.2,15.2,9.1,10.2,0.7,2.9,7.0,22.8,,0.3,0.5,0.8,.072,-0.2,-1.0,-1.2,0.1
6,Ty-Shon Alexander\alexaty01,SG,22,PHO,4,10,-13.6,.000,.500,.000,0.0,10.9,5.6,11.4,0.0,0.0,0.0,17.8,,-0.1,0.0,-0.1,-0.361,-18.0,-6.3,-24.3,-0.1
7,Nickeil Alexander-Walker\alexani01,SG,22,NOP,38,762,12.8,.527,.512,.129,1.5,15.1,8.4,14.0,2.3,2.2,12.2,22.5,,0.0,0.6,0.6,.040,-1.5,0.0,-1.4,0.1
8,Grayson Allen\allengr01,SG,25,MEM,32,775,13.0,.591,.656,.209,1.6,13.1,7.2,11.5,2.0,0.6,10.1,16.1,,0.9,0.9,1.8,.110,-0.2,0.6,0.3,0.5
9,Jarrett Allen\allenja01,C,22,CLE,44,1262,21.8,.676,.036,.655,11.8,26.9,19.3,9.0,0.8,5.2,13.3,16.9,,3.5,1.6,5.1,.194,2.2,0.1,2.3,1.4
10,Al-Farouq Aminu\aminual01,PF,30,CHI,18,379,9.6,.483,.356,.211,5.3,21.5,13.2,10.9,2.2,2.2,21.5,14.3,,-0.4,0.5,0.2,.022,-4.8,1.1,-3.7,-0.2
11,Kyle Anderson\anderky01,PF,27,MEM,42,1138,16.6,.579,.386,.255,2.8,19.8,11.0,17.4,2.1,2.3,11.3,18.7,,1.5,1.6,3.1,.131,1.1,1.4,2.5,1.3
12,Giannis Antetokounmpo\antetgi01,PF,26,MIL,43,1461,28.7,.622,.208,.533,5.7,28.9,17.6,30.0,1.6,3.3,13.7,32.7,,4.8,2.4,7.3,.239,6.0,2.5,8.5,3.9
13,Kostas Antetokounmpo\antetko01,PF,23,LAL,6,26,6.1,.521,.000,1.000,8.8,33.5,21.4,0.0,3.7,10.2,51.0,19.7,,-0.1,0.1,-0.1,-0.099,-10.3,3.5,-6.8,0.0
14,Thanasis Antetokounmpo\antetth01,SF,28,MIL,34,335,12.7,.593,.217,.289,11.0,13.1,12.1,10.7,1.7,1.9,21.1,14.8,,0.3,0.4,0.7,.097,-1.9,0.0,-2.0,0.0
15,Carmelo Anthony\anthoca01,PF,36,POR,45,1169,14.7,.535,.387,.220,2.2,11.6,6.8,10.1,1.6,2.5,7.3,23.3,,1.0,0.4,1.4,.058,-0.5,-1.6,-2.1,0.0
16,Cole Anthony\anthoco01,PG,20,ORL,25,667,10.3,.469,.309,.204,3.0,14.6,8.6,21.7,1.2,1.6,14.8,22.3,,-0.7,0.6,-0.1,-0.006,-3.0,-1.1,-4.1,-0.4
17,OG Anunoby\anunoog01,SF,23,TOR,29,970,14.7,.614,.522,.218,4.7,15.1,9.7,8.2,2.4,2.4,13.1,17.7,,0.9,1.1,2.0,.100,0.2,0.7,1.0,0.7
18,Ryan Arcidiacono\arcidry01,PG,26,CHI,28,313,9.0,.517,.598,.195,1.1,14.2,7.8,15.2,1.1,0.0,7.3,13.1,,0.3,0.2,0.5,.078,-3.2,0.0,-3.2,-0.1
19,Trevor Ariza\arizatr01,F,35,MIA,6,137,8.4,.401,.535,.163,3.4,18.9,11.4,10.4,1.4,3.8,6.1,16.0,,-0.1,0.2,0.1,.021,-4.8,0.8,-4.1,-0.1
20,D.J. Augustin\augusdj01,PG,33,HOU,43,839,11.3,.558,.644,.220,1.9,6.1,4.0,20.8,1.4,0.1,14.8,15.2,,1.0,0.6,1.6,.091,-0.9,-1.1,-1.9,0.0
21,Deni Avdija\avdijde01,SF,20,WAS,42,937,7.5,.526,.554,.112,1.8,20.4,11.0,6.9,1.2,0.9,10.6,12.1,,-0.1,0.8,0.7,.037,-3.7,-0.5,-4.2,-0.5
22,Deandre Ayton\aytonde01,C,22,PHO,46,1405,19.8,.639,.036,.254,12.8,27.1,20.2,7.3,0.6,3.2,12.5,19.2,,3.3,2.3,5.5,.189,0.5,-0.1,0.4,0.9
23,Udoka Azubuike\azubuud01,C,21,UTA,12,49,10.5,.622,.000,.857,9.0,18.6,14.0,0.0,1.0,6.5,23.7,11.1,,0.0,0.1,0.1,.108,-5.5,1.2,-4.3,0.0
24,Dwayne Bacon\bacondw01,SG,25,ORL,47,1184,9.2,.499,.319,.218,1.2,11.3,6.1,7.3,1.0,0.2,6.2,19.0,,-0.2,0.8,0.6,.025,-3.6,-1.3,-5.0,-0.9
25,Marvin Bagley III\baglema01,PF,21,SAC,37,951,16.3,.553,.231,.262,10.5,21.7,16.0,5.4,0.9,1.7,9.6,23.1,,0.8,0.3,1.2,.059,-0.6,-2.9,-3.5,-0.4
26,LaMelo Ball\ballla01,PG,19,CHO,41,1174,18.6,.562,.411,.234,5.0,17.3,11.1,33.5,2.7,1.2,16.5,25.3,,1.5,1.5,3.0,.121,1.9,0.8,2.7,1.4
27,Lonzo Ball\balllo01,PG,23,NOP,38,1205,15.2,.562,.642,.093,2.1,12.5,7.3,24.1,2.0,1.7,13.7,19.7,,1.5,0.8,2.3,.092,1.4,-0.2,1.2,1.0
28,Mo Bamba\bambamo01,C,22,ORL,25,282,18.0,.528,.361,.168,10.7,28.5,19.3,5.8,0.5,8.0,7.3,21.1,,0.2,0.5,0.7,.114,-0.6,0.1,-0.5,0.1
29,Desmond Bane\banede01,SG,22,MEM,40,895,11.9,.621,.524,.103,1.7,12.4,6.9,8.2,1.4,0.6,11.6,16.2,,0.8,0.8,1.7,.090,-1.1,-0.3,-1.4,0.1
30,Harrison Barnes\barneha02,PF,28,SAC,44,1581,15.3,.613,.379,.396,3.2,17.2,10.1,13.3,0.9,0.4,10.3,17.0,,3.1,0.2,3.3,.100,1.2,-1.6,-0.4,0.6
31,RJ Barrett\barrerj01,SG,20,NYK,47,1601,13.7,.520,.236,.276,3.6,15.7,9.7,15.1,1.1,0.7,10.7,24.1,,0.4,1.9,2.3,.069,-1.2,-0.5,-1.7,0.1
32,Will Barton\bartowi01,SF,30,DEN,44,1362,11.5,.528,.420,.168,2.5,12.7,7.6,13.4,1.4,1.5,12.5,18.8,,0.4,1.1,1.5,.052,-1.2,-1.3,-2.5,-0.2
33,Keita Bates-Diop\bateske01,SF,25,SAS,16,118,10.9,.467,.469,.313,4.4,13.7,8.9,7.8,2.5,0.7,2.7,13.8,,0.0,0.1,0.2,.075,-2.6,0.5,-2.0,0.0
34,Nicolas Batum\batumni01,SF,32,LAC,46,1324,12.9,.629,.679,.159,3.2,15.7,9.6,10.7,1.9,1.1,10.9,11.6,,2.2,1.5,3.7,.133,0.5,0.6,1.1,1.0
35,Aron Baynes\baynear01,C,34,TOR,44,804,9.8,.485,.333,.135,9.5,21.7,15.4,7.2,0.7,2.3,11.9,16.3,,0.0,0.7,0.6,.038,-3.6,-1.4,-5.0,-0.6
36,Kent Bazemore\bazemke01,SF,31,GSW,45,736,11.0,.567,.493,.203,2.5,16.1,9.3,12.8,2.3,2.8,17.2,16.5,,-0.1,1.1,1.0,.064,-2.7,1.5,-1.2,0.1
37,Darius Bazley\bazleda01,PF,20,OKC,36,1104,9.4,.487,.462,.201,2.1,23.4,12.8,7.4,0.8,1.8,12.6,19.8,,-1.5,1.3,-0.2,-0.008,-3.2,-0.9,-4.1,-0.6
38,Bradley Beal\bealbr01,SG,27,WAS,41,1454,23.4,.600,.287,.354,3.3,11.7,7.5,24.1,1.6,0.9,11.3,34.5,,3.1,1.0,4.1,.135,5.3,-1.4,3.9,2.2
39,Malik Beasley\beaslma01,SG,24,MIN,35,1153,15.2,.571,.532,.128,2.5,12.7,7.4,12.5,1.2,0.4,8.8,24.4,,0.9,0.4,1.4,.057,1.9,-2.2,-0.3,0.5
40,Jordan Bell\belljo01,C,26,WAS,3,50,8.0,.333,.133,.000,10.5,23.5,16.9,13.0,0.9,5.1,16.7,14.9,,-0.1,0.1,0.0,-0.032,-5.1,-1.2,-6.3,-0.1
41,DeAndre' Bembry\bembrde01,SF,26,TOR,32,548,10.6,.589,.237,.212,3.3,12.6,7.7,16.0,1.8,1.9,20.4,12.7,,0.3,0.5,0.8,.067,-2.8,0.7,-2.1,0.0
42,Dāvis Bertāns\bertada01,PF,28,WAS,35,864,10.9,.596,.882,.236,1.8,10.6,6.2,4.7,1.1,0.8,6.2,16.3,,1.0,0.5,1.4,.080,0.0,-1.7,-1.6,0.1
43,Patrick Beverley\beverpa01,PG,32,LAC,29,689,13.2,.608,.657,.215,4.5,12.8,8.7,11.5,1.8,2.9,12.0,14.5,,1.1,0.8,2.0,.136,-0.1,0.9,0.7,0.5
44,Saddiq Bey\beysa01,SF,21,DET,44,1097,12.7,.584,.688,.211,2.4,16.4,9.3,8.2,1.2,0.4,7.2,17.6,,1.3,0.9,2.2,.095,0.5,-1.0,-0.5,0.4
45,Tyler Bey\beyty01,SF,22,DAL,9,32,7.9,.313,.091,.364,17.5,23.6,20.6,4.1,0.0,2.9,0.0,17.7,,0.0,0.0,0.0,-0.006,-5.3,-4.0,-9.3,-0.1
46,Khem Birch\birchkh01,C,28,ORL,46,930,14.6,.526,.102,.415,12.6,14.4,13.5,8.0,1.6,2.8,8.7,12.3,,1.4,1.0,2.4,.125,-1.4,-0.5,-1.8,0.0
47,Goga Bitadze\bitadgo01,C,21,IND,26,248,17.2,.559,.333,.299,11.6,16.8,14.2,4.6,1.0,9.6,9.2,18.9,,0.3,0.4,0.7,.129,-2.3,1.0,-1.3,0.0
48,Bismack Biyombo\biyombi01,C,28,CHO,44,957,11.5,.574,.006,.425,10.2,16.4,13.3,8.2,0.6,5.4,18.5,11.3,,0.8,1.0,1.7,.086,-3.1,-0.1,-3.2,-0.3
49,Nemanja Bjelica\bjeline01,PF,32,MIA,27,444,12.5,.555,.387,.280,5.9,19.5,12.6,14.9,0.9,0.4,14.7,19.1,,0.4,0.1,0.4,.047,-1.5,-1.7,-3.2,-0.1
50,Eric Bledsoe\bledser01,SG,31,NOP,45,1331,11.2,.530,.493,.224,1.5,11.0,6.3,17.3,1.2,1.0,12.3,17.7,,0.8,0.4,1.3,.045,-1.2,-1.7,-2.9,-0.3
51,Keljin Blevins\blevike01,SF,25,POR,9,47,-3.6,.182,.364,.000,0.0,4.7,2.3,10.7,2.1,0.0,21.4,12.9,,-0.2,0.0,-0.2,-0.198,-10.9,-3.2,-14.1,-0.1
52,Bogdan Bogdanović\bogdabo01,SG,28,ATL,22,526,12.6,.543,.617,.081,2.3,12.1,7.3,15.5,1.5,0.7,8.8,19.6,,0.5,0.3,0.8,.077,0.1,-0.5,-0.4,0.2
53,Bojan Bogdanović\bogdabo02,SF,31,UTA,46,1382,11.8,.565,.541,.263,1.8,11.2,6.7,9.1,0.8,0.1,10.2,20.4,,1.4,1.4,2.8,.096,-0.7,-1.1,-1.8,0.1
54,Bol Bol\bolbo01,PF,21,DEN,20,107,13.2,.653,.500,.194,0.0,16.9,8.5,7.8,0.9,5.5,18.7,19.7,,0.0,0.1,0.1,.060,-0.8,0.3,-0.5,0.0
55,Marques Bolden\boldema01,C,22,CLE,6,29,13.4,.537,.000,2.667,11.2,11.9,11.5,0.0,3.4,6.2,23.5,12.7,,0.0,0.0,0.0,.067,-3.4,0.6,-2.8,0.0
56,Jordan Bone\bonejo01,PG,23,ORL,14,196,8.9,.519,.593,.000,2.1,10.9,6.4,13.4,0.5,0.0,5.3,12.6,,0.1,0.1,0.2,.058,-2.6,-1.6,-4.2,-0.1
57,Isaac Bonga\bongais01,SF,21,WAS,29,345,4.6,.487,.593,.102,5.2,12.4,8.7,6.1,0.9,1.7,19.6,9.2,,-0.1,0.2,0.1,.010,-5.1,-1.2,-6.2,-0.4
58,Devin Booker\bookede01,SG,24,PHO,42,1425,18.8,.589,.310,.281,1.1,12.1,6.8,22.0,1.3,0.6,13.4,32.2,,1.5,1.6,3.1,.104,1.3,-0.9,0.3,0.8
59,Chris Boucher\bouchch01,C,28,TOR,47,1092,22.6,.648,.408,.358,8.6,22.0,15.0,6.5,1.0,8.5,6.4,20.5,,3.3,1.5,4.7,.208,3.1,0.3,3.4,1.5
60,Brian Bowen\bowenbr02,SF,22,IND,3,8,9.1,.615,.000,.500,0.0,14.1,7.0,0.0,0.0,0.0,0.0,13.2,,0.0,0.0,0.0,.100,-5.0,-2.3,-7.4,0.0
61,Avery Bradley\bradlav01,SG,30,HOU,11,226,10.3,.579,.583,.125,1.0,8.6,4.9,11.4,1.9,0.5,10.6,16.8,,0.1,0.2,0.3,.071,-3.0,-0.2,-3.2,-0.1
62,Tony Bradley\bradlto01,C,23,OKC,21,301,21.0,.699,.013,.167,15.4,24.1,19.9,8.8,1.1,3.8,10.7,13.3,,1.0,0.5,1.5,.236,1.8,1.0,2.8,0.4
63,Jarrell Brantley\brantja01,PF,24,UTA,15,43,18.8,.583,.556,.111,7.7,14.2,11.0,10.4,3.4,1.8,5.0,19.8,,0.1,0.1,0.2,.215,1.0,3.1,4.1,0.1
64,Ignas Brazdeikis\brazdig01,SF,22,NYK,4,7,11.3,.532,.000,2.000,15.3,15.3,15.3,17.7,0.0,0.0,34.7,18.1,,0.0,0.0,0.0,.032,-2.9,-1.9,-4.8,0.0
65,Mikal Bridges\bridgmi01,SF,24,PHO,46,1502,16.4,.649,.456,.211,4.4,12.1,8.4,10.0,1.4,2.4,7.8,15.2,,3.3,2.0,5.3,.170,2.1,0.9,3.1,1.9
66,Miles Bridges\bridgmi02,PF,22,CHO,46,1220,12.6,.609,.447,.168,5.2,18.2,11.7,10.6,1.1,2.6,16.3,15.3,,1.1,1.2,2.2,.088,-1.1,-0.2,-1.2,0.2
67,Malcolm Brogdon\brogdma01,PG,28,IND,43,1518,18.1,.569,.375,.162,2.5,12.5,7.4,26.4,1.4,0.6,10.3,25.7,,2.4,1.2,3.5,.111,3.0,-1.3,1.7,1.4
68,Dillon Brooks\brookdi01,SF,25,MEM,41,1197,11.1,.494,.378,.174,3.1,7.8,5.4,12.5,2.1,1.3,10.6,26.2,,-0.9,1.3,0.4,.016,-3.1,-1.4,-4.4,-0.7
69,Bruce Brown\brownbr01,PG,24,BRK,43,913,14.9,.594,.149,.268,8.6,14.7,11.8,9.7,1.6,1.1,10.2,16.0,,1.7,0.7,2.4,.126,-0.9,-0.4,-1.4,0.1
70,Jaylen Brown\brownja02,SG,24,BOS,43,1462,20.2,.582,.348,.235,3.5,15.0,9.2,18.6,1.7,1.4,11.7,30.2,,2.3,1.3,3.5,.115,3.6,-1.0,2.6,1.7
71,Moses Brown\brownmo01,C,21,OKC,17,310,21.5,.605,.000,.663,16.0,29.6,22.8,2.0,1.5,5.7,10.2,17.9,,0.6,0.6,1.2,.189,-0.2,-0.6,-0.9,0.1
72,Sterling Brown\brownst02,SG,25,HOU,44,1065,11.1,.580,.648,.084,3.4,17.8,10.3,8.9,1.6,1.0,10.5,13.3,,0.8,1.1,1.9,.084,-2.0,0.1,-1.9,0.0
73,Troy Brown Jr.\browntr01,SF,21,CHI,23,317,7.4,.491,.495,.186,3.6,17.5,10.5,9.3,0.9,1.1,13.9,16.0,,-0.2,0.2,0.0,.002,-3.7,-1.4,-5.1,-0.3
74,Jalen Brunson\brunsja01,PG,24,DAL,41,1024,16.8,.631,.346,.283,1.4,13.7,7.7,20.2,1.1,0.0,12.1,20.0,,2.2,0.6,2.8,.132,1.1,-1.1,-0.1,0.5
75,Thomas Bryant\bryanth01,C,23,WAS,10,271,18.8,.704,.231,.264,7.0,16.9,11.9,8.5,0.7,2.5,9.8,17.2,,0.7,0.2,0.9,.163,2.1,-1.7,0.4,0.2
76,Reggie Bullock\bullore01,SF,29,NYK,40,1105,9.3,.559,.659,.092,1.1,12.0,6.6,7.0,1.3,0.7,8.4,14.2,,0.6,1.3,1.9,.082,-2.0,0.4,-1.6,0.1
77,Trey Burke\burketr01,PG,28,DAL,44,664,13.4,.570,.494,.153,0.8,6.0,3.5,13.9,1.9,0.4,8.3,19.4,,0.7,0.4,1.2,.084,-0.6,-0.4,-1.0,0.2
78,Alec Burks\burksal01,SG,29,NYK,35,925,15.2,.565,.478,.247,2.1,16.2,9.2,13.2,1.5,1.1,8.2,20.9,,1.2,1.2,2.5,.129,0.8,0.3,1.1,0.7
79,Jimmy Butler\butleji01,SF,31,MIA,32,1074,26.1,.588,.133,.538,7.2,18.0,12.8,37.3,2.8,1.2,11.0,27.3,,3.7,1.8,5.4,.243,4.7,2.7,7.4,2.6
80,Bruno Caboclo\cabocbr01,PF,25,HOU,6,36,9.2,.475,.294,.118,8.5,33.9,20.6,4.8,0.0,4.9,18.3,25.9,,-0.1,0.1,-0.1,-0.073,-8.5,-2.1,-10.6,-0.1
81,Devontae Cacok\cacokde01,PF,24,LAL,9,45,18.4,.605,.000,.143,10.1,21.7,16.1,3.4,4.3,2.0,11.8,16.3,,0.0,0.1,0.2,.164,-0.7,2.6,1.9,0.0
82,Kentavious Caldwell-Pope\caldwke01,SG,27,LAL,43,1129,9.3,.569,.552,.221,1.9,8.2,5.1,7.7,1.5,0.9,11.9,13.9,,0.6,1.6,2.1,.090,-2.3,0.0,-2.3,-0.1
83,Facundo Campazzo\campafa01,PG,29,DEN,41,740,9.9,.527,.701,.246,1.4,7.2,4.3,18.6,2.8,1.2,17.4,13.3,,0.4,0.7,1.2,.077,-2.9,0.5,-2.5,-0.1
84,Vlatko Čančar\cancavl01,PF,23,DEN,25,148,8.9,.533,.545,.182,3.9,18.3,11.1,6.7,2.7,1.3,20.2,13.2,,-0.1,0.2,0.1,.042,-3.5,1.1,-2.4,0.0
85,Clint Capela\capelca01,C,26,ATL,41,1205,24.3,.592,.000,.287,18.3,34.1,26.3,4.8,1.2,6.3,9.3,20.1,,2.9,2.1,5.0,.197,2.5,0.0,2.4,1.4
86,Vernon Carey Jr.\careyve01,C,19,CHO,7,25,10.8,.512,.250,.500,8.6,30.6,19.6,5.3,0.0,4.0,17.0,10.1,,0.0,0.0,0.0,.065,-0.8,-1.2,-2.0,0.0
87,Jevon Carter\carteje01,PG,25,PHO,34,322,10.4,.495,.674,.021,1.1,12.1,6.8,15.4,2.0,2.0,5.9,14.1,,0.2,0.5,0.6,.096,-2.0,2.5,0.5,0.2
88,Wendell Carter Jr.\cartewe01,C,21,ORL,34,830,16.7,.589,.093,.463,10.0,24.8,17.6,12.2,1.1,2.8,14.3,18.8,,1.3,1.1,2.3,.136,-1.1,0.2,-0.9,0.2
89,Michael Carter-Williams\cartemi01,SG,29,ORL,26,684,8.9,.440,.205,.262,5.0,13.5,9.1,24.9,1.2,1.9,18.8,19.9,,-0.9,0.6,-0.3,-0.018,-4.7,-0.2,-4.9,-0.5
90,Alex Caruso\carusal01,PG,26,LAL,37,737,10.6,.516,.464,.263,3.4,13.3,8.5,16.3,2.8,1.0,17.0,14.2,,0.1,1.4,1.5,.095,-2.8,2.3,-0.5,0.3
91,Willie Cauley-Stein\caulewi01,C,27,DAL,35,599,14.7,.644,.063,.394,7.5,19.8,13.7,6.0,0.9,4.4,9.7,12.2,,1.2,0.7,1.8,.148,-1.8,0.7,-1.1,0.1
92,Chris Chiozza\chiozch01,PG,25,BRK,16,165,13.7,.458,.508,.206,2.1,8.4,5.4,37.3,1.8,2.1,13.8,21.0,,0.1,0.1,0.3,.073,0.1,-0.4,-0.3,0.1
93,Marquese Chriss\chrisma01,PF,23,GSW,2,27,11.9,.412,.357,.286,11.8,39.1,25.5,11.1,0.0,6.6,11.3,28.1,,-0.1,0.1,0.0,-0.035,-2.2,-1.0,-3.2,0.0
94,Gary Clark\clarkga01,SF,26,ORL,35,637,6.1,.439,.824,.076,5.2,13.3,9.1,6.4,0.9,1.0,11.2,10.3,,-0.2,0.5,0.3,.019,-3.8,-0.9,-4.8,-0.4
95,Brandon Clarke\clarkbr01,PF,24,MEM,39,1011,17.4,.570,.160,.221,6.1,17.4,11.6,9.4,2.0,3.1,5.2,17.4,,1.6,1.5,3.1,.147,0.5,1.0,1.5,0.9
96,Jordan Clarkson\clarkjo01,SG,28,UTA,46,1177,16.6,.550,.577,.115,3.5,12.7,8.3,13.9,1.6,0.5,10.0,29.1,,1.0,1.5,2.5,.102,1.9,-1.2,0.7,0.8
97,Nicolas Claxton\claxtni01,C,21,BRK,15,284,19.1,.602,.044,.363,7.9,18.0,13.2,6.0,1.7,7.0,7.0,17.4,,0.5,0.4,0.9,.154,0.2,1.1,1.3,0.2
98,Amir Coffey\coffeam01,SG,23,LAC,31,260,11.2,.620,.614,.243,2.6,8.9,5.8,7.7,1.3,0.0,12.4,15.1,,0.3,0.2,0.5,.085,-0.8,-0.7,-1.5,0.0
99,John Collins\collijo01,PF,23,ATL,47,1422,20.7,.630,.259,.252,7.7,20.2,14.0,7.7,0.9,3.0,7.7,22.4,,3.8,1.3,5.2,.175,2.5,-0.4,2.1,1.5
100,Mike Conley\conlemi01,PG,33,UTA,37,1089,18.8,.595,.524,.218,2.9,9.4,6.3,27.7,2.2,0.4,12.5,22.6,,2.8,1.4,4.3,.189,3.1,0.3,3.4,1.5
