Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
101,Pat Connaughton\connapa01,SG,28,MIL,43,983,12.4,.608,.678,.112,5.0,16.4,10.9,7.5,1.5,1.5,7.6,11.3,,1.6,1.1,2.7,.131,0.3,0.4,0.8,0.7
102,Quinn Cook\cookqu01,PG,27,CLE,23,157,12.9,.531,.382,.118,1.4,10.8,6.0,18.2,1.3,0.6,8.9,21.7,,0.1,0.1,0.2,.070,-1.2,-0.4,-1.5,0.0
103,Tyler Cook\cookty01,PF,23,DET,10,84,7.4,.495,.000,.313,9.2,20.3,14.6,6.4,1.2,0.0,21.6,12.1,,0.0,0.1,0.0,.017,-5.9,0.1,-5.8,-0.1
104,DeMarcus Cousins\couside01,C,30,HOU,25,506,15.1,.511,.552,.281,6.0,35.3,20.0,18.3,2.0,3.2,14.2,23.2,,-0.1,0.9,0.8,.077,-1.5,1.9,0.4,0.3
105,Robert Covington\covinro01,PF,30,POR,44,1425,11.8,.560,.713,.118,2.5,20.8,11.3,7.2,2.5,3.6,12.6,12.1,,0.8,1.3,2.1,.071,-1.5,1.3,-0.2,0.7
106,Torrey Craig\craigto01,SF,30,PHO,24,300,13.3,.537,.422,.072,8.9,15.6,12.4,10.4,1.9,2.7,8.5,13.5,,0.4,0.4,0.8,.131,-0.6,1.3,0.7,0.2
107,Jae Crowder\crowdja01,PF,30,PHO,43,1200,11.9,.566,.755,.134,2.0,17.6,10.0,10.0,1.5,1.1,9.1,15.9,,0.9,1.7,2.6,.103,0.1,0.7,0.8,0.9
108,Jarrett Culver\culveja01,SG,21,MIN,24,423,8.7,.465,.286,.272,7.8,16.7,12.0,5.8,1.6,1.6,12.7,18.7,,-0.4,0.3,-0.1,-0.016,-5.1,-2.0,-7.1,-0.5
109,Seth Curry\curryse01,SG,30,PHI,36,1054,12.5,.596,.479,.175,0.6,7.1,4.0,13.6,1.4,0.7,11.9,17.7,,1.2,1.1,2.3,.106,-0.4,-1.1,-1.5,0.1
110,Stephen Curry\curryst01,PG,32,GSW,40,1346,25.1,.639,.566,.268,1.5,15.2,8.4,32.7,1.9,0.2,11.7,32.6,,3.8,1.5,5.3,.189,7.3,0.2,7.5,3.2
111,Nate Darling\darlina01,SG,22,CHO,2,7,4.7,.375,1.000,.000,0.0,0.0,0.0,20.5,0.0,0.0,0.0,24.4,,0.0,0.0,0.0,-0.072,-1.9,-5.7,-7.6,0.0
112,Anthony Davis\davisan02,PF,27,LAL,23,755,24.6,.588,.151,.339,7.1,21.0,14.2,16.0,2.0,4.8,9.3,28.0,,1.5,1.7,3.2,.201,4.3,2.1,6.4,1.6
113,Ed Davis\davised01,C,31,MIN,19,264,12.1,.462,.000,.186,14.8,25.1,19.7,9.4,1.8,3.2,11.4,8.3,,0.3,0.3,0.6,.114,-3.8,0.4,-3.4,-0.1
114,Terence Davis\daviste02,SG,23,SAC,36,529,11.5,.545,.592,.103,1.8,13.4,7.4,11.9,1.8,1.3,12.1,21.6,,-0.1,0.4,0.3,.029,-1.6,-1.1,-2.7,-0.1
115,DeMar DeRozan\derozde01,PF,31,SAS,37,1251,21.8,.590,.113,.462,1.8,12.0,6.8,32.6,1.5,0.7,9.2,24.6,,3.6,1.1,4.8,.184,3.6,0.1,3.7,1.8
116,Mamadi Diakite\diakima01,PF,24,MIL,5,49,13.2,.438,.188,.000,8.8,20.8,15.0,10.5,0.0,7.2,0.0,13.7,,0.0,0.1,0.1,.109,-2.3,0.1,-2.2,0.0
117,Hamidou Diallo\diallha01,SG,22,DET,34,807,15.5,.544,.138,.453,5.1,18.0,11.5,16.0,1.9,1.5,12.0,22.9,,0.4,1.0,1.4,.085,-1.9,0.5,-1.4,0.1
118,Gorgui Dieng\dienggo01,C,31,MEM,22,371,19.3,.682,.444,.398,7.8,20.8,14.1,10.7,2.2,3.5,14.8,16.9,,0.9,0.6,1.5,.193,1.7,1.0,2.6,0.4
119,Spencer Dinwiddie\dinwisp01,SG,27,BRK,3,64,10.2,.536,.438,.375,0.0,21.7,11.4,17.6,1.5,1.4,21.2,16.1,,0.0,0.1,0.1,.045,-3.4,2.0,-1.4,0.0
120,Donte DiVincenzo\divindo01,SG,24,MIL,45,1228,13.1,.536,.541,.108,4.9,15.6,10.4,14.3,2.0,0.7,12.0,17.3,,1.0,1.4,2.4,.094,-0.2,0.1,-0.1,0.6
121,Luka Dončić\doncilu01,PG,21,DAL,40,1401,26.4,.593,.385,.348,2.5,22.6,12.7,45.7,1.4,1.7,14.9,35.8,,3.6,1.5,5.1,.176,6.7,0.8,7.5,3.4
122,Luguentz Dort\dortlu01,SG,21,OKC,41,1203,9.4,.509,.534,.231,2.4,9.9,6.1,8.0,1.4,1.1,10.3,20.4,,-0.7,1.1,0.4,.014,-3.3,-1.0,-4.3,-0.7
123,Damyean Dotson\dotsoda01,SG,26,CLE,35,658,8.9,.485,.520,.145,0.8,11.3,5.9,16.9,1.0,0.5,10.6,17.3,,-0.2,0.3,0.2,.013,-2.8,-1.2,-4.0,-0.3
124,Devon Dotson\dotsode01,PG,21,CHI,3,15,10.5,.500,.000,.000,7.5,7.2,7.4,0.0,3.2,0.0,0.0,11.4,,0.0,0.0,0.0,.082,-3.8,1.2,-2.7,0.0
125,Sekou Doumbouya\doumbse01,PF,20,DET,40,503,4.7,.428,.449,.192,3.9,14.7,9.2,6.7,1.5,0.4,13.3,17.0,,-0.8,0.4,-0.4,-0.039,-6.2,-2.1,-8.3,-0.8
126,PJ Dozier\doziepj01,SG,24,DEN,32,649,11.1,.520,.415,.230,4.1,16.7,10.4,10.5,1.2,2.4,10.6,16.6,,0.3,0.6,0.9,.066,-1.9,-0.8,-2.7,-0.1
127,Goran Dragić\dragigo01,PG,34,MIA,29,782,12.5,.552,.408,.240,1.3,12.1,6.9,28.7,1.1,0.8,18.2,24.8,,-0.1,0.8,0.7,.040,-1.7,-1.8,-3.5,-0.3
128,Andre Drummond\drumman01,C,27,CLE,25,722,20.8,.500,.021,.339,15.2,37.5,26.0,16.1,2.7,3.6,15.6,31.1,,-0.7,1.4,0.7,.048,-0.5,0.2,-0.3,0.3
129,Jared Dudley\dudleja01,PF,35,LAL,11,76,5.5,.429,.714,.000,6.0,21.5,13.9,8.0,0.6,1.2,22.2,5.2,,0.0,0.1,0.1,.083,-3.8,0.2,-3.6,0.0
130,Kevin Durant\duranke01,PF,32,BRK,19,679,25.4,.652,.315,.404,1.2,20.7,11.4,24.0,1.0,3.4,13.7,31.4,,2.0,0.7,2.7,.188,5.4,0.0,5.4,1.2
131,Anthony Edwards\edwaran01,SG,19,MIN,47,1436,11.2,.483,.416,.188,2.7,13.3,7.8,13.0,1.5,1.0,10.0,27.1,,-1.6,0.8,-0.9,-0.029,-2.4,-2.4,-4.8,-1.0
132,Carsen Edwards\edwarca01,SG,22,BOS,18,181,14.2,.581,.506,.117,1.2,10.6,5.9,7.5,1.4,0.5,3.6,20.0,,0.3,0.1,0.4,.107,-1.5,-1.2,-2.7,0.0
133,CJ Elleby\ellebcj01,SF,20,POR,14,117,9.0,.514,.618,.265,4.4,9.5,6.9,3.6,1.7,2.3,7.3,15.1,,0.0,0.0,0.1,.034,-4.1,-1.5,-5.6,-0.1
134,Henry Ellenson\ellenhe01,PF,24,TOR,2,38,12.8,.476,.643,.286,8.4,27.2,17.4,19.1,0.0,0.0,0.0,17.9,,0.1,0.0,0.1,.126,-3.1,1.0,-2.1,0.0
135,Wayne Ellington\ellinwa01,SG,33,DET,34,789,12.8,.635,.800,.115,1.1,7.7,4.3,9.6,0.9,0.8,8.1,17.1,,1.1,0.4,1.6,.095,1.6,-1.7,-0.1,0.4
136,Joel Embiid\embiijo01,C,26,PHI,31,1010,31.6,.650,.161,.634,7.5,30.4,19.3,17.5,1.7,3.7,12.2,34.3,,4.1,2.1,6.2,.294,7.0,1.7,8.6,2.7
137,James Ennis\ennisja01,SF,30,ORL,30,672,12.5,.611,.440,.325,5.1,13.9,9.4,8.9,1.6,0.8,12.9,14.0,,0.8,0.6,1.5,.104,-2.1,0.1,-2.0,0.0
138,Drew Eubanks\eubandr01,C,23,SAS,27,351,14.0,.555,.011,.421,5.6,22.0,13.7,9.5,0.8,6.9,16.3,16.7,,0.1,0.6,0.6,.084,-3.1,1.7,-1.4,0.1
139,Dante Exum\exumda01,SG,25,CLE,6,116,6.0,.428,.423,.077,1.9,14.8,8.2,15.7,1.7,1.6,20.7,12.7,,-0.1,0.1,0.0,-0.018,-4.8,1.7,-3.1,0.0
140,Tacko Fall\fallta01,C,25,BOS,12,82,21.4,.652,.000,.500,12.1,28.8,20.4,3.7,0.0,11.5,6.9,15.1,,0.2,0.1,0.3,.191,-0.2,1.4,1.2,0.1
141,Derrick Favors\favorde01,C,29,UTA,44,694,20.4,.668,.006,.392,14.9,21.6,18.4,7.6,1.6,5.0,11.8,13.6,,2.2,1.4,3.5,.245,0.5,1.9,2.4,0.8
142,Cristiano Felício\feliccr01,C,28,CHI,9,43,17.0,.714,.000,2.500,15.8,17.7,16.7,14.4,2.2,0.0,26.3,11.4,,0.1,0.0,0.2,.180,1.2,1.3,2.4,0.0
143,Terrance Ferguson\fergute01,SG,22,PHI,13,49,-7.0,.143,.714,.000,0.0,2.2,1.1,4.9,1.0,0.0,36.4,9.6,,-0.2,0.0,-0.2,-0.159,-12.1,-2.7,-14.8,-0.2
144,Bruno Fernando\fernabr01,C,22,ATL,23,169,6.8,.485,.071,.571,8.6,32.5,20.7,7.0,0.6,1.6,30.0,12.8,,-0.2,0.2,0.0,-0.002,-5.1,-0.5,-5.7,-0.2
145,Yogi Ferrell\ferreyo01,PG,27,CLE,2,40,12.6,.434,.429,.095,8.1,11.5,9.8,20.8,3.7,2.3,12.1,27.0,,-0.1,0.1,0.0,-0.025,-1.9,0.4,-1.5,0.0
146,Dorian Finney-Smith\finnedo01,PF,27,DAL,34,1062,10.3,.567,.636,.103,5.4,12.4,8.9,6.7,1.3,1.1,8.0,11.5,,1.2,0.8,1.9,.087,-1.1,-0.4,-1.5,0.1
147,Malachi Flynn\flynnma01,PG,22,TOR,22,218,3.1,.345,.551,.116,0.5,10.5,5.3,17.5,1.1,0.0,9.9,15.9,,-0.4,0.1,-0.3,-0.072,-6.9,-1.5,-8.4,-0.4
148,Bryn Forbes\forbebr01,SG,27,MIL,45,858,11.5,.611,.644,.103,1.0,6.0,3.6,4.4,0.5,0.0,7.0,18.2,,1.1,0.4,1.4,.081,0.1,-2.4,-2.3,-0.1
149,Trent Forrest\forretr01,PG,22,UTA,12,52,5.0,.405,.222,.222,0.0,11.7,6.1,24.0,1.9,0.0,33.6,12.3,,-0.1,0.1,0.0,-0.001,-6.8,1.2,-5.6,0.0
150,Evan Fournier\fournev01,SF,28,BOS,27,820,17.2,.590,.509,.325,0.6,9.4,4.9,19.8,1.7,1.3,11.3,25.7,,1.0,0.7,1.7,.102,1.4,-0.8,0.7,0.5
151,De'Aaron Fox\foxde01,PG,23,SAC,46,1600,20.8,.573,.299,.371,1.8,9.1,5.4,32.7,1.9,1.1,12.4,30.4,,3.1,0.3,3.5,.104,3.0,-1.5,1.5,1.4
152,Tim Frazier\fraziti01,PG,30,MEM,3,33,0.4,.250,.250,.000,0.0,13.4,6.5,25.8,1.4,0.0,27.3,14.0,,-0.1,0.0,-0.1,-0.111,-10.9,-2.6,-13.6,-0.1
153,Markelle Fultz\fultzma01,PG,22,ORL,8,215,12.0,.458,.154,.183,2.3,10.0,6.0,32.7,1.8,0.9,13.8,26.2,,-0.2,0.2,0.0,-0.008,-2.9,-1.7,-4.6,-0.1
154,Wenyen Gabriel\gabriwe01,PF,23,NOP,6,20,-5.4,.102,.250,.500,11.3,27.6,19.5,11.3,0.0,0.0,38.1,16.8,,-0.1,0.0,-0.1,-0.285,-11.0,-4.3,-15.3,-0.1
155,Daniel Gafford\gaffoda01,PF,22,WAS,33,411,20.1,.711,.000,.460,13.4,17.1,15.3,5.7,1.4,8.1,17.2,15.1,,0.9,0.7,1.6,.188,-0.2,1.8,1.6,0.4
156,Danilo Gallinari\gallida01,PF,32,ATL,35,818,15.3,.603,.565,.342,1.1,15.9,8.6,9.8,1.1,0.8,8.4,21.4,,1.6,0.6,2.1,.125,1.2,-1.0,0.2,0.4
157,Langston Galloway\gallola01,SG,29,PHO,34,377,12.6,.634,.587,.140,1.5,8.6,5.2,8.8,0.8,0.0,7.9,16.5,,0.6,0.3,0.9,.120,0.5,-0.8,-0.3,0.2
158,Darius Garland\garlada01,PG,21,CLE,38,1262,12.7,.530,.303,.164,1.5,6.4,3.9,28.4,1.7,0.2,16.1,24.4,,-0.1,0.7,0.5,.020,-0.6,-1.9,-2.6,-0.2
159,Marc Gasol\gasolma01,C,36,LAL,38,754,10.9,.559,.637,.288,3.9,17.7,11.0,12.9,1.2,5.4,18.0,11.6,,0.4,1.5,1.9,.122,-1.9,2.8,0.9,0.5
160,Rudy Gay\gayru01,PF,34,SAS,37,798,14.1,.520,.432,.164,3.8,20.7,12.1,10.4,1.7,2.3,9.4,23.3,,-0.2,1.1,0.9,.054,-0.5,-0.2,-0.7,0.3
161,Paul George\georgpa01,SF,30,LAC,36,1205,21.0,.607,.445,.224,2.9,17.7,10.5,25.7,1.7,1.2,14.6,28.7,,2.4,1.4,3.8,.152,4.6,-0.4,4.1,1.9
162,Taj Gibson\gibsota01,PF,35,NYK,20,384,12.6,.595,.200,.431,10.3,16.8,13.6,4.7,1.3,3.6,13.4,10.2,,0.5,0.6,1.1,.136,-2.3,1.0,-1.3,0.1
163,Harry Giles\gilesha01,C,22,POR,23,272,10.9,.473,.141,.281,10.3,34.9,22.1,10.4,0.9,3.3,19.1,14.1,,0.0,0.3,0.3,.047,-4.5,-0.7,-5.1,-0.2
164,Shai Gilgeous-Alexander\gilgesh01,SG,22,OKC,35,1180,21.9,.623,.301,.405,1.7,13.0,7.4,31.0,1.1,1.7,13.7,28.4,,2.7,1.1,3.8,.156,3.8,0.0,3.8,1.7
165,Anthony Gill\gillan01,PF,28,WAS,13,72,7.9,.436,.667,.333,4.4,23.7,13.9,6.8,1.9,2.4,17.9,9.7,,0.0,0.1,0.0,.027,-3.8,-0.3,-4.1,0.0
166,Rudy Gobert\goberru01,C,28,UTA,46,1414,23.9,.661,.008,.680,12.4,32.7,23.0,5.8,0.8,7.6,12.5,17.7,,3.9,3.3,7.3,.246,2.0,2.4,4.3,2.3
167,Brandon Goodwin\goodwbr01,PG,25,ATL,30,318,8.5,.447,.483,.203,1.8,8.1,5.0,20.2,1.7,0.0,11.1,19.7,,-0.2,0.2,0.0,.003,-3.2,-0.6,-3.8,-0.1
168,Aaron Gordon\gordoaa01,PF,25,DEN,27,781,15.0,.544,.379,.343,5.0,18.3,11.5,21.8,1.1,2.4,16.4,23.3,,0.1,0.8,0.9,.055,0.4,0.1,0.5,0.5
169,Eric Gordon\gordoer01,SG,32,HOU,27,789,14.6,.577,.572,.311,1.0,7.0,3.9,14.9,0.8,1.5,10.9,25.3,,0.6,0.4,1.0,.063,0.9,-1.5,-0.6,0.3
170,Devonte' Graham\grahade01,PG,25,CHO,36,1088,13.7,.546,.692,.224,1.5,8.0,4.7,24.6,1.5,0.2,10.5,20.2,,1.5,0.6,2.1,.093,0.9,-1.1,-0.2,0.5
171,Jerami Grant\grantje01,SF,26,DET,43,1508,16.8,.557,.368,.363,2.2,13.7,7.8,13.8,1.0,2.8,9.0,27.8,,1.5,1.3,2.8,.091,2.0,-1.1,0.9,1.1
172,Danny Green\greenda02,SF,33,PHI,47,1343,11.6,.581,.782,.068,3.1,10.5,6.9,7.8,2.2,2.6,11.9,14.1,,0.9,2.0,3.0,.106,0.0,1.1,1.0,1.0
173,Draymond Green\greendr01,PF,30,GSW,40,1201,11.8,.489,.350,.235,2.8,19.7,11.3,36.1,2.2,2.3,31.0,12.8,,0.3,1.8,2.1,.083,-2.5,2.6,0.2,0.7
174,JaMychal Green\greenja01,PF,30,DEN,35,664,14.9,.589,.531,.163,9.3,22.9,16.2,6.4,1.4,1.8,12.0,19.2,,0.9,0.7,1.6,.118,-0.1,-1.8,-1.8,0.0
175,Javonte Green\greenja02,SG,27,CHI,27,368,11.4,.600,.303,.395,6.6,10.9,8.8,4.3,2.7,1.0,15.2,12.3,,0.3,0.4,0.7,.087,-2.2,1.0,-1.2,0.1
176,Jeff Green\greenje02,C,34,BRK,43,1150,11.6,.623,.471,.281,2.3,12.9,7.9,6.7,1.0,1.1,9.3,13.8,,1.5,0.7,2.2,.092,-0.7,-1.0,-1.7,0.1
177,Josh Green\greenjo02,SG,20,DAL,23,253,6.6,.494,.288,.250,6.2,12.3,9.3,6.3,1.0,0.7,19.5,12.6,,-0.1,0.2,0.0,.002,-4.6,-0.9,-5.6,-0.2
178,Blake Griffin\griffbl01,PF,31,BRK,24,699,10.7,.509,.542,.304,1.6,17.8,9.6,18.2,1.2,0.4,11.4,19.2,,0.1,0.6,0.7,.045,-1.4,-0.6,-2.1,0.0
179,Kyle Guy\guyky01,PG,23,SAC,19,144,11.7,.497,.574,.185,2.3,14.0,8.1,17.4,1.3,0.0,4.9,18.3,,0.1,0.0,0.2,.055,-2.3,-1.4,-3.7,-0.1
180,Rui Hachimura\hachiru01,PF,22,WAS,39,1239,12.1,.561,.235,.284,2.8,17.0,9.8,7.2,1.1,0.2,8.8,18.3,,0.8,0.8,1.5,.060,-1.5,-1.4,-2.9,-0.3
181,Ashton Hagans\haganas01,PG,21,MIN,2,4,-12.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.5,,0.0,0.0,0.0,-0.354,-13.8,-7.9,-21.7,0.0
182,Tyrese Haliburton\halibty01,PG,20,SAC,41,1237,17.0,.608,.504,.089,2.9,9.4,6.1,22.9,2.1,1.5,12.4,17.5,,2.5,0.4,2.8,.109,2.4,-0.6,1.8,1.2
183,Josh Hall\halljo01,SF,20,OKC,9,93,-1.3,.356,.448,.586,1.1,15.7,8.5,13.4,0.0,0.0,19.8,21.3,,-0.4,0.1,-0.3,-0.173,-10.2,-3.3,-13.6,-0.3
184,R.J. Hampton\hamptrj01,PG,19,ORL,27,264,8.6,.496,.288,.205,5.5,18.3,12.0,8.0,1.1,0.7,14.0,15.3,,-0.1,0.2,0.2,.030,-4.2,-0.9,-5.1,-0.2
185,Tim Hardaway Jr.\hardati02,SG,28,DAL,44,1287,15.7,.592,.579,.185,1.2,11.5,6.4,9.3,0.8,0.4,6.0,23.0,,2.0,0.7,2.7,.099,1.9,-1.7,0.2,0.7
186,James Harden\hardeja01,PG-SG,31,BRK,40,1527,24.7,.616,.454,.435,2.6,20.6,11.9,44.6,1.6,1.7,16.7,28.9,,5.1,1.6,6.7,.210,6.2,0.4,6.6,3.3
187,Maurice Harkless\harklma01,SF,27,SAC,13,150,6.1,.612,.727,.091,2.3,8.6,5.6,8.1,0.7,2.8,17.9,8.2,,0.0,0.1,0.2,.051,-2.8,-0.3,-3.1,0.0
188,Jared Harper\harpeja01,PG,23,NYK,3,7,-8.4,.532,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,51.5,24.4,,-0.1,0.0,0.0,-0.327,-12.4,-6.8,-19.2,0.0
189,Montrezl Harrell\harremo01,C,27,LAL,47,1190,23.4,.661,.020,.404,11.5,18.3,15.0,7.1,1.4,2.7,8.9,21.7,,3.7,2.1,5.9,.237,2.8,0.4,3.2,1.5
190,Gary Harris\harriga01,SG,26,DEN,19,581,9.4,.544,.481,.192,2.6,6.6,4.6,7.1,1.5,0.7,7.6,13.8,,0.4,0.3,0.8,.062,-2.1,-1.5,-3.6,-0.2
191,Jalen Harris\harrija01,SG,22,TOR,4,14,6.9,.375,.500,.000,7.6,16.4,11.8,19.1,3.4,0.0,20.0,15.4,,0.0,0.0,0.0,-0.003,-5.4,1.3,-4.0,0.0
192,Joe Harris\harrijo01,SF,29,BRK,47,1442,14.3,.676,.660,.091,2.0,10.2,6.3,7.7,1.0,0.6,7.2,15.9,,3.0,0.6,3.6,.121,1.9,-1.5,0.4,0.9
193,Tobias Harris\harrito02,PF,28,PHI,42,1427,20.4,.605,.239,.222,3.6,20.2,12.1,17.2,1.3,2.1,10.1,23.8,,3.1,2.2,5.3,.177,3.1,0.7,3.8,2.1
194,Shaquille Harrison\harrish01,SG,27,UTA,17,56,6.5,.375,.100,.300,5.9,10.9,8.5,21.4,1.7,0.0,18.1,21.2,,-0.1,0.1,0.0,-0.033,-6.5,-1.3,-7.9,-0.1
195,Josh Hart\hartjo01,SF,25,NOP,46,1303,12.6,.568,.562,.249,4.5,26.1,15.4,10.3,1.4,0.9,10.9,13.6,,1.6,1.0,2.6,.095,-1.0,0.1,-0.9,0.3
196,Isaiah Hartenstein\harteis01,C,22,CLE,31,298,15.2,.520,.034,.432,16.1,21.6,18.8,10.0,1.8,6.9,17.4,18.6,,0.2,0.5,0.7,.107,-4.3,0.1,-4.1,-0.2
197,Jaxson Hayes\hayesja02,C,20,NOP,34,455,17.5,.753,.000,.515,9.2,19.4,14.4,5.4,1.2,3.5,15.3,13.4,,1.2,0.3,1.5,.163,-0.7,0.4,-0.2,0.2
198,Killian Hayes\hayeski01,PG,19,DET,7,148,-1.5,.334,.426,.043,0.7,5.4,3.0,24.2,0.7,0.0,26.2,19.2,,-0.6,0.0,-0.5,-0.175,-9.3,-4.2,-13.6,-0.4
199,Gordon Hayward\haywago01,SF,30,CHO,42,1448,17.6,.584,.311,.277,2.6,15.9,9.2,19.0,1.7,1.0,11.2,23.8,,2.2,1.4,3.6,.119,1.8,-0.5,1.4,1.2
200,Juan Hernangómez\hernaju01,PF,25,MIN,28,485,12.5,.553,.535,.280,5.7,22.5,13.7,4.8,1.2,0.3,7.4,16.5,,0.4,0.3,0.7,.068,-1.2,-1.9,-3.1,-0.1
201,Willy Hernangómez\hernawi01,C,26,NOP,25,396,19.2,.544,.056,.336,17.4,26.0,21.7,10.1,1.0,2.7,7.1,16.6,,0.9,0.3,1.3,.153,1.3,-2.1,-0.8,0.1
