Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
202,Tyler Herro\herroty01,SG,21,MIA,36,1150,11.9,.517,.418,.182,1.9,16.0,9.2,18.1,1.0,1.2,12.8,24.1,,-0.7,1.3,0.6,.026,-1.4,-1.3,-2.7,-0.2
203,Buddy Hield\hieldbu01,SG,28,SAC,47,1640,12.0,.559,.729,.111,1.3,13.4,7.3,12.5,1.1,0.8,10.4,20.4,,1.0,0.1,1.2,.034,0.3,-2.0,-1.6,0.2
204,George Hill\hillge01,PG,34,OKC,14,369,16.1,.630,.475,.208,2.3,5.9,4.1,18.1,1.6,0.5,8.4,16.9,,0.8,0.3,1.1,.141,0.9,-0.5,0.4,0.2
205,Solomon Hill\hillso01,PF,29,ATL,46,869,6.8,.518,.757,.127,2.9,9.7,6.4,5.8,1.8,0.7,12.4,10.9,,0.1,0.6,0.7,.036,-3.0,0.1,-2.9,-0.2
206,Nate Hinton\hintona01,SG,21,DAL,10,39,10.7,.439,.316,.316,0.0,8.3,4.2,15.3,5.0,2.4,15.6,29.2,,-0.1,0.1,-0.1,-0.081,-5.0,1.9,-3.1,0.0
207,Aaron Holiday\holidaa01,PG,24,IND,43,747,7.8,.469,.422,.157,1.2,6.5,3.8,13.1,1.7,0.6,9.4,19.6,,-0.6,0.5,-0.1,-0.007,-3.9,-1.2,-5.1,-0.6
208,Jrue Holiday\holidjr01,PG,30,MIL,35,1099,18.9,.586,.367,.148,4.0,10.6,7.4,22.8,2.7,1.5,12.1,20.9,,2.2,1.4,3.6,.158,2.1,0.9,3.0,1.4
209,Justin Holiday\holidju01,SG,31,IND,45,1439,11.3,.594,.727,.152,2.0,11.2,6.6,7.1,1.9,0.9,8.2,14.2,,1.3,1.3,2.5,.084,0.0,-0.2,-0.2,0.6
210,Richaun Holmes\holmeri01,C,27,SAC,43,1307,20.6,.679,.020,.281,9.5,23.6,16.4,8.4,1.1,4.6,10.4,16.6,,3.8,0.9,4.7,.172,0.8,0.0,0.8,0.9
211,Rodney Hood\hoodro01,SF,28,TOR,41,792,5.4,.452,.431,.079,2.5,8.2,5.2,8.0,1.3,0.6,12.9,14.0,,-0.6,0.1,-0.6,-0.035,-5.5,-1.8,-7.3,-1.1
212,Al Horford\horfoal01,C,34,OKC,28,782,17.6,.538,.422,.061,3.9,21.2,12.6,20.0,1.5,2.9,7.3,22.2,,0.7,1.1,1.8,.110,1.9,1.4,3.3,1.0
213,Talen Horton-Tucker\hortota01,SG,20,LAL,43,804,12.2,.520,.272,.219,2.4,13.1,7.9,18.1,2.1,2.2,14.9,21.0,,-0.2,1.4,1.3,.077,-3.0,1.3,-1.7,0.1
214,Danuel House\houseda01,SF,27,HOU,28,779,9.8,.529,.558,.226,2.3,13.5,7.7,10.7,1.1,1.5,9.5,15.0,,0.2,0.6,0.8,.052,-2.2,-0.2,-2.4,-0.1
215,Dwight Howard\howardw01,C,35,PHI,47,806,16.0,.591,.068,.662,17.2,34.1,25.9,6.1,1.2,4.7,23.5,18.5,,0.4,1.7,2.1,.127,-3.2,0.2,-3.1,-0.2
216,Markus Howard\howarma02,SG,21,DEN,22,76,-5.1,.287,.707,.049,0.0,10.4,5.2,13.5,1.3,0.0,12.5,27.6,,-0.5,0.0,-0.4,-0.258,-13.4,-5.3,-18.7,-0.3
217,Kevin Huerter\huertke01,SG,22,ATL,47,1462,11.6,.532,.549,.093,2.4,9.7,6.1,16.4,1.9,0.7,10.3,16.9,,1.1,1.0,2.1,.070,-0.9,0.0,-0.9,0.4
218,Elijah Hughes\hugheel01,SF,22,UTA,10,38,12.4,.557,.722,.222,0.0,16.0,8.3,15.6,1.3,2.1,20.2,27.9,,0.0,0.1,0.0,.017,-0.2,-0.2,-0.4,0.0
219,De'Andre Hunter\huntede01,SF,23,ATL,20,625,16.5,.625,.390,.336,2.9,14.8,8.9,10.4,1.4,1.4,9.5,19.6,,1.3,0.5,1.8,.136,1.5,0.2,1.7,0.6
220,Chandler Hutchison\hutchch01,SF,24,WAS,9,110,4.6,.484,.257,.143,2.9,26.5,14.9,7.2,0.4,0.0,21.2,18.1,,-0.2,0.1,-0.1,-0.058,-7.5,-1.6,-9.1,-0.2
221,Serge Ibaka\ibakase01,C,31,LAC,39,919,17.7,.582,.311,.130,8.5,23.1,15.9,10.8,0.5,4.4,10.7,19.8,,1.5,1.2,2.7,.139,1.0,-0.5,0.4,0.6
222,Andre Iguodala\iguodan01,SF,37,MIA,43,914,9.7,.520,.759,.178,3.4,15.9,9.9,13.8,2.4,2.3,18.6,11.3,,0.0,1.4,1.4,.073,-2.4,2.1,-0.3,0.4
223,Ersan İlyasova\ilyaser01,F,33,UTA,4,17,-5.8,.200,.800,.000,6.5,6.0,6.2,7.4,0.0,0.0,16.7,15.1,,-0.1,0.0,-0.1,-0.160,-13.9,-2.6,-16.5,-0.1
224,Joe Ingles\inglejo01,SF,33,UTA,42,1115,17.8,.730,.717,.165,1.8,12.4,7.3,23.1,1.2,0.6,15.5,15.7,,3.6,1.3,4.9,.212,3.9,1.2,5.1,2.0
225,Brandon Ingram\ingrabr01,SF,23,NOP,46,1583,20.1,.592,.346,.284,1.9,13.9,8.0,21.5,0.9,2.0,10.6,27.9,,3.7,0.6,4.3,.130,3.9,-1.5,2.4,1.7
226,Kyrie Irving\irvinky01,PG,28,BRK,32,1137,25.0,.622,.342,.197,3.7,11.4,7.7,26.9,1.7,1.4,9.3,30.5,,3.8,0.8,4.6,.194,5.8,-0.8,5.0,2.0
227,Wesley Iwundu\iwundwe01,SF,26,NOP,24,293,4.7,.414,.434,.264,2.3,14.3,8.4,4.3,1.5,1.0,9.2,9.9,,-0.2,0.2,0.0,.007,-5.7,0.4,-5.3,-0.2
228,Frank Jackson\jacksfr01,PG,22,DET,17,217,10.4,.584,.532,.241,2.5,10.5,6.4,8.8,1.1,0.0,14.7,20.6,,0.0,0.1,0.2,.035,-2.1,-1.4,-3.5,-0.1
229,Josh Jackson\jacksjo02,SG,23,DET,41,1008,12.0,.510,.369,.308,4.2,14.6,9.3,14.3,1.8,2.9,14.7,26.3,,-1.0,1.1,0.1,.005,-2.5,-0.6,-3.1,-0.3
230,Justin Jackson\jacksju01,SF,25,OKC,30,491,10.9,.532,.522,.181,2.6,11.3,6.9,14.3,1.3,0.4,12.9,20.0,,-0.1,0.4,0.3,.034,-2.1,-0.9,-2.9,-0.1
231,Reggie Jackson\jacksre01,SG,30,LAC,46,982,13.7,.572,.472,.150,1.7,11.9,6.9,19.7,1.3,0.3,11.5,19.5,,1.4,0.8,2.2,.108,-0.1,-0.7,-0.8,0.3
232,Justin James\jamesju01,SF,24,SAC,23,145,7.4,.486,.400,.300,2.3,6.2,4.2,10.6,1.0,0.6,9.9,14.8,,0.0,0.0,0.0,-0.016,-3.3,-2.6,-5.9,-0.1
233,LeBron James\jamesle01,PG,36,LAL,41,1388,24.7,.605,.352,.316,2.0,23.4,13.0,40.9,1.5,1.5,15.0,31.8,,3.1,2.6,5.7,.196,6.1,1.7,7.8,3.4
234,DaQuan Jeffries\jeffrda01,SG,23,SAC,17,229,7.3,.524,.491,.123,3.8,9.3,6.5,2.8,1.5,1.4,10.4,12.5,,0.0,0.0,0.0,.007,-3.9,-1.8,-5.7,-0.2
235,Ty Jerome\jeromty01,SG,23,OKC,14,365,13.3,.600,.622,.081,2.0,10.6,6.3,20.1,1.6,0.5,10.9,15.4,,0.5,0.3,0.9,.113,-0.5,0.5,0.0,0.2
236,Isaiah Joe\joeis01,SG,21,PHI,24,259,9.0,.510,.770,.057,2.6,8.2,5.5,7.8,1.3,1.3,5.3,15.5,,0.1,0.3,0.4,.079,-2.3,-1.0,-3.3,-0.1
237,Alize Johnson\johnsal02,F,24,BRK,1,33,35.1,.745,.067,.067,17.8,32.3,25.4,16.3,2.9,0.0,6.1,21.7,,0.2,0.1,0.2,.345,8.8,6.0,14.8,0.1
238,Cameron Johnson\johnsca02,PF,24,PHO,40,933,12.5,.582,.687,.117,2.6,12.6,7.7,7.9,1.2,1.3,8.0,17.2,,0.9,1.1,2.0,.102,0.6,-0.3,0.3,0.5
239,James Johnson\johnsja01,PF,33,DAL,29,504,12.3,.526,.414,.200,3.1,15.4,9.4,13.8,2.3,4.3,14.6,16.3,,0.0,0.7,0.7,.068,-2.1,2.2,0.1,0.3
240,Keldon Johnson\johnske04,SF,21,SAS,41,1186,14.7,.553,.249,.288,5.7,17.8,11.6,9.6,1.0,1.6,8.7,19.9,,1.1,1.2,2.3,.094,-0.6,-1.0,-1.5,0.1
241,Stanley Johnson\johnsst04,PF,24,TOR,41,578,7.9,.535,.660,.170,3.3,13.9,8.4,10.8,2.3,2.1,19.7,10.6,,0.0,0.6,0.6,.051,-3.6,1.2,-2.4,-0.1
242,Tyler Johnson\johnsty01,SG,28,BRK,28,466,8.8,.546,.703,.148,1.0,11.4,6.5,7.4,1.2,0.0,6.2,13.6,,0.3,0.2,0.6,.057,-2.3,-1.1,-3.5,-0.2
243,Nikola Jokić\jokicni01,C,25,DEN,47,1675,31.6,.649,.192,.258,9.4,25.8,17.7,39.5,2.2,1.7,12.8,29.1,,8.4,2.3,10.7,.307,9.3,2.5,11.9,5.8
244,Damian Jones\jonesda03,C,25,LAL,22,206,12.4,.754,.030,.697,8.3,15.3,11.9,3.1,0.5,5.2,20.3,11.6,,0.3,0.3,0.7,.156,-4.2,1.5,-2.7,0.0
245,Derrick Jones Jr.\jonesde02,SF,23,POR,42,1101,12.8,.590,.449,.293,6.4,11.3,8.7,4.8,1.4,3.7,8.5,12.4,,1.6,0.4,2.1,.090,-1.2,-0.2,-1.4,0.2
246,Mason Jones\jonesma05,SG,22,HOU,26,307,11.3,.546,.561,.500,1.3,17.0,8.8,19.5,0.9,0.3,16.8,23.2,,-0.1,0.2,0.1,.021,-1.7,-1.3,-3.0,-0.1
247,Tre Jones\jonestr01,PG,21,SAS,21,91,11.0,.542,.032,.161,5.7,4.7,5.2,15.9,1.1,0.0,17.4,19.3,,0.0,0.0,0.0,.025,-3.0,-2.9,-5.9,-0.1
248,Tyus Jones\jonesty01,PG,24,MEM,44,865,14.8,.500,.332,.091,1.8,10.6,6.1,28.5,2.7,0.5,10.7,16.9,,0.8,1.1,1.8,.102,-0.5,0.7,0.2,0.5
249,DeAndre Jordan\jordade01,C,32,BRK,45,1010,17.0,.742,.005,.322,10.7,25.1,18.3,10.1,0.7,4.8,23.0,12.9,,2.0,1.2,3.1,.148,-0.1,0.8,0.7,0.7
250,Cory Joseph\josepco01,PG,29,DET,47,1016,10.5,.541,.368,.221,2.9,9.3,6.1,15.3,2.0,0.8,14.4,14.7,,0.6,0.3,0.9,.042,-2.9,-0.5,-3.3,-0.4
251,Mfiondu Kabengele\kabenmf01,PF,23,LAC,23,94,1.5,.390,.563,.188,1.2,15.2,8.4,6.8,1.1,2.8,14.8,19.1,,-0.3,0.1,-0.2,-0.077,-9.2,-1.7,-10.9,-0.2
252,Frank Kaminsky\kaminfr01,C,27,PHO,32,483,16.0,.557,.368,.190,5.2,21.6,13.7,15.2,1.0,2.4,7.4,18.8,,0.7,0.7,1.4,.143,0.8,1.3,2.1,0.5
253,Enes Kanter\kanteen01,C,28,POR,46,1226,22.7,.637,.003,.291,16.9,30.9,23.6,7.2,1.0,2.4,10.9,17.5,,4.1,0.9,5.1,.198,1.8,-2.1,-0.3,0.5
254,Luke Kennard\kennalu01,SG,24,LAC,43,850,13.3,.628,.542,.069,1.5,13.7,7.7,12.3,0.8,0.8,10.1,16.4,,1.4,0.7,2.1,.117,0.7,-0.8,-0.1,0.4
255,Maxi Kleber\klebima01,PF,29,DAL,33,916,11.6,.641,.763,.167,3.8,17.9,11.0,6.3,0.8,2.8,8.3,10.5,,1.4,0.8,2.2,.118,-0.1,-0.1,-0.2,0.4
256,Nathan Knight\knighna01,PF,23,ATL,19,141,17.6,.588,.333,.625,12.6,16.0,14.4,4.2,1.4,3.7,14.0,21.9,,0.2,0.1,0.4,.129,0.2,-0.7,-0.5,0.1
257,Kevin Knox\knoxke01,SF,21,NYK,32,428,8.5,.533,.615,.123,2.3,11.0,6.6,5.8,1.1,1.4,10.5,15.7,,0.0,0.5,0.5,.055,-1.7,-0.5,-2.2,0.0
258,John Konchar\konchjo01,SG,24,MEM,22,326,13.2,.551,.352,.282,6.7,17.2,11.8,9.3,2.8,1.4,9.1,11.3,,0.4,0.5,0.9,.133,-1.5,1.1,-0.4,0.1
259,Furkan Korkmaz\korkmfu01,SG,23,PHI,36,694,11.3,.536,.611,.219,1.6,10.0,5.9,8.0,1.9,0.9,9.8,20.1,,0.1,0.9,1.0,.071,-1.3,-0.3,-1.6,0.1
260,Luke Kornet\kornelu01,PF,25,BOS,15,120,14.0,.547,.789,.132,3.7,18.3,11.1,8.5,0.8,5.8,6.9,15.4,,0.1,0.1,0.2,.092,1.9,1.1,3.0,0.2
261,Rodions Kurucs\kurucro01,SF-PF,22,HOU,16,91,2.1,.322,.708,.083,2.2,14.5,8.3,8.6,3.1,3.9,26.6,15.9,,-0.4,0.1,-0.2,-0.121,-8.8,1.8,-7.0,-0.1
262,Kyle Kuzma\kuzmaky01,SF,25,LAL,46,1262,13.0,.539,.498,.109,7.9,19.6,13.9,8.8,0.8,1.7,12.6,20.8,,0.2,2.0,2.2,.084,-0.2,-0.7,-0.9,0.3
263,Anthony Lamb\lamban01,SF,23,HOU,8,115,1.5,.288,.576,.121,10.6,14.5,12.5,2.3,0.4,0.8,7.9,14.0,,-0.3,0.1,-0.2,-0.076,-8.5,-2.9,-11.4,-0.2
264,Jeremy Lamb\lambje01,SG,28,IND,28,602,16.2,.601,.468,.282,3.7,14.4,9.0,10.7,1.7,2.0,6.5,18.6,,1.2,0.6,1.8,.144,1.3,0.2,1.5,0.5
265,Zach LaVine\lavinza01,SG,25,CHI,45,1577,21.5,.642,.418,.268,2.0,13.5,7.9,22.8,1.2,1.1,14.9,30.8,,3.3,1.4,4.6,.141,4.6,-1.1,3.6,2.2
266,Jake Layman\laymaja01,SF,26,MIN,33,531,11.7,.578,.425,.196,2.5,10.2,6.2,7.1,2.2,2.5,12.2,14.9,,0.2,0.4,0.6,.054,-2.5,0.1,-2.4,-0.1
267,Jalen Lecque\lecquja01,PG,20,IND,4,12,4.8,.242,.111,.333,18.4,28.1,23.2,21.2,0.0,0.0,0.0,37.1,,-0.1,0.0,-0.1,-0.233,-6.3,-6.8,-13.1,0.0
268,Damion Lee\leeda03,SG,28,GSW,46,863,12.0,.630,.735,.170,2.0,15.6,8.8,9.9,1.5,0.6,8.1,12.9,,1.2,0.9,2.1,.117,-0.6,0.4,-0.2,0.4
269,Saben Lee\leesa01,PG,21,DET,25,382,15.5,.565,.101,.569,3.1,9.3,6.1,29.3,2.1,1.6,13.9,18.1,,0.6,0.4,1.0,.122,-1.4,0.7,-0.7,0.1
270,Alex Len\lenal01,C,27,WAS,38,574,16.2,.670,.140,.473,6.2,18.9,12.5,8.6,0.8,6.4,15.4,15.6,,0.9,0.6,1.5,.127,-1.3,1.2,-0.1,0.3
271,Kawhi Leonard\leonaka01,SF,29,LAC,40,1380,26.9,.621,.274,.327,3.3,16.9,10.3,23.4,2.6,1.1,8.3,29.2,,5.2,1.9,7.0,.244,5.6,1.1,6.7,3.1
272,Meyers Leonard\leoname01,C,28,MIA,3,29,6.6,.635,1.000,.286,0.0,26.0,13.4,10.0,0.0,0.0,20.2,15.3,,0.0,0.0,0.0,.046,-3.5,-0.9,-4.4,0.0
273,Caris LeVert\leverca01,SG,26,IND,21,623,15.8,.498,.347,.165,2.8,13.5,8.2,26.4,2.0,0.8,9.6,27.6,,0.2,0.6,0.7,.056,-0.6,-0.8,-1.4,0.1
274,Kira Lewis Jr.\lewiski01,PG,19,NOP,31,460,12.9,.506,.362,.153,1.0,7.0,4.0,20.6,2.2,0.9,6.4,18.7,,0.5,0.2,0.7,.078,-2.0,-0.3,-2.2,0.0
275,Damian Lillard\lillada01,PG,30,POR,44,1591,26.3,.622,.540,.373,1.4,11.8,6.4,36.6,1.2,0.6,11.9,32.5,,6.7,0.2,6.9,.207,7.5,-1.9,5.6,3.1
276,Nassir Little\littlna01,PF,20,POR,29,404,12.7,.605,.542,.327,5.4,14.6,9.8,4.5,0.5,2.5,8.9,14.4,,0.7,0.1,0.7,.087,-0.5,-2.4,-2.9,-0.1
277,Kevon Looney\looneke01,C,24,GSW,36,553,14.0,.637,.092,.276,11.1,16.8,14.0,15.5,1.3,2.2,16.7,10.2,,1.2,0.7,1.9,.162,-1.1,1.0,-0.1,0.3
278,Brook Lopez\lopezbr01,C,32,MIL,46,1245,14.0,.585,.495,.212,5.9,13.5,9.8,3.4,1.1,4.6,9.4,16.5,,1.4,1.5,2.9,.114,-0.4,-0.2,-0.6,0.4
279,Robin Lopez\lopezro01,C,32,WAS,46,921,15.0,.632,.062,.367,11.8,10.7,11.2,5.9,0.6,2.6,13.8,15.7,,1.6,0.5,2.1,.111,-0.5,-1.7,-2.2,0.0
280,Kevin Love\loveke01,PF,32,CLE,4,58,8.9,.459,.545,.318,3.7,21.8,12.5,12.7,0.9,0.0,10.7,21.0,,0.0,0.0,0.0,-0.002,-2.3,-1.5,-3.8,0.0
281,Kyle Lowry\lowryky01,PG,34,TOR,39,1348,16.2,.589,.533,.265,2.6,15.2,8.7,32.1,1.4,0.8,16.4,21.6,,2.3,1.0,3.3,.117,1.6,-0.8,0.9,1.0
282,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,40,775,8.4,.509,.659,.124,2.7,11.0,7.1,8.4,1.7,0.6,10.8,17.1,,-0.1,0.5,0.4,.023,-2.9,-1.3,-4.2,-0.4
283,Trey Lyles\lylestr01,PF,25,SAS,23,358,11.4,.574,.444,.256,2.6,23.1,12.7,5.3,0.8,0.2,5.7,12.9,,0.3,0.4,0.7,.091,-1.2,-0.7,-1.9,0.0
284,Will Magnay\magnawi01,C,22,NOP,1,3,-35.8,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.4,,0.0,0.0,-0.1,-0.809,-30.7,-8.9,-39.6,0.0
285,Thon Maker\makerth01,C,23,CLE,8,76,18.9,.657,.111,.611,11.4,15.1,13.2,7.9,1.3,4.7,11.6,14.7,,0.2,0.1,0.3,.180,0.3,1.2,1.5,0.1
286,Théo Maledon\maledth01,PG,19,OKC,40,1079,8.1,.508,.555,.143,1.5,11.3,6.4,17.9,1.7,0.2,18.4,16.9,,-0.8,1.0,0.2,.010,-4.5,-0.4,-4.9,-0.8
287,Karim Mané\maneka01,PG,20,ORL,9,84,0.8,.327,.167,.333,1.2,16.6,8.7,6.1,0.0,2.2,17.9,8.6,,-0.1,0.1,-0.1,-0.041,-9.2,-0.8,-10.1,-0.2
288,Terance Mann\mannte01,SG,24,LAC,46,820,12.9,.573,.239,.294,5.6,18.3,12.0,11.0,1.1,1.1,10.2,14.8,,1.2,0.8,2.1,.122,-1.4,0.3,-1.1,0.2
289,Nico Mannion\mannini01,PG,19,GSW,17,243,10.2,.496,.549,.244,0.9,12.2,6.5,26.2,2.3,0.0,16.5,19.1,,-0.1,0.3,0.2,.041,-2.9,0.0,-2.9,-0.1
290,Boban Marjanović\marjabo01,C,32,DAL,22,185,20.3,.516,.056,.200,21.1,31.4,26.4,6.2,0.3,1.5,8.4,25.7,,0.3,0.2,0.5,.122,0.4,-3.9,-3.6,-0.1
291,Lauri Markkanen\markkla01,PF,23,CHI,25,739,16.0,.616,.540,.193,2.9,18.5,10.9,4.7,0.8,1.3,8.4,22.1,,1.0,0.7,1.7,.108,1.8,-1.5,0.3,0.4
292,Naji Marshall\marshna01,SF,23,NOP,7,23,-2.5,.218,.333,.333,0.0,9.6,4.9,10.3,0.0,4.3,12.7,14.6,,-0.1,0.0,-0.1,-0.168,-9.0,-2.2,-11.3,-0.1
293,Caleb Martin\martica02,SF,25,CHO,32,446,11.4,.493,.444,.245,4.8,13.5,9.1,10.5,2.8,1.6,11.2,18.1,,-0.1,0.5,0.4,.047,-2.2,-0.2,-2.4,0.0
294,Cody Martin\martico01,SF,25,CHO,34,474,11.9,.547,.306,.216,6.8,13.6,10.2,14.0,1.9,1.3,15.3,13.0,,0.4,0.4,0.8,.086,-1.4,0.2,-1.3,0.1
295,Kelan Martin\martike03,SF,25,IND,14,54,4.7,.411,.429,.095,2.0,22.9,12.4,2.5,2.7,1.6,15.5,20.7,,-0.2,0.1,-0.1,-0.089,-7.2,-0.7,-7.9,-0.1
296,Kenyon Martin Jr.\martike04,SF,20,HOU,19,363,14.2,.585,.220,.290,9.2,16.8,12.9,5.4,1.4,4.4,14.4,15.5,,0.3,0.4,0.8,.099,-2.4,0.4,-2.0,0.0
297,Frank Mason III\masonfr01,PG,26,ORL,4,79,7.6,.462,.208,.292,3.8,12.2,7.9,22.1,0.0,0.0,15.6,17.6,,0.0,0.0,0.0,-0.004,-6.1,-3.1,-9.2,-0.1
298,Garrison Mathews\mathega01,SG,24,WAS,40,731,11.3,.657,.805,.391,2.0,7.4,4.7,3.6,1.5,0.7,2.9,11.9,,1.4,0.4,1.8,.121,-0.8,-0.3,-1.1,0.2
299,Dakota Mathias\mathida01,SG,25,PHI,8,123,9.8,.474,.542,.125,0.9,5.2,3.1,15.0,0.4,2.1,1.9,17.9,,0.1,0.1,0.2,.064,-1.9,-1.7,-3.6,0.0
300,Wesley Matthews\matthwe02,SG,34,LAL,40,805,6.4,.517,.782,.127,1.7,6.8,4.3,6.6,1.3,1.4,9.4,10.4,,0.1,1.1,1.2,.073,-3.2,0.3,-2.9,-0.2
301,Tyrese Maxey\maxeyty01,SG,20,PHI,41,603,12.9,.516,.226,.118,1.7,10.4,6.2,16.1,1.2,0.9,7.8,22.5,,0.3,0.7,0.9,.074,-2.0,-1.0,-3.0,-0.1
302,Skylar Mays\mayssk01,SG,23,ATL,21,166,14.7,.538,.458,.339,6.0,7.8,6.9,17.5,1.8,0.0,8.1,19.3,,0.3,0.1,0.4,.115,0.7,-1.2,-0.5,0.1
