Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
303,Patrick McCaw\mccawpa01,SF,25,TOR,5,33,12.0,1.078,.000,3.000,3.2,6.9,5.0,15.3,2.9,0.0,0.0,3.0,,0.1,0.0,0.1,.208,-2.5,3.5,1.0,0.0
304,CJ McCollum\mccolcj01,SG,29,POR,21,689,22.6,.576,.528,.157,1.7,11.3,6.3,24.7,1.5,1.3,6.0,29.4,,2.0,0.2,2.1,.149,5.8,-1.9,3.9,1.0
305,T.J. McConnell\mccontj01,PG,28,IND,42,1058,16.2,.564,.089,.101,3.1,12.5,7.8,35.0,3.5,1.2,22.2,14.1,,1.3,1.4,2.8,.126,-0.3,2.1,1.8,1.0
306,Jaden McDaniels\mcdanja02,PF,20,MIN,40,849,9.4,.534,.518,.128,3.5,14.3,8.7,6.7,1.1,4.3,9.8,12.6,,0.2,0.6,0.8,.044,-3.3,0.0,-3.3,-0.3
307,Jalen McDaniels\mcdanja01,SF,23,CHO,21,234,7.2,.528,.373,.280,3.7,18.2,10.9,6.1,0.4,2.1,16.8,18.5,,-0.2,0.2,0.0,-0.003,-4.8,-2.1,-7.0,-0.3
308,Doug McDermott\mcderdo01,PF,29,IND,43,1076,15.4,.621,.445,.150,4.6,12.3,8.5,8.4,0.5,0.3,7.4,20.0,,1.9,0.6,2.5,.110,1.6,-1.9,-0.3,0.5
309,Sean McDermott\mcderse01,SF,24,MEM,10,138,8.3,.587,.643,.286,3.8,8.0,5.8,3.6,0.7,1.4,11.3,10.8,,0.1,0.1,0.2,.071,-2.4,-1.7,-4.1,-0.1
310,JaVale McGee\mcgeeja01,C,33,CLE,33,503,18.7,.554,.093,.256,11.6,26.5,18.8,11.4,1.6,7.2,15.8,24.5,,0.0,0.8,0.9,.083,-2.1,1.3,-0.8,0.2
311,Rodney McGruder\mcgruro01,SG,29,DET,16,194,16.2,.619,.343,.114,4.5,8.2,6.3,13.9,2.0,0.5,8.7,18.1,,0.3,0.2,0.5,.122,0.9,-0.2,0.7,0.1
312,Alfonzo McKinnie\mckinal01,SF,28,LAL,25,128,14.3,.608,.467,.178,8.0,15.3,11.7,2.3,0.8,0.0,4.0,17.2,,0.2,0.2,0.4,.155,0.1,-1.6,-1.5,0.0
313,Jordan McLaughlin\mclaujo01,PG,24,MIN,27,525,11.4,.435,.331,.079,2.7,10.5,6.4,32.7,2.6,0.6,16.1,14.9,,0.0,0.4,0.4,.035,-2.5,-0.3,-2.8,-0.1
314,Ben McLemore\mclembe01,SG,27,HOU,31,533,8.2,.496,.736,.145,2.1,11.5,6.6,8.0,1.8,0.5,10.7,21.0,,-0.6,0.5,-0.1,-0.009,-3.4,-1.2,-4.6,-0.4
315,Nicolò Melli\mellini01,PF,30,DAL,23,252,7.1,.371,.603,.111,6.3,20.2,13.3,12.0,1.9,0.4,9.6,12.4,,-0.1,0.2,0.1,.015,-4.5,0.6,-3.9,-0.1
316,De'Anthony Melton\meltode01,PG,22,MEM,32,635,17.9,.603,.494,.141,3.3,14.6,8.8,19.5,2.9,2.4,12.9,20.1,,0.9,1.0,1.9,.144,1.8,2.1,4.0,1.0
317,Sam Merrill\merrisa01,SG,24,MIL,20,148,13.1,.627,.651,.047,4.4,9.7,7.1,13.8,1.6,0.6,15.4,14.7,,0.2,0.1,0.4,.115,0.4,-0.6,-0.2,0.1
318,Chimezie Metu\metuch01,C,23,SAC,15,124,18.4,.615,.152,.217,10.6,19.9,15.2,9.4,1.2,6.0,15.2,20.5,,0.2,0.1,0.3,.103,-0.9,0.0,-0.9,0.0
319,Khris Middleton\middlkh01,SF,29,MIL,45,1505,18.6,.604,.334,.226,2.5,16.1,9.5,23.0,1.5,0.5,14.0,24.6,,3.0,1.6,4.5,.144,2.4,-0.6,1.8,1.4
320,Darius Miller\milleda01,SF,30,OKC,14,145,15.2,.686,.871,.290,0.7,12.9,6.9,15.5,3.0,2.4,14.6,12.3,,0.3,0.2,0.5,.159,0.4,2.6,3.0,0.2
321,Patty Mills\millspa02,PG,32,SAS,43,1108,13.9,.597,.681,.128,1.1,5.7,3.4,14.2,1.3,0.1,8.7,19.9,,1.4,0.7,2.1,.090,1.4,-1.7,-0.3,0.5
322,Paul Millsap\millspa01,PF,35,DEN,37,863,17.0,.607,.392,.281,7.3,16.8,12.1,10.1,2.1,2.8,10.0,16.7,,1.7,1.0,2.7,.152,1.1,0.0,1.1,0.7
323,Shake Milton\miltosh01,SG,24,PHI,39,957,14.2,.546,.285,.290,2.6,7.5,5.1,18.9,1.2,1.0,12.3,24.9,,0.7,1.0,1.7,.088,-1.4,-1.3,-2.7,-0.2
324,Donovan Mitchell\mitchdo01,SG,24,UTA,44,1478,20.9,.571,.429,.278,3.3,10.6,7.1,27.5,1.5,0.7,11.7,32.5,,3.4,1.8,5.1,.167,3.8,-0.6,3.2,2.0
325,Adam Mokoka\mokokad01,SG,22,CHI,9,47,6.4,.433,.533,.000,2.4,6.9,4.7,11.3,2.0,1.8,11.8,15.5,,-0.1,0.0,0.0,-0.006,-5.0,-0.6,-5.6,0.0
326,Malik Monk\monkma01,SG,22,CHO,31,673,15.3,.601,.514,.209,1.8,11.5,6.6,13.5,1.1,0.6,11.7,24.4,,0.7,0.4,1.1,.077,0.9,-2.0,-1.1,0.1
327,E'Twaun Moore\mooreet01,SG,31,PHO,24,348,8.8,.479,.284,.098,4.3,9.1,6.7,13.3,2.0,1.0,14.5,15.9,,-0.1,0.4,0.3,.042,-4.4,0.7,-3.7,-0.2
328,Ja Morant\moranja01,PG,21,MEM,36,1137,17.1,.521,.226,.371,3.1,8.5,5.7,35.6,1.3,0.6,13.5,28.1,,1.0,0.9,1.9,.079,1.5,-2.1,-0.6,0.4
329,Juwan Morgan\morgaju01,PF,23,UTA,19,84,7.3,.469,.647,.294,7.9,12.1,10.1,6.1,2.3,0.0,9.4,10.8,,0.0,0.1,0.1,.086,-4.1,1.3,-2.8,0.0
330,Marcus Morris\morrima03,PF,31,LAC,37,936,14.2,.596,.522,.143,3.1,13.7,8.5,6.3,0.9,0.9,7.1,20.0,,1.4,0.8,2.2,.111,0.8,-1.4,-0.6,0.3
331,Markieff Morris\morrima02,PF,31,LAL,41,766,9.9,.538,.587,.169,4.2,21.9,13.2,7.6,0.7,1.5,11.4,15.5,,0.2,1.2,1.4,.090,-2.2,0.0,-2.3,0.0
332,Monte Morris\morrimo01,PG,25,DEN,36,980,13.5,.563,.373,.206,0.8,8.2,4.5,16.7,1.3,1.0,7.0,16.0,,1.6,0.6,2.2,.108,0.0,-1.2,-1.2,0.2
333,Mychal Mulder\muldemy01,PG,26,GSW,39,393,9.6,.594,.863,.145,0.3,8.6,4.4,5.6,1.0,1.8,6.0,14.4,,0.2,0.3,0.5,.065,-1.6,-0.9,-2.5,0.0
334,Dejounte Murray\murrade01,PG,24,SAS,43,1352,16.6,.513,.207,.139,2.1,21.6,11.7,25.9,2.2,0.3,10.0,23.6,,0.5,1.8,2.3,.082,-0.3,0.9,0.5,0.9
335,Jamal Murray\murraja01,PG,23,DEN,45,1595,18.6,.596,.399,.189,2.5,10.0,6.3,20.6,1.8,0.7,11.2,24.8,,3.3,1.2,4.5,.135,2.8,-1.0,1.8,1.5
336,Mike Muscala\muscami01,C,29,OKC,35,645,14.9,.599,.689,.135,3.1,18.3,10.7,7.0,0.6,1.5,6.9,20.5,,0.8,0.6,1.4,.104,0.8,-1.2,-0.3,0.3
337,Sviatoslav Mykhailiuk\mykhasv01,SF,23,OKC,42,755,10.5,.528,.730,.109,1.9,11.2,6.4,13.9,2.1,0.7,14.1,19.3,,-0.3,0.7,0.4,.025,-1.6,-0.7,-2.3,-0.1
338,Abdel Nader\naderab01,SF,27,PHO,24,355,13.5,.605,.371,.319,2.3,16.8,9.8,7.5,1.4,2.3,12.6,19.0,,0.3,0.5,0.8,.106,-1.2,0.8,-0.4,0.2
339,Larry Nance Jr.\nancela02,PF,28,CLE,29,950,14.2,.575,.403,.174,5.7,18.7,12.0,14.1,2.7,1.6,14.8,13.6,,0.8,1.2,2.0,.101,-0.5,1.9,1.3,0.8
340,Aaron Nesmith\nesmiaa01,SF,21,BOS,25,375,6.0,.521,.729,.165,3.8,13.5,8.6,3.4,0.9,1.5,14.1,12.2,,-0.1,0.2,0.2,.023,-4.0,-0.9,-4.9,-0.3
341,Raul Neto\netora01,PG,28,WAS,40,819,12.4,.542,.375,.155,1.9,10.2,6.0,14.8,2.6,0.3,9.2,16.5,,0.5,0.7,1.2,.072,-1.9,0.4,-1.5,0.1
342,Georges Niang\niangge01,PF,27,UTA,46,628,9.7,.572,.717,.024,2.5,13.2,8.1,7.1,1.1,0.6,11.2,16.5,,0.4,0.7,1.1,.085,-1.6,0.1,-1.5,0.1
343,Zeke Nnaji\nnajize01,PF,20,DEN,31,325,11.9,.660,.561,.183,4.6,13.5,9.1,2.0,0.6,0.9,7.3,12.9,,0.6,0.2,0.7,.109,-0.3,-1.8,-2.1,0.0
344,Nerlens Noel\noelne01,C,26,NYK,41,933,14.7,.628,.014,.262,10.4,19.0,14.7,4.1,2.2,8.8,22.9,9.9,,0.7,2.1,2.8,.143,-2.7,3.2,0.5,0.6
345,Jaylen Nowell\nowelja01,SG,21,MIN,33,641,14.1,.558,.446,.165,2.9,10.2,6.4,12.8,1.4,1.3,7.0,21.5,,0.7,0.3,0.9,.070,-0.5,-1.4,-1.9,0.0
346,Frank Ntilikina\ntilila01,PG,22,NYK,17,250,6.7,.498,.578,.188,1.7,8.2,4.9,7.3,2.8,0.4,12.6,14.0,,-0.1,0.4,0.2,.046,-5.6,1.5,-4.2,-0.1
347,Kendrick Nunn\nunnke01,PG,25,MIA,38,1087,13.0,.566,.478,.099,1.7,10.2,6.1,15.0,1.8,0.9,11.4,21.0,,0.3,1.2,1.5,.067,-1.0,-0.1,-1.1,0.2
348,Jusuf Nurkić\nurkiju01,C,26,POR,14,318,16.1,.521,.138,.284,8.8,27.0,17.6,17.6,1.8,3.7,17.1,21.4,,0.1,0.3,0.4,.058,-2.5,-0.1,-2.6,0.0
349,David Nwaba\nwabada01,SF,28,HOU,30,679,14.6,.557,.289,.312,6.0,12.8,9.2,7.0,2.1,2.7,6.4,16.6,,0.7,0.8,1.5,.109,-1.3,1.0,-0.3,0.3
350,Jordan Nwora\nworajo01,SF,22,MIL,15,134,11.6,.548,.410,.279,2.4,19.1,11.0,4.1,2.1,2.0,17.0,25.8,,-0.2,0.2,0.0,.009,-3.4,-1.7,-5.1,-0.1
351,Royce O'Neale\onealro01,SF,27,UTA,46,1470,10.2,.623,.724,.125,4.3,17.3,11.1,10.0,1.3,1.2,16.6,9.5,,1.8,2.1,3.8,.125,-1.0,1.6,0.6,1.0
352,Semi Ojeleye\ojelese01,PF,26,BOS,40,765,8.6,.569,.718,.172,3.6,13.5,8.5,5.1,0.7,0.0,7.9,11.4,,0.7,0.3,1.1,.067,-1.1,-1.4,-2.5,-0.1
353,Jahlil Okafor\okafoja01,C,25,DET,12,120,15.5,.595,.071,.048,11.9,13.3,12.6,4.3,0.8,1.5,8.5,17.1,,0.2,0.1,0.3,.100,-0.6,-2.5,-3.1,0.0
354,Chuma Okeke\okekech01,PF,22,ORL,31,702,11.2,.550,.506,.122,3.9,13.3,8.4,12.2,1.8,1.5,12.2,12.1,,0.4,0.7,1.2,.080,-1.8,0.8,-1.0,0.2
355,Josh Okogie\okogijo01,SG,22,MIN,36,713,7.8,.473,.420,.376,4.7,9.3,6.9,8.0,2.2,1.8,12.4,12.3,,-0.1,0.5,0.4,.026,-4.8,0.1,-4.7,-0.5
356,Onyeka Okongwu\okongon01,C,20,ATL,25,221,13.1,.606,.021,.362,8.6,19.0,13.9,3.2,1.8,5.2,14.2,12.4,,0.2,0.3,0.5,.111,-3.7,0.9,-2.8,0.0
357,Isaac Okoro\okorois01,SG,20,CLE,42,1345,6.2,.493,.401,.241,3.0,6.7,4.8,7.9,1.6,1.3,15.8,12.7,,-0.7,0.8,0.1,.003,-5.0,-0.4,-5.4,-1.1
358,KZ Okpala\okpalkz01,PF,21,MIA,25,322,5.2,.488,.561,.091,5.4,11.7,8.6,4.8,0.9,2.6,14.9,11.2,,-0.2,0.3,0.2,.025,-6.0,-0.6,-6.6,-0.4
359,Victor Oladipo\oladivi01,SG,28,HOU,29,969,15.3,.516,.417,.225,1.0,15.8,8.1,23.8,1.9,1.1,10.5,28.9,,-0.3,1.0,0.7,.037,0.2,-0.7,-0.5,0.4
360,Kelly Olynyk\olynyke01,C,29,HOU,45,1216,12.9,.561,.633,.117,4.2,20.4,12.5,12.3,1.8,2.4,11.9,17.6,,0.5,1.9,2.4,.094,-1.4,0.9,-0.4,0.5
361,Miye Oni\onimi01,SG,23,UTA,32,261,8.0,.563,.875,.107,5.9,15.6,10.9,4.4,0.9,1.5,12.0,10.9,,0.2,0.3,0.6,.101,-2.6,0.9,-1.7,0.0
362,Cedi Osman\osmande01,SF,25,CLE,44,1102,10.1,.468,.572,.157,2.8,13.0,7.7,16.0,1.9,0.5,9.1,20.3,,-0.4,0.9,0.4,.019,-1.8,-0.8,-2.6,-0.2
363,Daniel Oturu\oturuda01,C,21,LAC,16,73,12.9,.525,.043,.174,12.5,18.1,15.4,11.6,0.7,3.6,16.8,18.0,,0.0,0.1,0.1,.080,-4.1,-1.5,-5.6,-0.1
364,Kelly Oubre Jr.\oubreke01,SF,25,GSW,45,1378,13.2,.523,.388,.236,5.1,15.5,10.3,6.8,1.6,2.2,7.5,21.9,,0.0,1.7,1.6,.057,-1.8,-0.5,-2.3,-0.1
365,Jabari Parker\parkeja01,PF,25,SAC,3,27,5.1,.571,.143,.000,4.1,20.8,12.3,4.9,0.0,3.1,30.0,15.9,,0.0,0.0,0.0,-0.077,-7.5,-1.3,-8.8,0.0
366,Eric Paschall\pascher01,PF,24,GSW,38,654,13.5,.559,.176,.306,4.4,14.7,9.6,11.8,0.8,0.8,10.8,23.6,,0.2,0.6,0.8,.058,-1.6,-1.5,-3.2,-0.2
367,Anžejs Pasečņiks\pasecan01,C,25,WAS,1,6,-40.6,.000,1.000,.000,17.4,0.0,8.8,19.2,0.0,0.0,83.3,41.5,,-0.1,0.0,-0.1,-1.120,-40.1,-7.1,-47.1,-0.1
368,Patrick Patterson\pattepa01,PF,31,LAC,20,265,12.0,.636,.694,.083,3.0,11.6,7.4,6.1,1.7,1.3,9.7,13.8,,0.4,0.3,0.6,.114,0.1,0.6,0.6,0.2
369,Justin Patton\pattoju01,C,23,HOU,13,247,11.7,.488,.486,.057,5.8,15.7,10.5,8.3,2.3,5.0,5.3,13.1,,0.1,0.4,0.5,.089,-3.8,1.7,-2.0,0.0
370,Chris Paul\paulch01,PG,35,PHO,45,1436,19.7,.581,.298,.216,1.4,14.5,8.2,38.7,2.2,0.7,14.7,22.3,,3.4,2.1,5.5,.183,2.3,1.3,3.6,2.0
371,Cameron Payne\payneca01,PG,26,PHO,35,592,15.2,.588,.452,.154,1.4,12.7,7.2,29.2,1.7,1.1,15.2,17.8,,1.0,0.8,1.8,.147,0.2,1.1,1.3,0.5
372,Elfrid Payton\paytoel01,PG,26,NYK,38,1032,12.4,.485,.161,.194,5.2,9.6,7.4,20.8,1.4,0.8,12.8,23.0,,-0.3,1.1,0.8,.038,-1.9,-0.9,-2.8,-0.2
373,Norvel Pelle\pelleno01,C,27,SAC,4,32,5.7,.461,.000,.500,14.4,13.3,14.0,3.5,0.0,8.1,23.5,17.3,,0.0,0.0,0.0,-0.014,-7.8,-0.5,-8.3,-0.1
374,Reggie Perry\perryre01,PF,20,BRK,15,175,11.0,.478,.267,.183,12.7,24.4,18.8,9.9,1.1,2.5,15.6,19.1,,0.0,0.2,0.2,.044,-4.1,-1.2,-5.2,-0.1
375,Theo Pinson\pinsoth01,SG,25,NYK,13,28,-9.0,.125,.875,.000,0.0,7.7,3.8,4.6,0.0,0.0,11.1,14.2,,-0.2,0.0,-0.1,-0.230,-12.9,-3.5,-16.4,-0.1
376,Mason Plumlee\plumlma01,C,30,DET,44,1210,17.9,.625,.023,.483,10.8,28.0,19.2,20.4,1.5,2.9,19.9,16.3,,2.1,1.7,3.8,.152,-0.4,1.7,1.3,1.0
377,Jakob Poeltl\poeltja01,C,25,SAS,44,1087,17.1,.605,.000,.296,13.0,20.6,16.7,9.9,1.1,5.8,16.7,13.5,,1.6,1.6,3.2,.143,-0.8,0.9,0.2,0.6
378,Vincent Poirier\poirivi01,C,27,PHI,10,39,1.6,.273,.083,.500,17.5,21.9,19.7,6.5,0.0,6.7,21.5,20.4,,-0.2,0.1,-0.1,-0.125,-11.4,-3.2,-14.6,-0.1
379,Aleksej Pokusevski\pokusal01,PF,19,OKC,27,611,5.9,.396,.541,.093,3.3,18.6,11.0,11.4,0.9,3.9,17.1,18.3,,-1.6,0.8,-0.8,-0.066,-5.6,-0.2,-5.9,-0.6
380,Jordan Poole\poolejo01,SG,21,GSW,26,447,16.9,.623,.567,.245,1.0,8.7,4.9,15.2,0.9,0.6,8.0,23.9,,0.8,0.3,1.1,.123,2.4,-1.2,1.2,0.4
381,Jontay Porter\portejo01,PF,21,MEM,2,10,26.7,.625,.500,.000,20.8,55.1,37.4,14.6,9.5,0.0,33.3,25.2,,0.0,0.0,0.0,.148,2.3,6.1,8.4,0.0
382,Kevin Porter Jr.\porteke02,SG,20,HOU,9,271,12.2,.496,.423,.177,0.7,9.8,5.1,32.1,1.6,1.6,16.2,26.3,,-0.3,0.2,-0.1,-0.013,-2.0,-1.7,-3.7,-0.1
383,Michael Porter Jr.\portemi01,SF,22,DEN,37,1103,19.7,.652,.474,.167,6.3,22.2,14.3,5.0,1.1,3.0,7.9,20.2,,2.6,1.2,3.8,.166,3.3,-1.1,2.2,1.1
384,Otto Porter\porteot01,SF,27,ORL,27,586,14.6,.560,.457,.183,5.4,22.4,14.0,13.3,1.1,0.6,9.6,19.1,,0.7,0.6,1.3,.107,0.1,-0.6,-0.5,0.2
385,Bobby Portis\portibo01,C,25,MIL,43,903,19.6,.614,.276,.103,9.1,24.5,17.0,7.3,1.7,1.7,8.1,19.5,,2.0,1.3,3.3,.174,2.1,-0.4,1.6,0.8
386,Kristaps Porziņģis\porzikr01,C,25,DAL,29,883,22.1,.584,.388,.200,7.0,24.9,16.1,8.7,0.7,4.9,6.8,27.3,,1.7,1.1,2.8,.151,2.8,-0.6,2.3,1.0
387,Dwight Powell\poweldw01,C,29,DAL,32,468,12.9,.597,.181,.702,8.4,16.8,12.7,7.4,1.8,2.0,12.8,13.4,,0.8,0.5,1.3,.133,-2.9,0.5,-2.3,0.0
388,Norman Powell\powelno01,SG,27,POR,44,1340,17.5,.647,.475,.303,1.6,9.5,5.4,9.7,1.8,0.7,11.0,24.0,,2.4,0.8,3.3,.117,1.6,-0.6,1.1,1.0
389,Taurean Prince\princta02,PF,26,CLE,30,638,10.8,.514,.484,.244,2.6,15.6,9.1,11.6,1.5,2.6,11.8,18.5,,0.0,0.6,0.6,.042,-1.8,-0.8,-2.5,-0.1
390,Payton Pritchard\pritcpa01,SG,23,BOS,41,808,11.8,.589,.549,.090,3.1,9.6,6.3,14.0,1.4,0.8,13.0,15.5,,1.0,0.5,1.5,.086,-0.9,-0.7,-1.6,0.1
391,Immanuel Quickley\quickim01,PG,21,NYK,42,842,17.3,.550,.514,.312,2.4,9.8,6.1,18.9,1.3,1.2,7.7,27.7,,1.4,0.9,2.4,.136,2.4,-0.7,1.7,0.8
392,Jahmi'us Ramsey\ramseja01,SG,19,SAC,5,17,15.3,.700,.600,.000,0.0,26.4,13.0,8.2,0.0,4.9,16.7,15.1,,0.0,0.0,0.0,.065,0.2,-1.4,-1.2,0.0
393,Chasson Randle\randlch01,PG,27,ORL,18,376,7.3,.549,.607,.190,0.5,9.4,4.8,16.1,0.8,0.5,17.3,12.7,,0.1,0.2,0.3,.035,-5.0,-0.8,-5.8,-0.4
394,Julius Randle\randlju01,PF,26,NYK,46,1704,20.0,.572,.275,.330,4.2,27.1,15.6,26.6,1.2,0.6,14.1,27.8,,2.4,2.7,5.1,.144,3.2,0.8,4.0,2.6
395,Cam Reddish\reddica01,SF,21,ATL,26,750,9.3,.488,.479,.312,3.3,11.8,7.6,6.7,2.2,1.1,10.2,19.2,,-0.3,0.6,0.4,.025,-3.2,-0.4,-3.6,-0.3
396,J.J. Redick\redicjj01,SG,36,NOP,31,576,11.2,.575,.654,.220,0.6,9.4,5.0,9.4,0.8,0.3,9.6,19.2,,0.6,0.1,0.7,.058,-1.0,-2.0,-3.0,-0.1
397,Paul Reed\reedpa01,PF,21,PHI,10,83,10.2,.432,.156,.031,13.7,11.6,12.6,5.2,2.3,5.3,15.6,19.7,,-0.1,0.2,0.0,.013,-6.3,-0.6,-6.9,-0.1
398,Naz Reid\reidna01,C,21,MIN,45,863,18.2,.595,.289,.286,5.9,19.8,12.6,9.9,1.5,4.9,10.5,22.6,,1.1,0.9,1.9,.108,-0.4,0.1,-0.3,0.4
399,Cameron Reynolds\reynoca01,G,25,SAS,2,4,19.3,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,,0.0,0.0,0.0,.183,-0.1,-0.4,-0.5,0.0
400,Nick Richards\richani01,PF,23,CHO,11,38,8.8,.600,.000,1.833,5.7,17.3,11.4,0.0,0.0,0.0,8.4,13.3,,0.1,0.0,0.1,.091,-4.2,-2.5,-6.6,0.0
401,Josh Richardson\richajo01,SG,27,DAL,36,1151,11.9,.556,.469,.215,3.1,8.7,6.0,12.4,1.5,1.1,11.8,18.0,,0.9,0.7,1.6,.068,-1.4,-0.7,-2.1,0.0
402,Austin Rivers\riverau01,SG,28,NYK,21,442,9.6,.545,.570,.104,1.2,10.2,5.7,14.0,1.4,0.0,13.5,16.3,,0.1,0.5,0.6,.062,-2.3,-0.7,-3.0,-0.1
403,Andre Roberson\roberan03,SG,29,BRK,5,63,4.2,.202,.571,.143,13.0,13.5,13.3,7.4,2.3,1.4,11.8,11.7,,-0.1,0.1,-0.1,-0.044,-5.1,-1.2,-6.2,-0.1
