Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
404,Duncan Robinson\robindu01,SF,26,MIA,47,1538,9.8,.611,.858,.119,0.3,12.0,6.4,7.8,0.8,0.7,10.1,15.8,,0.9,1.4,2.3,.071,-0.9,-0.9,-1.7,0.1
405,Glenn Robinson III\robingl02,SF,27,SAC,23,369,9.1,.554,.444,.232,3.3,10.4,6.8,6.9,0.5,0.7,9.2,13.9,,0.3,-0.1,0.2,.030,-1.9,-2.8,-4.6,-0.2
406,Jerome Robinson\robinje01,SG,23,WAS,16,296,4.6,.412,.446,.217,1.4,11.9,6.6,10.5,1.9,1.4,15.2,16.7,,-0.6,0.2,-0.3,-0.056,-6.3,-1.0,-7.3,-0.4
407,Mitchell Robinson\robinmi01,C,22,NYK,31,853,17.8,.642,.000,.301,14.2,17.5,15.9,3.0,2.0,5.2,11.5,11.6,,1.7,1.6,3.3,.187,-0.3,1.1,0.9,0.6
408,Isaiah Roby\robyis01,PF,22,OKC,40,930,13.9,.579,.244,.321,7.1,18.2,12.7,11.4,1.9,2.6,17.1,17.5,,0.5,1.3,1.8,.091,-2.6,0.7,-1.9,0.0
409,Rajon Rondo\rondora01,PG,34,ATL,27,402,9.9,.478,.409,.018,1.1,13.7,7.5,32.9,2.3,0.4,26.0,16.2,,-0.2,0.4,0.1,.017,-2.8,0.1,-2.7,-0.1
410,Derrick Rose\rosede01,PG,32,NYK,27,644,16.7,.518,.221,.237,1.2,8.7,4.9,30.8,2.4,1.8,12.4,27.5,,0.2,0.8,0.9,.070,0.7,-0.2,0.5,0.4
411,Terrence Ross\rosste01,SG,29,ORL,37,1091,13.4,.535,.452,.201,1.2,11.4,6.1,12.3,1.8,1.5,10.0,24.3,,0.0,1.1,1.1,.047,-1.0,-0.9,-1.9,0.0
412,Terry Rozier\roziete01,SG,26,CHO,44,1472,18.2,.617,.527,.203,1.7,11.3,6.5,16.6,1.8,1.0,10.1,23.8,,2.7,1.2,4.0,.129,3.0,-0.7,2.4,1.6
413,Ricky Rubio\rubiori01,PG,30,MIN,45,1187,13.0,.512,.384,.346,1.6,11.7,6.5,35.6,2.4,0.1,19.2,16.0,,1.0,0.8,1.7,.070,-2.4,-0.3,-2.7,-0.2
414,D'Angelo Russell\russeda01,PG,24,MIN,20,583,16.2,.544,.454,.196,1.6,8.3,4.8,29.1,1.8,1.4,13.2,29.4,,0.1,0.3,0.4,.034,2.3,-1.8,0.4,0.4
415,Domantas Sabonis\sabondo01,PF,24,IND,45,1626,20.1,.594,.178,.410,7.7,27.3,17.4,25.8,1.6,1.3,16.6,24.6,,2.8,2.1,4.9,.144,2.2,1.1,3.3,2.2
416,Luka Šamanić\samanlu01,PF,21,SAS,17,157,11.6,.575,.510,.347,5.9,19.2,12.4,3.6,1.2,1.7,15.0,18.5,,0.0,0.2,0.2,.051,-2.9,-1.4,-4.2,-0.1
417,JaKarr Sampson\sampsja02,PF,27,IND,16,99,10.5,.521,.152,.303,8.9,25.0,16.9,1.4,1.0,2.6,15.8,19.3,,-0.1,0.1,0.0,.024,-4.4,-1.6,-5.9,-0.1
418,Dario Šarić\saricda01,C,26,PHO,28,519,15.1,.586,.394,.252,5.8,19.5,12.8,10.2,1.4,0.5,13.9,24.1,,0.4,0.7,1.1,.102,-1.1,-0.6,-1.7,0.0
419,Tomáš Satoranský\satorto01,SG,29,CHI,34,769,14.5,.632,.353,.253,2.6,9.6,6.2,28.2,1.5,1.0,21.6,15.0,,1.3,0.6,2.0,.123,0.2,0.0,0.3,0.4
420,Dennis Schröder\schrode01,SG,27,LAL,43,1365,13.4,.546,.255,.384,1.8,10.4,6.2,22.6,1.8,0.6,16.2,23.0,,0.5,2.1,2.6,.092,-1.7,0.0,-1.7,0.1
421,Mike Scott\scottmi01,PF,32,PHI,28,496,6.3,.503,.815,.093,1.4,15.3,8.5,4.6,1.6,0.9,11.8,10.9,,-0.1,0.7,0.5,.051,-3.3,0.3,-2.9,-0.1
422,Collin Sexton\sextoco01,SG,22,CLE,40,1439,17.2,.568,.242,.309,2.3,6.6,4.4,21.1,1.6,0.3,11.5,28.7,,1.6,0.7,2.3,.078,1.5,-1.8,-0.3,0.6
423,Landry Shamet\shamela01,SG,23,BRK,39,785,9.5,.561,.751,.170,1.2,8.4,5.0,7.2,1.2,0.6,9.0,16.6,,0.4,0.3,0.8,.047,-1.7,-1.5,-3.3,-0.3
424,Iman Shumpert\shumpim01,SG,30,BRK,2,11,-0.3,.250,.750,.000,10.7,0.0,5.1,0.0,4.4,0.0,20.0,19.8,,-0.1,0.0,0.0,-0.212,-10.2,-2.7,-13.0,0.0
425,Pascal Siakam\siakapa01,PF,26,TOR,38,1339,17.6,.543,.260,.326,5.6,17.9,11.5,21.8,1.5,1.9,10.1,25.2,,1.9,1.2,3.1,.111,0.8,-0.3,0.5,0.9
426,Chris Silva\silvach01,PF,24,SAC,12,84,13.5,.777,.071,1.071,9.6,23.1,16.6,10.4,0.6,6.2,32.7,16.3,,0.1,0.1,0.2,.137,-5.0,1.0,-4.0,0.0
427,Ben Simmons\simmobe01,PG,24,PHI,39,1319,18.4,.592,.021,.489,5.9,19.1,12.7,32.2,2.1,1.7,21.5,21.3,,1.8,2.2,4.0,.145,0.9,1.7,2.6,1.5
428,Anfernee Simons\simonan01,SG,21,POR,39,656,12.3,.574,.708,.117,1.3,14.3,7.5,12.8,0.6,0.7,10.0,20.3,,0.7,0.0,0.8,.056,0.5,-2.3,-1.9,0.0
429,Deividas Sirvydis\sirvyde01,SG,20,DET,8,13,1.8,.340,1.000,.400,0.0,17.5,8.6,10.9,3.8,0.0,14.5,23.1,,-0.1,0.0,0.0,-0.142,-10.1,-1.2,-11.3,0.0
430,Alen Smailagić\smailal01,PF,20,GSW,4,15,-7.8,.317,.571,.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,,-0.1,0.0,-0.1,-0.218,-12.7,-5.3,-18.0,-0.1
431,Marcus Smart\smartma01,PG,26,BOS,28,896,14.1,.538,.537,.324,1.7,8.7,5.2,22.7,2.2,1.5,12.2,18.5,,1.2,0.7,1.9,.102,-0.3,-0.2,-0.5,0.4
432,Dennis Smith Jr.\smithde03,PG,23,DET,19,349,14.3,.485,.398,.125,3.4,12.7,8.0,29.7,2.8,3.6,14.6,19.8,,0.0,0.5,0.5,.069,-1.1,1.8,0.8,0.2
433,Ish Smith\smithis01,PG,32,WAS,19,391,10.5,.404,.172,.129,2.7,15.3,8.9,30.4,1.8,0.9,13.4,15.0,,-0.1,0.3,0.2,.021,-2.2,-0.3,-2.5,0.0
434,Jalen Smith\smithja04,PF,20,PHO,15,66,5.8,.426,.429,.143,8.7,16.5,12.7,4.0,0.0,2.7,11.8,17.1,,-0.1,0.1,0.0,-0.012,-4.3,-1.4,-5.7,-0.1
435,Tony Snell\snellto01,SG,29,ATL,34,688,9.8,.716,.683,.032,2.1,9.9,6.0,9.3,0.4,1.0,11.7,9.1,,1.1,0.2,1.4,.095,-0.1,-0.5,-0.6,0.3
436,Ray Spalding\spaldra01,C,23,HOU,2,19,0.9,.410,.250,.500,10.7,11.7,11.2,0.0,0.0,9.4,38.1,17.7,,-0.1,0.0,-0.1,-0.171,-8.9,-1.4,-10.4,0.0
437,Cassius Stanley\stanlca01,SG,21,IND,12,33,5.0,.378,.333,.333,13.4,13.6,13.5,0.0,0.0,5.1,5.5,23.8,,-0.1,0.0,0.0,-0.054,-8.1,-3.9,-12.0,-0.1
438,Lamar Stevens\stevela01,PF,23,CLE,32,435,11.0,.506,.185,.355,5.0,17.4,11.0,8.2,1.8,2.5,11.2,16.1,,0.0,0.5,0.5,.052,-3.7,0.3,-3.5,-0.2
439,Isaiah Stewart\stewais01,C,19,DET,44,840,15.9,.612,.090,.218,12.8,21.0,16.8,6.5,1.3,4.7,14.4,14.1,,1.2,1.1,2.3,.134,-1.6,0.4,-1.2,0.2
440,Max Strus\strusma01,SF,24,MIA,24,331,12.4,.620,.803,.131,1.0,7.2,4.2,5.8,0.7,0.0,3.0,18.0,,0.5,0.2,0.7,.100,0.6,-1.5,-0.8,0.1
441,Edmond Sumner\sumneed01,SG,25,IND,32,395,12.0,.616,.380,.287,3.4,9.4,6.4,6.1,1.9,0.6,14.2,18.5,,0.2,0.3,0.6,.069,-2.3,-0.5,-2.8,-0.1
442,Jae'Sean Tate\tateja01,SF,25,HOU,46,1317,13.9,.591,.301,.235,7.0,13.5,10.1,9.8,1.9,1.8,11.2,15.1,,1.7,1.4,3.1,.112,-1.7,0.5,-1.2,0.3
443,Jayson Tatum\tatumja01,SF,22,BOS,41,1462,20.6,.560,.355,.222,2.3,19.2,10.7,20.4,1.8,1.2,9.7,30.2,,2.4,1.4,3.8,.124,3.9,-0.4,3.5,2.0
444,Jeff Teague\teaguje01,PG,32,BOS,34,616,11.5,.542,.298,.324,1.8,8.6,5.2,16.1,2.1,1.1,15.4,17.7,,0.3,0.5,0.8,.060,-2.4,-0.2,-2.5,-0.1
445,Garrett Temple\templga01,SG,34,CHI,37,1002,9.1,.536,.519,.144,2.4,10.0,6.2,9.5,1.6,1.5,11.4,13.5,,0.3,0.9,1.2,.059,-3.0,-0.1,-3.1,-0.3
446,Tyrell Terry\terryty01,PG,20,DAL,11,56,6.0,.318,.438,.188,0.0,11.5,5.9,14.1,4.4,0.0,10.4,15.3,,-0.1,0.1,-0.1,-0.055,-7.7,2.2,-5.5,-0.1
447,Daniel Theis\theisda01,C,28,CHI,43,1049,15.3,.624,.328,.232,5.8,17.9,11.8,9.4,1.2,4.0,11.5,15.0,,1.8,1.1,2.9,.132,-0.5,0.7,0.2,0.6
448,Brodric Thomas\thomabr01,SG,24,CLE,12,141,9.0,.459,.535,.488,1.5,10.5,5.9,12.0,2.4,3.2,11.8,18.2,,-0.1,0.2,0.1,.020,-4.3,1.0,-3.3,0.0
449,Matt Thomas\thomama02,SG,26,UTA,28,208,7.7,.527,.667,.101,2.1,11.9,6.8,7.5,0.7,0.0,11.1,16.8,,0.0,0.1,0.0,.009,-2.8,-2.2,-5.0,-0.2
450,Tristan Thompson\thomptr01,PF,29,BOS,36,811,15.6,.554,.013,.359,15.4,26.2,20.8,6.2,0.8,1.5,11.9,15.6,,1.3,0.8,2.0,.121,-0.6,-1.6,-2.3,-0.1
451,Sindarius Thornwell\thornsi01,SG,26,NOP,14,73,4.6,.388,.429,.095,1.5,6.1,3.8,6.9,3.3,1.3,15.5,15.1,,-0.2,0.1,-0.1,-0.066,-6.1,0.1,-5.9,-0.1
452,Matisse Thybulle\thybuma01,SG,23,PHI,44,844,10.2,.512,.615,.090,3.1,7.5,5.3,6.6,3.8,4.3,9.5,9.0,,0.3,1.7,2.0,.112,-2.5,4.3,1.8,0.8
453,Killian Tillie\tilliki02,C,22,MEM,5,37,4.9,.306,.600,.200,8.4,8.9,8.7,3.4,2.6,7.6,5.8,19.7,,-0.1,0.1,0.0,-0.056,-6.2,-1.0,-7.2,0.0
454,Xavier Tillman Sr.\tillmxa01,PF,22,MEM,34,631,13.7,.569,.211,.171,7.1,16.8,11.8,10.5,2.1,2.7,12.5,14.3,,0.6,0.9,1.5,.115,-1.9,0.9,-1.0,0.2
455,Obi Toppin\toppiob01,PF,22,NYK,37,435,10.8,.542,.382,.130,3.9,16.5,10.2,6.2,1.1,2.5,12.1,15.9,,0.0,0.6,0.6,.071,-2.7,0.0,-2.7,-0.1
456,Juan Toscano-Anderson\toscaju01,SG,27,GSW,32,592,12.1,.659,.417,.157,3.2,19.4,11.4,16.1,1.7,2.2,20.7,11.2,,0.6,0.8,1.4,.117,-1.8,1.8,-0.1,0.3
457,Axel Toupane\toupaax01,G-F,28,MIL,4,39,3.4,.286,.143,.000,0.0,10.5,5.4,5.9,0.0,6.8,0.0,7.5,,0.0,0.0,0.0,-0.001,-7.6,0.0,-7.5,-0.1
458,Karl-Anthony Towns\townska01,C,25,MIN,27,913,23.2,.614,.339,.311,8.4,25.6,16.6,21.9,1.1,3.9,14.5,28.5,,1.8,0.9,2.7,.142,3.9,0.7,4.6,1.5
459,Gary Trent Jr.\trentga02,SG,22,TOR,44,1359,12.1,.541,.575,.138,1.7,6.6,4.0,6.9,1.4,0.4,5.1,19.9,,1.2,0.0,1.2,.043,-0.5,-2.2,-2.7,-0.2
460,P.J. Tucker\tuckepj01,PF,35,MIL,35,1003,5.5,.496,.667,.170,3.7,13.0,8.1,6.1,1.4,1.8,18.5,7.6,,-0.2,0.9,0.7,.035,-5.0,0.3,-4.7,-0.7
461,Rayjon Tucker\tuckera01,F,23,PHI,3,9,44.1,1.236,1.000,6.000,0.0,23.7,12.2,14.8,0.0,0.0,0.0,17.2,,0.1,0.0,0.1,.757,9.6,6.4,16.0,0.0
462,Myles Turner\turnemy01,C,24,IND,42,1304,16.0,.598,.477,.323,4.8,18.4,11.6,4.6,1.4,9.6,11.5,16.6,,1.1,2.2,3.3,.122,-1.1,1.9,0.8,0.9
463,Jonas Valančiūnas\valanjo01,C,28,MEM,39,1076,22.2,.603,.080,.302,15.1,34.1,24.3,9.7,1.0,2.4,12.4,23.2,,2.3,1.7,3.9,.176,1.8,-0.9,0.9,0.8
464,Denzel Valentine\valende01,SG,27,CHI,40,725,10.7,.480,.586,.031,2.8,20.1,11.6,12.3,1.6,0.1,6.9,18.8,,-0.1,0.8,0.7,.044,-1.8,-0.7,-2.6,-0.1
465,Jarred Vanderbilt\vandeja01,PF,21,MIN,44,785,15.4,.614,.025,.454,9.1,24.1,16.3,10.4,2.6,3.2,18.4,12.8,,0.9,1.0,1.9,.114,-2.2,1.1,-1.1,0.2
466,Fred VanVleet\vanvlfr01,SG,26,TOR,42,1544,17.1,.545,.545,.236,1.9,11.4,6.5,26.3,2.2,1.9,9.7,24.0,,2.2,1.4,3.6,.112,2.4,-0.1,2.2,1.7
467,Devin Vassell\vassede01,SF,20,SAS,37,633,11.9,.553,.515,.182,2.8,16.3,9.4,7.8,2.5,1.5,7.8,13.3,,0.4,0.9,1.3,.099,-1.9,1.6,-0.3,0.3
468,Gabe Vincent\vincega01,PG,24,MIA,32,476,8.0,.499,.633,.119,1.7,7.2,4.6,15.7,1.7,0.4,12.7,20.1,,-0.3,0.5,0.1,.013,-4.2,-0.8,-5.0,-0.4
469,Noah Vonleh\vonleno01,PF,25,BRK,4,11,-19.0,.000,.667,.000,0.0,9.7,5.1,10.2,0.0,0.0,40.0,19.8,,-0.1,0.0,-0.1,-0.489,-20.9,-8.9,-29.9,-0.1
470,Nikola Vučević\vucevni01,C,30,CHI,46,1558,23.7,.568,.316,.122,5.8,30.6,17.9,22.0,1.3,1.7,7.9,29.7,,2.7,2.1,4.8,.148,5.5,0.2,5.7,3.0
471,Dean Wade\wadede01,PF,24,CLE,39,558,11.8,.575,.655,.138,3.9,16.5,10.0,9.7,1.1,2.1,8.3,13.0,,0.6,0.4,1.1,.092,-0.7,0.2,-0.4,0.2
472,Moritz Wagner\wagnemo01,C,23,BOS,28,396,14.7,.602,.349,.419,3.7,18.1,10.9,12.1,2.6,1.7,13.6,18.6,,0.4,0.5,0.9,.111,-1.7,0.7,-0.9,0.1
473,Kemba Walker\walkeke02,PG,30,BOS,28,862,16.2,.534,.515,.204,1.0,11.7,6.3,22.6,1.9,1.0,11.5,26.9,,0.7,0.7,1.4,.078,1.6,-0.8,0.8,0.6
474,Lonnie Walker\walkelo01,SG,22,SAS,37,968,10.1,.526,.459,.119,1.0,10.4,5.6,9.2,1.0,1.2,8.6,20.0,,-0.3,0.8,0.5,.024,-2.2,-1.4,-3.7,-0.4
475,John Wall\walljo01,PG,30,HOU,32,1018,15.6,.499,.340,.295,1.5,10.1,5.6,36.8,1.5,2.2,14.3,31.6,,-0.7,0.9,0.2,.008,1.3,-1.7,-0.4,0.4
476,Brad Wanamaker\wanambr01,PG,31,CHO,40,629,8.4,.468,.353,.324,1.4,9.7,5.6,20.9,1.9,0.8,16.1,16.0,,-0.3,0.7,0.4,.028,-4.8,0.2,-4.5,-0.4
477,T.J. Warren\warretj01,SF,27,IND,4,117,11.8,.560,.137,.196,1.9,11.5,6.7,6.7,0.8,0.0,6.7,21.9,,0.1,0.1,0.1,.049,-3.0,-2.5,-5.5,-0.1
478,P.J. Washington\washipj01,PF,22,CHO,42,1250,12.9,.550,.371,.266,5.4,18.8,12.1,13.3,1.6,4.2,17.3,18.6,,0.2,1.5,1.7,.065,-1.8,0.5,-1.3,0.2
479,Yuta Watanabe\watanyu01,SF,26,TOR,28,316,10.1,.463,.507,.145,7.7,22.9,15.0,5.5,1.7,4.5,9.8,11.1,,0.1,0.4,0.5,.070,-2.5,0.2,-2.3,0.0
480,Tremont Waters\watertr01,PG,23,BOS,12,100,11.8,.478,.484,.258,2.2,6.7,4.5,40.6,2.9,0.0,27.4,20.5,,0.0,0.1,0.1,.024,-0.4,-0.8,-1.2,0.0
481,Paul Watson\watsopa01,SF,26,TOR,24,234,8.7,.634,.800,.073,1.4,15.7,8.2,6.6,1.0,0.9,9.6,11.6,,0.2,0.2,0.4,.076,-2.3,-0.8,-3.0,-0.1
482,Quinndary Weatherspoon\weathqu01,SG,24,SAS,11,49,-4.6,.276,.200,.200,0.0,6.6,3.2,10.0,4.0,1.8,42.4,16.8,,-0.3,0.1,-0.2,-0.222,-14.2,-1.1,-15.3,-0.2
483,Russell Westbrook\westbru01,PG,32,WAS,39,1366,18.0,.500,.226,.342,4.8,26.4,15.5,47.8,1.7,1.0,18.5,31.7,,-0.6,1.6,0.9,.032,1.7,0.0,1.7,1.3
484,Coby White\whiteco01,PG,20,CHI,44,1388,11.5,.524,.475,.145,1.7,14.1,8.0,20.9,0.8,0.4,13.5,22.5,,0.1,1.0,1.1,.040,-1.5,-1.8,-3.4,-0.5
485,Derrick White\whitede01,SG,26,SAS,20,556,12.9,.534,.543,.238,0.7,9.3,4.9,17.0,1.2,3.3,10.2,21.5,,0.2,0.6,0.7,.063,-0.5,0.0,-0.6,0.2
486,Hassan Whiteside\whiteha01,C,31,SAC,28,416,19.9,.560,.006,.364,12.9,32.4,22.5,5.8,0.7,7.8,13.8,24.0,,0.2,0.5,0.7,.078,-1.6,-0.2,-1.8,0.0
487,Greg Whittington\whittgr01,PF,27,DEN,4,12,-10.2,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,,-0.1,0.0,-0.1,-0.264,-11.4,-6.1,-17.5,0.0
488,Andrew Wiggins\wiggian01,PF,25,GSW,47,1519,14.7,.569,.353,.245,3.4,12.1,7.8,10.8,1.3,2.6,10.8,23.6,,0.5,1.6,2.1,.066,-0.2,-0.7,-0.9,0.4
489,Grant Williams\willigr01,PF,22,BOS,39,736,8.6,.565,.526,.234,5.7,13.1,9.4,7.1,1.5,2.0,16.7,11.9,,0.3,0.6,0.9,.060,-3.4,-0.1,-3.4,-0.3
490,Kenrich Williams\willike04,PF,26,OKC,46,912,14.7,.636,.284,.152,6.5,14.6,10.6,14.7,1.7,0.9,14.8,14.5,,1.4,1.0,2.4,.124,-0.8,1.0,0.2,0.5
491,Lou Williams\willilo02,PG,34,LAC,42,918,15.9,.529,.277,.277,1.9,8.8,5.4,23.1,2.1,0.4,12.0,26.4,,0.7,0.9,1.6,.084,-0.5,-1.4,-1.9,0.0
492,Patrick Williams\willipa01,PF,19,CHI,44,1245,9.9,.551,.276,.219,3.6,15.4,9.6,6.1,1.2,2.2,14.2,15.5,,0.0,1.3,1.2,.048,-3.0,-0.5,-3.5,-0.5
493,Robert Williams\williro04,C,23,BOS,40,721,26.5,.716,.005,.312,15.3,26.3,20.8,12.7,2.4,9.7,15.7,15.2,,2.4,1.4,3.9,.258,3.0,3.3,6.3,1.5
494,Zion Williamson\willizi01,PF,20,NOP,44,1444,27.9,.662,.032,.524,9.0,15.0,12.0,18.5,1.4,2.0,11.4,29.2,,5.8,0.8,6.6,.219,5.6,-0.3,5.2,2.6
495,D.J. Wilson\wilsodj01,PF,24,HOU,19,196,10.9,.541,.573,.107,4.8,22.2,13.5,6.0,0.5,4.1,12.3,19.3,,0.0,0.2,0.2,.052,-3.3,-0.7,-4.0,-0.1
496,Dylan Windler\windldy01,SF,24,CLE,31,513,10.9,.567,.592,.208,4.2,19.5,11.6,9.3,1.8,2.1,18.4,14.7,,0.0,0.6,0.6,.053,-1.8,0.1,-1.7,0.0
497,Justise Winslow\winslju01,SF,24,MEM,16,337,4.9,.372,.281,.110,4.0,20.9,12.2,11.3,1.7,1.9,14.0,22.2,,-1.1,0.5,-0.6,-0.091,-7.2,-0.2,-7.4,-0.5
498,Cassius Winston\winstca01,PG,22,WAS,11,68,12.2,.583,.667,.111,0.0,11.0,5.4,19.2,1.4,1.2,5.0,12.1,,0.1,0.0,0.2,.116,-0.5,0.0,-0.5,0.0
499,James Wiseman\wisemja01,C,19,GSW,33,713,13.6,.558,.105,.258,6.9,22.0,14.5,4.5,0.7,4.2,12.7,24.0,,-0.3,1.0,0.7,.045,-4.0,-1.2,-5.2,-0.6
500,Christian Wood\woodch01,C,25,HOU,23,714,22.9,.623,.291,.274,5.6,28.9,16.7,7.9,1.3,4.0,9.4,26.1,,1.1,1.1,2.2,.147,2.9,0.1,3.0,0.9
501,Robert Woodard\woodaro01,SF,21,SAC,9,23,18.0,.484,.308,.615,14.3,29.3,21.7,0.0,0.0,3.6,5.7,32.6,,0.0,0.0,0.0,-0.011,0.2,-5.6,-5.4,0.0
502,Delon Wright\wrighde01,SG,28,SAC,38,1098,16.2,.558,.304,.318,3.7,13.9,8.7,25.9,2.6,1.5,12.8,15.5,,1.7,1.3,3.0,.130,0.8,1.7,2.5,1.2
503,Thaddeus Young\youngth01,PF,32,CHI,41,1020,20.7,.602,.065,.140,11.0,17.3,14.2,26.8,2.5,2.1,17.2,20.8,,2.0,1.4,3.4,.159,1.8,1.8,3.6,1.4
504,Trae Young\youngtr01,PG,22,ATL,45,1548,22.7,.590,.379,.504,2.3,10.3,6.4,45.6,1.2,0.6,16.5,32.5,,4.4,0.8,5.2,.162,5.5,-1.6,3.9,2.3
505,Cody Zeller\zelleco01,C,28,CHO,27,582,17.4,.550,.108,.314,13.0,22.9,17.9,14.6,1.5,1.9,10.2,18.1,,1.1,0.7,1.8,.146,-0.1,0.0,-0.1,0.3
