Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa\achiupr01,PF,21,MIA,45,2,12.8,2.2,3.8,.561,0.0,0.0,,2.2,3.8,.561,.561,1.0,2.1,.500,1.2,2.4,3.6,0.5,0.3,0.5,0.8,1.6,5.4
2,Jaylen Adams\adamsja01,PG,24,MIL,7,0,2.6,0.1,1.1,.125,0.0,0.3,.000,0.1,0.9,.167,.125,0.0,0.0,,0.0,0.4,0.4,0.3,0.0,0.0,0.0,0.1,0.3
3,Steven Adams\adamsst01,C,27,NOP,43,43,28.1,3.4,5.4,.631,0.0,0.1,.000,3.4,5.3,.639,.631,1.0,2.3,.455,3.9,5.0,8.9,1.9,0.9,0.7,1.5,2.0,7.9
4,Bam Adebayo\adebaba01,C,23,MIA,41,41,33.8,7.3,12.9,.565,0.0,0.2,.286,7.2,12.7,.569,.567,4.7,5.7,.836,2.4,7.2,9.6,5.3,0.9,1.2,2.7,2.2,19.4
5,LaMarcus Aldridge\aldrila01,C,35,SAS,21,18,25.9,5.5,11.8,.464,1.3,3.6,.360,4.2,8.2,.509,.518,1.5,1.8,.838,0.8,3.7,4.5,1.7,0.4,0.9,1.0,1.7,13.7
6,Ty-Shon Alexander\alexaty01,SG,22,PHO,4,0,2.5,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0
7,Nickeil Alexander-Walker\alexani01,SG,22,NOP,38,8,20.1,3.7,8.8,.419,1.6,4.5,.345,2.1,4.3,.497,.507,0.9,1.1,.767,0.3,2.7,3.0,2.0,0.9,0.4,1.3,1.9,9.8
8,Grayson Allen\allengr01,SG,25,MEM,32,20,24.2,3.2,7.6,.418,2.0,5.0,.406,1.2,2.6,.440,.551,1.4,1.6,.902,0.4,2.9,3.3,2.1,1.0,0.2,0.9,1.3,9.8
9,Jarrett Allen\allenja01,C,22,TOT,44,26,28.7,4.8,7.5,.633,0.1,0.3,.417,4.6,7.2,.642,.641,3.5,4.9,.704,3.0,6.9,9.9,1.7,0.5,1.7,1.5,1.6,13.1
9,Jarrett Allen\allenja01,C,22,BRK,12,5,26.7,3.7,5.4,.677,0.0,0.0,,3.7,5.4,.677,.677,3.8,5.1,.754,3.2,7.3,10.4,1.7,0.6,1.6,1.8,1.8,11.2
9,Jarrett Allen\allenja01,C,22,CLE,32,21,29.4,5.2,8.3,.623,0.2,0.4,.417,5.0,7.9,.632,.632,3.3,4.8,.684,3.0,6.7,9.7,1.7,0.4,1.7,1.3,1.5,13.8
10,Al-Farouq Aminu\aminual01,PF,30,TOT,18,14,21.1,2.0,5.0,.400,0.4,1.8,.219,1.6,3.2,.500,.439,0.9,1.1,.842,1.1,4.2,5.3,1.6,0.9,0.5,1.5,1.3,5.3
10,Al-Farouq Aminu\aminual01,PF,30,ORL,17,14,21.6,2.1,5.2,.404,0.4,1.8,.226,1.7,3.4,.500,.444,0.8,1.0,.824,1.2,4.2,5.4,1.7,1.0,0.5,1.5,1.3,5.5
10,Al-Farouq Aminu\aminual01,F,30,CHI,1,0,12.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,2.0,2.0,1.000,0.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0
11,Kyle Anderson\anderky01,PF,27,MEM,42,42,27.1,4.6,9.6,.478,1.3,3.7,.359,3.3,5.9,.552,.547,1.9,2.5,.757,0.7,4.9,5.6,3.4,1.2,0.7,1.4,1.6,12.4
12,Giannis Antetokounmpo\antetgi01,PF,26,MIL,43,43,34.0,10.3,18.5,.556,1.2,3.8,.303,9.1,14.7,.622,.587,6.7,9.9,.679,1.8,9.6,11.4,6.3,1.2,1.3,3.6,2.9,28.4
13,Kostas Antetokounmpo\antetko01,PF,23,LAL,6,0,4.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.3,0.7,.500,0.3,1.3,1.7,0.0,0.3,0.5,1.0,0.5,1.0
14,Thanasis Antetokounmpo\antetth01,SF,28,MIL,34,1,9.9,1.4,2.4,.566,0.2,0.5,.333,1.2,1.9,.631,.602,0.3,0.7,.458,1.0,1.3,2.3,0.8,0.4,0.2,0.7,1.3,3.3
15,Carmelo Anthony\anthoca01,PF,36,POR,45,3,26.0,4.9,11.8,.417,1.8,4.6,.383,3.2,7.2,.439,.492,2.2,2.6,.863,0.6,2.7,3.3,1.7,0.8,0.7,1.0,2.2,13.9
16,Cole Anthony\anthoco01,PG,20,ORL,25,17,26.7,4.0,10.8,.375,1.1,3.3,.325,3.0,7.4,.398,.426,1.8,2.2,.836,0.8,3.6,4.4,3.8,0.7,0.4,2.0,2.0,11.0
17,OG Anunoby\anunoog01,SF,23,TOR,29,29,33.4,5.3,10.9,.484,2.3,5.7,.406,3.0,5.2,.570,.590,1.8,2.4,.754,1.5,4.4,5.9,1.8,1.7,0.8,1.8,2.8,14.7
18,Ryan Arcidiacono\arcidry01,PG,26,CHI,28,0,11.2,1.1,2.9,.390,0.6,1.8,.327,0.6,1.2,.485,.488,0.4,0.6,.750,0.1,1.5,1.6,1.3,0.3,0.0,0.3,1.1,3.3
19,Trevor Ariza\arizatr01,F,35,MIA,6,3,22.8,2.2,7.2,.302,0.8,3.8,.217,1.3,3.3,.400,.360,1.0,1.2,.857,0.7,4.0,4.7,1.7,0.7,0.8,0.5,1.2,6.2
20,D.J. Augustin\augusdj01,PG,33,TOT,43,6,19.5,2.1,5.5,.390,1.3,3.5,.375,0.8,2.0,.417,.511,1.1,1.2,.923,0.3,1.1,1.5,3.2,0.6,0.0,1.0,0.9,6.7
20,D.J. Augustin\augusdj01,PG,33,MIL,37,6,19.3,1.9,5.2,.370,1.3,3.5,.380,0.6,1.7,.349,.497,1.0,1.1,.900,0.3,1.1,1.4,3.0,0.5,0.0,0.9,0.9,6.1
20,D.J. Augustin\augusdj01,G,33,HOU,6,0,21.0,3.5,7.3,.477,1.3,3.8,.348,2.2,3.5,.619,.568,2.0,2.0,1.000,0.7,1.7,2.3,4.3,0.7,0.0,1.8,1.2,10.3
21,Deni Avdija\avdijde01,SF,20,WAS,41,19,22.1,2.4,5.4,.439,1.0,3.0,.336,1.4,2.5,.564,.531,0.4,0.6,.654,0.4,4.2,4.6,1.2,0.6,0.2,0.7,2.6,6.2
22,Deandre Ayton\aytonde01,C,22,PHO,45,45,30.6,6.4,10.4,.610,0.1,0.4,.235,6.3,10.0,.624,.614,2.0,2.6,.767,3.4,7.6,11.0,1.5,0.4,1.1,1.6,3.1,14.8
23,Udoka Azubuike\azubuud01,C,21,UTA,12,0,4.1,0.3,0.6,.571,0.0,0.0,,0.3,0.6,.571,.571,0.3,0.5,.667,0.3,0.8,1.1,0.0,0.1,0.3,0.3,0.7,1.0
24,Dwayne Bacon\bacondw01,SG,25,ORL,46,28,25.3,3.8,9.5,.401,1.0,3.1,.333,2.8,6.4,.434,.455,1.8,2.1,.845,0.3,2.7,3.0,1.2,0.5,0.1,0.7,1.6,10.4
25,Marvin Bagley III\baglema01,PF,21,SAC,37,37,25.7,5.6,11.2,.502,0.9,2.6,.354,4.7,8.6,.547,.543,1.6,2.9,.560,2.5,5.0,7.4,0.9,0.5,0.5,1.3,2.4,13.9
26,LaMelo Ball\ballla01,PG,19,CHO,41,21,28.6,5.8,12.8,.451,2.0,5.3,.375,3.8,7.6,.503,.528,2.4,3.0,.789,1.3,4.5,5.9,6.1,1.6,0.3,2.8,2.8,15.9
27,Lonzo Ball\balllo01,PG,23,NOP,38,38,31.7,5.2,12.1,.425,3.0,7.8,.385,2.2,4.3,.497,.549,0.9,1.1,.767,0.6,3.6,4.2,5.6,1.3,0.6,2.0,2.0,14.2
28,Mo Bamba\bambamo01,C,22,ORL,24,0,11.0,2.1,4.5,.468,0.5,1.7,.268,1.7,2.8,.588,.518,0.4,0.8,.556,1.1,2.9,4.0,0.4,0.1,1.0,0.4,1.5,5.1
29,Desmond Bane\banede01,SG,22,MEM,40,10,22.4,3.6,7.3,.486,1.8,3.8,.458,1.8,3.5,.518,.606,0.6,0.8,.833,0.4,2.5,2.9,1.3,0.7,0.2,1.0,1.9,9.5
30,Harrison Barnes\barneha02,PF,28,SAC,44,44,35.9,5.3,10.9,.488,1.5,4.1,.363,3.8,6.8,.564,.556,3.6,4.3,.826,1.0,5.5,6.5,3.6,0.7,0.2,1.5,1.3,15.7
31,RJ Barrett\barrerj01,SG,20,NYK,47,47,34.1,6.6,14.9,.443,1.2,3.5,.333,5.4,11.4,.478,.483,3.0,4.1,.731,1.1,5.0,6.1,3.1,0.7,0.2,2.0,2.6,17.4
32,Will Barton\bartowi01,SF,30,DEN,43,39,30.9,4.7,10.9,.433,1.7,4.6,.376,3.0,6.3,.474,.512,1.3,1.8,.737,0.7,3.4,4.1,3.0,0.9,0.5,1.7,1.6,12.5
33,Keita Bates-Diop\bateske01,SF,25,SAS,16,0,7.4,0.7,2.0,.344,0.3,0.9,.333,0.4,1.1,.353,.422,0.4,0.6,.700,0.3,0.9,1.3,0.4,0.4,0.1,0.1,0.3,2.1
34,Nicolas Batum\batumni01,SF,32,LAC,45,37,28.7,3.0,6.4,.465,1.8,4.3,.428,1.1,2.0,.543,.610,0.9,1.0,.848,0.8,4.0,4.8,2.3,1.1,0.4,0.8,1.7,8.6
35,Aron Baynes\baynear01,C,34,TOR,44,30,18.3,2.4,5.7,.425,0.5,1.9,.238,2.0,3.8,.518,.464,0.6,0.8,.735,1.6,3.5,5.1,0.9,0.3,0.4,0.8,2.2,5.9
36,Kent Bazemore\bazemke01,SF,31,GSW,45,1,16.4,2.2,4.8,.452,0.9,2.4,.393,1.2,2.4,.509,.548,0.7,1.0,.682,0.4,2.5,2.9,1.5,0.8,0.5,1.1,2.1,6.0
37,Darius Bazley\bazleda01,PF,20,OKC,36,36,30.7,4.4,11.2,.392,1.5,5.2,.290,2.9,6.0,.479,.459,1.6,2.3,.704,0.6,6.9,7.5,1.5,0.5,0.6,1.8,0.9,11.9
38,Bradley Beal\bealbr01,SG,27,WAS,41,41,35.5,11.0,22.6,.485,2.2,6.5,.338,8.8,16.1,.544,.533,7.2,8.0,.902,1.1,3.9,5.0,4.8,1.2,0.4,3.3,2.5,31.3
39,Malik Beasley\beaslma01,SG,24,MIN,35,34,32.9,7.3,16.5,.444,3.5,8.8,.396,3.9,7.7,.498,.549,1.8,2.1,.851,0.8,3.7,4.5,2.5,0.8,0.2,1.7,1.7,20.0
40,Jordan Bell\belljo01,C,26,WAS,3,1,16.7,1.7,5.0,.333,0.0,0.7,.000,1.7,4.3,.385,.333,0.0,0.0,,1.7,3.7,5.3,1.7,0.3,1.0,1.0,1.3,3.3
41,DeAndre' Bembry\bembrde01,SF,26,TOR,32,7,17.1,2.0,3.7,.534,0.3,0.9,.321,1.7,2.8,.600,.572,0.5,0.8,.680,0.5,1.9,2.4,1.9,0.7,0.3,1.0,1.6,4.8
42,Dāvis Bertāns\bertada01,PF,28,WAS,35,3,24.7,3.2,8.2,.389,2.8,7.3,.382,0.4,1.0,.441,.557,1.7,1.9,.853,0.4,2.5,2.9,0.9,0.6,0.2,0.6,2.5,10.8
43,Patrick Beverley\beverpa01,PG,32,LAC,29,29,23.8,2.8,6.2,.442,1.7,4.1,.420,1.0,2.1,.484,.580,1.1,1.3,.795,0.9,2.8,3.7,2.1,0.9,0.8,0.9,3.1,8.3
44,Saddiq Bey\beysa01,SF,21,DET,44,27,24.9,3.5,8.5,.411,2.3,5.9,.395,1.2,2.7,.444,.547,1.6,1.8,.873,0.5,3.6,4.1,1.3,0.6,0.1,0.7,1.6,10.9
45,Tyler Bey\beyty01,SF,22,DAL,9,0,3.6,0.3,1.2,.273,0.0,0.1,.000,0.3,1.1,.300,.273,0.2,0.4,.500,0.6,0.8,1.3,0.1,0.0,0.1,0.0,0.4,0.9
46,Khem Birch\birchkh01,C,28,ORL,45,3,20.2,2.0,4.4,.459,0.1,0.4,.200,1.9,3.9,.489,.469,1.4,1.9,.741,2.6,2.8,5.3,1.1,0.7,0.6,0.5,1.4,5.5
47,Goga Bitadze\bitadgo01,C,21,IND,26,0,9.5,1.7,3.3,.494,0.2,1.1,.207,1.4,2.2,.638,.529,0.7,1.0,.692,1.0,1.4,2.4,0.3,0.2,1.1,0.4,1.6,4.2
48,Bismack Biyombo\biyombi01,C,28,CHO,43,24,21.7,2.3,4.0,.576,0.0,0.0,.000,2.3,3.9,.580,.576,0.8,1.7,.486,2.1,3.3,5.3,1.3,0.3,1.1,1.0,2.4,5.4
49,Nemanja Bjelica\bjeline01,PF,32,TOT,27,1,16.4,2.6,5.6,.460,0.6,2.1,.293,1.9,3.4,.565,.517,1.2,1.6,.762,0.9,2.9,3.7,1.8,0.3,0.1,1.1,1.9,6.9
49,Nemanja Bjelica\bjeline01,PF,32,SAC,26,1,16.9,2.7,5.8,.460,0.7,2.2,.293,2.0,3.5,.565,.517,1.2,1.6,.762,0.9,2.9,3.8,1.9,0.3,0.1,1.1,1.8,7.2
49,Nemanja Bjelica\bjeline01,F,32,MIA,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
50,Eric Bledsoe\bledser01,SG,31,NOP,45,44,29.6,4.1,9.8,.419,1.8,4.8,.367,2.3,5.0,.469,.509,1.4,2.2,.657,0.4,3.0,3.4,3.8,0.7,0.3,1.5,1.7,11.4
51,Keljin Blevins\blevike01,SF,25,POR,9,0,5.2,0.2,1.2,.182,0.0,0.4,.000,0.2,0.8,.286,.182,0.0,0.0,,0.0,0.2,0.2,0.4,0.2,0.0,0.3,0.4,0.4
52,Bogdan Bogdanović\bogdabo01,SG,28,ATL,21,4,23.3,3.8,9.1,.414,2.0,5.8,.339,1.8,3.3,.543,.521,0.7,0.7,.933,0.4,2.7,3.1,2.3,0.6,0.2,1.0,2.0,10.1
53,Bojan Bogdanović\bogdabo02,SF,31,UTA,46,46,30.0,4.7,11.5,.412,2.4,6.2,.385,2.3,5.3,.444,.516,2.6,3.0,.871,0.5,3.3,3.8,1.9,0.5,0.0,1.5,1.7,14.5
54,Bol Bol\bolbo01,PF,21,DEN,20,2,5.4,1.0,1.8,.528,0.5,0.9,.500,0.5,0.9,.556,.653,0.2,0.4,.571,0.0,0.8,0.8,0.3,0.1,0.3,0.5,0.6,2.6
55,Marques Bolden\boldema01,C,22,CLE,6,0,4.8,0.2,0.5,.333,0.0,0.0,,0.2,0.5,.333,.333,0.8,1.3,.625,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.0,1.2
56,Jordan Bone\bonejo01,PG,23,ORL,14,0,14.0,1.6,3.9,.426,0.7,2.3,.313,0.9,1.6,.591,.519,0.0,0.0,,0.3,1.4,1.7,1.3,0.1,0.0,0.2,0.8,4.0
57,Isaac Bonga\bongais01,SF,21,WAS,29,7,11.9,0.8,2.0,.390,0.4,1.2,.314,0.4,0.8,.500,.483,0.1,0.2,.500,0.6,1.4,2.0,0.6,0.2,0.2,0.5,1.7,2.1
58,Devin Booker\bookede01,SG,24,PHO,41,41,34.0,9.3,18.9,.490,2.0,5.8,.351,7.2,13.1,.552,.545,4.5,5.4,.845,0.3,3.8,4.1,4.6,0.9,0.2,3.3,2.8,25.1
59,Chris Boucher\bouchch01,C,28,TOR,47,3,23.2,4.7,8.9,.530,1.5,3.6,.409,3.2,5.3,.613,.613,2.4,3.2,.767,1.9,4.5,6.3,0.9,0.5,1.9,0.7,2.7,13.4
60,Brian Bowen\bowenbr02,SF,22,IND,3,0,2.7,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.3,0.3,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0
61,Avery Bradley\bradlav01,SG,30,TOT,11,1,20.5,2.9,6.5,.444,1.5,3.8,.405,1.4,2.7,.500,.563,0.6,0.8,.778,0.2,1.6,1.8,1.5,0.8,0.1,0.8,2.5,8.0
61,Avery Bradley\bradlav01,SG,30,MIA,10,1,21.1,3.1,6.6,.470,1.6,3.8,.421,1.5,2.8,.536,.591,0.7,0.9,.778,0.2,1.6,1.8,1.4,0.7,0.1,0.9,2.6,8.5
61,Avery Bradley\bradlav01,G,30,HOU,1,0,15.0,1.0,6.0,.167,1.0,4.0,.250,0.0,2.0,.000,.250,0.0,0.0,,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0
62,Tony Bradley\bradlto01,C,23,TOT,21,8,14.3,2.6,3.7,.692,0.0,0.0,.000,2.6,3.7,.701,.692,0.4,0.6,.692,2.0,3.2,5.2,0.9,0.3,0.6,0.5,1.5,5.6
62,Tony Bradley\bradlto01,C,23,PHI,20,8,14.4,2.6,3.8,.680,0.0,0.1,.000,2.6,3.7,.689,.680,0.4,0.6,.636,2.0,3.3,5.2,0.9,0.3,0.7,0.3,1.4,5.5
62,Tony Bradley\bradlto01,F-C,23,OKC,1,0,14.0,3.0,3.0,1.000,0.0,0.0,,3.0,3.0,1.000,1.000,2.0,2.0,1.000,2.0,3.0,5.0,1.0,1.0,0.0,4.0,3.0,8.0
63,Jarrell Brantley\brantja01,PF,24,UTA,15,0,2.9,0.5,1.2,.444,0.3,0.7,.400,0.3,0.5,.500,.556,0.1,0.1,1.000,0.2,0.4,0.6,0.2,0.2,0.1,0.1,0.5,1.5
64,Ignas Brazdeikis\brazdig01,SF,22,NYK,4,0,1.8,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.5,0.5,1.000,0.3,0.3,0.5,0.3,0.0,0.0,0.3,0.0,0.5
65,Mikal Bridges\bridgmi01,SF,24,PHO,45,45,32.7,5.0,9.4,.527,1.8,4.4,.413,3.2,5.0,.626,.623,1.7,2.0,.835,1.3,3.6,4.9,2.4,0.9,0.9,0.9,1.6,13.4
66,Miles Bridges\bridgmi02,PF,22,CHO,45,2,26.6,3.7,7.4,.500,1.2,3.3,.372,2.5,4.1,.603,.583,1.1,1.2,.909,1.3,4.5,5.8,2.0,0.6,0.7,1.6,2.3,9.7
67,Malcolm Brogdon\brogdma01,PG,28,IND,43,43,35.3,8.2,17.7,.462,2.7,6.6,.411,5.4,11.0,.494,.540,2.5,2.9,.870,0.8,3.9,4.7,6.0,1.0,0.2,2.2,1.9,21.5
68,Dillon Brooks\brookdi01,SF,25,MEM,41,41,29.2,6.0,15.1,.398,1.8,5.7,.319,4.2,9.4,.446,.458,2.2,2.6,.852,0.9,2.1,3.0,2.5,1.3,0.4,1.9,3.4,16.1
69,Bruce Brown\brownbr01,PG,24,BRK,43,27,21.2,3.4,6.3,.546,0.2,0.9,.250,3.2,5.3,.598,.565,1.2,1.7,.736,1.6,2.9,4.5,1.5,0.7,0.3,0.8,2.2,8.3
70,Jaylen Brown\brownja02,SG,24,BOS,43,43,34.0,9.3,19.1,.484,2.6,6.7,.392,6.7,12.5,.534,.552,3.4,4.5,.762,1.1,4.5,5.6,3.7,1.2,0.5,2.8,2.9,24.5
71,Moses Brown\brownmo01,C,21,OKC,17,6,18.2,3.1,5.2,.596,0.0,0.0,,3.1,5.2,.596,.596,1.9,3.5,.559,2.8,5.2,7.9,0.2,0.6,1.2,0.8,1.8,8.2
72,Sterling Brown\brownst02,SG,25,HOU,44,11,24.2,2.8,6.5,.432,1.7,4.2,.403,1.1,2.3,.485,.563,0.5,0.5,.917,0.8,3.9,4.7,1.5,0.8,0.3,0.8,2.0,7.8
73,Troy Brown Jr.\browntr01,SF,21,TOT,23,0,13.8,1.7,4.2,.392,0.7,2.1,.313,1.0,2.1,.469,.469,0.5,0.8,.667,0.5,2.3,2.7,1.0,0.3,0.2,0.7,1.5,4.5
73,Troy Brown Jr.\browntr01,SF,21,WAS,21,0,13.7,1.6,4.2,.371,0.7,2.2,.304,0.9,2.0,.442,.449,0.5,0.7,.667,0.5,2.4,2.9,0.9,0.1,0.2,0.8,1.4,4.3
73,Troy Brown Jr.\browntr01,G-F,21,CHI,2,0,15.0,2.5,4.0,.625,0.5,1.0,.500,2.0,3.0,.667,.688,1.0,1.5,.667,0.0,1.0,1.0,1.5,1.5,0.0,0.5,2.5,6.5
74,Jalen Brunson\brunsja01,PG,24,DAL,41,10,25.0,4.7,8.8,.529,1.2,3.0,.392,3.5,5.8,.602,.597,2.0,2.5,.794,0.3,3.2,3.5,3.3,0.5,0.0,1.4,1.6,12.5
75,Thomas Bryant\bryanth01,C,23,WAS,10,10,27.1,5.9,9.1,.648,0.9,2.1,.429,5.0,7.0,.714,.698,1.6,2.4,.667,1.8,4.3,6.1,1.5,0.4,0.8,1.1,3.1,14.3
76,Reggie Bullock\bullore01,SF,29,NYK,40,39,27.6,3.3,7.9,.414,2.0,5.2,.386,1.3,2.7,.467,.541,0.6,0.7,.862,0.3,3.1,3.4,1.3,0.7,0.2,0.8,2.3,9.1
77,Trey Burke\burketr01,PG,28,DAL,44,0,15.1,2.5,5.7,.450,1.0,2.8,.374,1.5,2.9,.524,.542,0.8,0.9,.868,0.1,0.8,1.0,1.4,0.6,0.1,0.5,1.1,6.9
78,Alec Burks\burksal01,SG,29,NYK,35,5,26.4,4.4,10.4,.423,2.0,5.0,.408,2.4,5.4,.437,.521,2.2,2.6,.856,0.5,4.0,4.5,2.2,0.8,0.3,1.0,2.0,13.0
79,Jimmy Butler\butleji01,SF,31,MIA,32,32,33.6,7.2,14.8,.485,0.4,2.0,.206,6.8,12.8,.528,.499,6.8,7.9,.850,2.1,5.6,7.7,7.3,1.9,0.4,2.3,1.4,21.5
80,Bruno Caboclo\cabocbr01,PF,25,HOU,6,0,6.0,1.3,2.8,.471,0.0,0.8,.000,1.3,2.0,.667,.471,0.2,0.3,.500,0.5,1.8,2.3,0.2,0.0,0.3,0.7,1.0,2.8
81,Devontae Cacok\cacokde01,PF,24,LAL,9,1,5.0,1.0,1.6,.643,0.0,0.0,,1.0,1.6,.643,.643,0.0,0.2,.000,0.4,1.0,1.4,0.1,0.4,0.1,0.2,0.4,2.0
82,Kentavious Caldwell-Pope\caldwke01,SG,27,LAL,43,43,26.3,2.8,6.7,.421,1.5,3.7,.394,1.4,3.0,.454,.529,1.3,1.5,.859,0.4,2.0,2.4,1.5,0.8,0.3,1.0,1.6,8.4
83,Facundo Campazzo\campafa01,PG,29,DEN,40,1,17.9,1.5,4.1,.377,1.0,2.8,.357,0.5,1.3,.420,.500,0.8,1.0,.805,0.2,1.1,1.4,2.8,1.0,0.2,0.9,2.0,4.9
84,Vlatko Čančar\cancavl01,PF,23,DEN,25,0,5.9,0.6,1.3,.424,0.2,0.7,.278,0.4,0.6,.600,.500,0.2,0.2,.833,0.2,1.0,1.2,0.3,0.3,0.1,0.4,0.5,1.5
85,Clint Capela\capelca01,C,26,ATL,40,40,29.3,6.4,10.9,.586,0.0,0.0,,6.4,10.9,.586,.586,1.8,3.2,.550,4.9,9.2,14.1,0.9,0.8,2.2,1.3,2.3,14.6
86,Vernon Carey Jr.\careyve01,C,19,CHO,7,0,3.6,0.3,0.6,.500,0.0,0.1,.000,0.3,0.4,.667,.500,0.1,0.3,.500,0.3,1.0,1.3,0.1,0.0,0.1,0.1,0.0,0.7
87,Jevon Carter\carteje01,PG,25,PHO,34,0,9.5,1.1,2.8,.379,0.6,1.9,.328,0.4,0.9,.484,.489,0.1,0.1,1.000,0.1,1.1,1.1,1.1,0.4,0.2,0.2,1.0,2.8
