Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
88,Wendell Carter Jr.\cartewe01,C,21,TOT,33,25,24.6,4.0,7.7,.514,0.2,0.7,.348,3.7,7.0,.530,.529,2.6,3.6,.729,2.2,5.7,7.8,2.1,0.6,0.7,1.5,3.0,10.8
88,Wendell Carter Jr.\cartewe01,C,21,CHI,32,25,24.8,4.0,7.9,.512,0.3,0.7,.364,3.8,7.2,.526,.528,2.6,3.5,.739,2.2,5.6,7.8,2.2,0.6,0.8,1.5,3.0,10.9
88,Wendell Carter Jr.\cartewe01,C,21,ORL,1,0,20.0,2.0,3.0,.667,0.0,1.0,.000,2.0,2.0,1.000,.667,4.0,7.0,.571,1.0,7.0,8.0,0.0,1.0,0.0,1.0,2.0,8.0
89,Michael Carter-Williams\cartemi01,SG,29,ORL,25,19,26.1,3.4,8.8,.384,0.4,1.9,.234,2.9,6.9,.424,.409,1.5,2.2,.679,1.3,3.2,4.5,4.2,0.6,0.5,2.4,2.9,8.7
90,Alex Caruso\carusal01,PG,26,LAL,37,0,19.9,1.9,4.8,.402,0.9,2.2,.386,1.1,2.6,.417,.492,0.8,1.3,.638,0.6,2.4,3.0,2.4,1.1,0.2,1.1,1.8,5.6
91,Willie Cauley-Stein\caulewi01,C,27,DAL,35,11,17.1,2.3,3.6,.622,0.0,0.2,.125,2.2,3.4,.655,.626,0.9,1.4,.660,1.1,3.1,4.3,0.7,0.3,0.8,0.5,2.3,5.5
92,Chris Chiozza\chiozch01,PG,25,BRK,16,0,10.3,1.3,3.9,.333,0.7,2.0,.344,0.6,1.9,.323,.421,0.6,0.8,.769,0.2,0.8,1.0,2.9,0.4,0.3,0.7,0.7,3.9
93,Marquese Chriss\chrisma01,PF,23,GSW,2,0,13.5,2.5,7.0,.357,0.5,2.5,.200,2.0,4.5,.444,.393,1.0,2.0,.500,1.5,5.0,6.5,1.0,0.0,1.0,1.0,1.5,6.5
94,Gary Clark\clarkga01,SF,26,ORL,35,11,18.2,1.1,3.7,.305,0.9,3.1,.287,0.3,0.7,.391,.424,0.2,0.3,.800,0.9,2.3,3.2,0.9,0.3,0.2,0.5,1.0,3.4
95,Brandon Clarke\clarkbr01,PF,24,MEM,39,16,25.9,4.9,9.3,.525,0.5,1.5,.328,4.4,7.8,.563,.551,1.4,2.1,.675,1.5,4.1,5.6,1.7,1.1,0.8,0.6,1.5,11.6
96,Jordan Clarkson\clarkjo01,SG,28,UTA,46,0,25.6,6.3,14.9,.421,3.0,8.6,.352,3.2,6.3,.516,.523,1.6,1.7,.949,0.8,3.2,4.0,2.2,0.8,0.2,1.7,1.4,17.2
97,Nicolas Claxton\claxtni01,C,21,BRK,15,0,18.9,3.6,6.1,.593,0.1,0.3,.250,3.5,5.8,.609,.599,1.2,2.2,.545,1.3,3.2,4.5,0.8,0.7,1.5,0.5,1.7,8.5
98,Amir Coffey\coffeam01,SG,23,LAC,30,0,8.0,1.1,2.2,.485,0.6,1.3,.450,0.5,0.9,.538,.621,0.3,0.6,.529,0.2,0.6,0.8,0.5,0.2,0.0,0.4,0.4,3.0
99,John Collins\collijo01,PF,23,ATL,46,46,30.6,7.2,13.2,.544,1.3,3.4,.382,5.8,9.7,.600,.593,2.8,3.3,.837,2.1,5.7,7.8,1.3,0.5,1.1,1.2,3.3,18.4
100,Mike Conley\conlemi01,PG,33,UTA,37,37,29.4,5.6,12.4,.450,2.7,6.5,.421,2.8,5.9,.482,.560,2.3,2.7,.840,0.8,2.7,3.5,5.5,1.3,0.1,1.9,1.8,16.1
101,Pat Connaughton\connapa01,SG,28,MIL,43,1,22.9,2.5,5.4,.455,1.5,3.7,.411,1.0,1.7,.547,.594,0.5,0.6,.769,1.0,3.7,4.7,1.4,0.7,0.4,0.5,1.6,6.9
102,Quinn Cook\cookqu01,PG,27,TOT,23,0,6.8,1.3,3.0,.426,0.5,1.1,.423,0.8,1.8,.429,.507,0.3,0.3,.875,0.1,0.7,0.7,0.8,0.2,0.0,0.3,0.4,3.3
102,Quinn Cook\cookqu01,PG,27,LAL,16,0,3.9,0.8,1.6,.462,0.3,0.8,.385,0.4,0.8,.538,.558,0.3,0.3,.800,0.0,0.3,0.3,0.3,0.1,0.1,0.2,0.1,2.1
102,Quinn Cook\cookqu01,PG,27,CLE,7,0,13.6,2.4,6.0,.405,0.9,1.9,.462,1.6,4.1,.379,.476,0.4,0.4,1.000,0.3,1.4,1.7,1.9,0.4,0.0,0.6,1.1,6.1
103,Tyler Cook\cookty01,PF,23,TOT,10,0,8.4,0.8,1.6,.500,0.0,0.0,,0.8,1.6,.500,.500,0.2,0.5,.400,0.7,1.6,2.3,0.4,0.2,0.0,0.6,0.8,1.8
103,Tyler Cook\cookty01,PF,23,BRK,4,0,4.3,0.3,0.8,.333,0.0,0.0,,0.3,0.8,.333,.333,0.0,0.0,,0.3,0.3,0.5,0.5,0.0,0.0,0.3,0.5,0.5
103,Tyler Cook\cookty01,F,23,DET,6,0,11.2,1.2,2.2,.538,0.0,0.0,,1.2,2.2,.538,.538,0.3,0.8,.400,1.0,2.5,3.5,0.3,0.3,0.0,0.8,1.0,2.7
104,DeMarcus Cousins\couside01,C,30,HOU,25,11,20.2,3.2,8.4,.376,1.6,4.6,.336,1.6,3.8,.426,.469,1.8,2.4,.746,1.2,6.4,7.6,2.4,0.8,0.7,1.6,3.0,9.6
105,Robert Covington\covinro01,PF,30,POR,44,44,32.4,3.0,7.5,.405,2.0,5.4,.381,1.0,2.2,.463,.541,0.7,0.9,.821,0.8,6.0,6.8,1.8,1.6,1.3,1.1,2.8,8.9
106,Torrey Craig\craigto01,SF,30,TOT,23,0,12.2,1.4,3.1,.444,0.6,1.4,.394,0.8,1.7,.487,.535,0.1,0.3,.500,0.9,1.7,2.7,1.0,0.5,0.4,0.3,1.5,3.5
106,Torrey Craig\craigto01,SF,30,MIL,18,0,11.2,1.0,2.6,.391,0.4,1.2,.364,0.6,1.3,.417,.478,0.1,0.1,.500,0.7,1.7,2.4,0.9,0.5,0.4,0.3,1.3,2.5
106,Torrey Craig\craigto01,G-F,30,PHO,5,0,16.0,2.8,5.2,.538,1.0,2.2,.455,1.8,3.0,.600,.635,0.4,0.8,.500,1.6,2.0,3.6,1.4,0.6,0.4,0.4,2.2,7.0
107,Jae Crowder\crowdja01,PF,30,PHO,42,27,27.9,3.4,8.5,.397,2.4,6.4,.372,1.0,2.1,.472,.536,0.9,1.1,.822,0.5,4.5,5.0,2.1,0.8,0.3,0.9,1.8,10.0
108,Jarrett Culver\culveja01,SG,21,MIN,24,7,17.6,2.5,6.1,.408,0.4,1.8,.214,2.1,4.4,.486,.439,1.0,1.7,.600,1.3,2.6,4.0,0.7,0.6,0.3,1.0,2.0,6.4
109,Seth Curry\curryse01,SG,30,PHI,35,35,29.4,4.6,10.0,.464,2.0,4.7,.430,2.6,5.3,.495,.566,1.7,1.8,.921,0.2,2.0,2.2,2.9,0.9,0.2,1.4,1.7,12.9
110,Stephen Curry\curryst01,PG,32,GSW,40,40,33.7,9.7,20.3,.475,4.7,11.5,.409,5.0,8.8,.561,.590,5.1,5.5,.927,0.5,4.9,5.3,6.2,1.4,0.1,3.0,1.8,29.1
111,Nate Darling\darlina01,SG,22,CHO,2,0,3.5,0.5,2.0,.250,0.5,2.0,.250,0.0,0.0,,.375,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5
112,Anthony Davis\davisan02,PF,27,LAL,23,23,32.8,8.9,16.7,.533,0.7,2.5,.293,8.1,14.1,.575,.555,4.0,5.7,.715,2.0,6.3,8.4,3.0,1.3,1.8,2.0,1.8,22.5
113,Ed Davis\davised01,C,31,MIN,19,7,13.9,0.9,2.3,.419,0.0,0.0,,0.9,2.3,.419,.419,0.4,0.4,.875,2.0,3.1,5.1,1.0,0.5,0.5,0.3,2.6,2.3
114,Terence Davis\daviste02,SG,23,TOT,36,4,14.7,2.6,6.2,.417,1.3,3.7,.364,1.3,2.5,.495,.525,0.6,0.6,.870,0.3,1.7,2.0,1.1,0.6,0.2,0.9,1.4,7.1
114,Terence Davis\daviste02,SG,23,TOR,34,4,14.5,2.6,6.2,.414,1.3,3.6,.361,1.3,2.6,.489,.519,0.5,0.5,.889,0.3,1.7,1.9,1.1,0.5,0.2,0.9,1.4,6.9
114,Terence Davis\daviste02,G,23,SAC,2,0,18.0,3.0,6.5,.462,2.0,5.0,.400,1.0,1.5,.667,.615,2.0,2.5,.800,0.0,2.5,2.5,2.0,1.5,0.0,1.5,1.0,10.0
115,DeMar DeRozan\derozde01,PF,31,SAS,37,37,33.8,7.0,14.4,.489,0.5,1.6,.300,6.5,12.8,.513,.506,5.9,6.6,.882,0.6,3.8,4.4,7.2,1.0,0.3,1.8,1.9,20.4
116,Mamadi Diakite\diakima01,PF,24,MIL,5,0,9.8,1.4,3.2,.438,0.0,0.6,.000,1.4,2.6,.538,.438,0.0,0.0,,0.8,2.0,2.8,0.8,0.0,0.8,0.0,1.0,2.8
117,Hamidou Diallo\diallha01,SG,22,TOT,34,5,23.7,4.4,9.1,.486,0.4,1.3,.302,4.1,7.9,.515,.506,2.7,4.1,.645,1.1,4.1,5.2,2.4,0.9,0.4,1.5,2.6,11.9
117,Hamidou Diallo\diallha01,SG,22,OKC,32,5,23.8,4.5,9.3,.481,0.4,1.3,.293,4.1,8.0,.512,.502,2.6,4.1,.629,1.2,4.0,5.2,2.4,1.0,0.4,1.5,2.6,11.9
117,Hamidou Diallo\diallha01,G,22,DET,2,0,23.0,4.0,7.0,.571,0.5,1.0,.500,3.5,6.0,.583,.607,4.0,4.5,.889,1.0,5.0,6.0,1.5,0.5,1.0,1.0,2.0,12.5
118,Gorgui Dieng\dienggo01,C,31,MEM,22,1,16.9,2.5,4.9,.519,1.0,2.2,.479,1.5,2.7,.550,.625,1.7,2.0,.884,1.3,3.2,4.5,1.3,0.8,0.6,1.0,1.7,7.9
119,Spencer Dinwiddie\dinwisp01,SG,27,BRK,3,3,21.3,2.0,5.3,.375,0.7,2.3,.286,1.3,3.0,.444,.438,2.0,2.0,1.000,0.0,4.3,4.3,3.0,0.7,0.3,1.7,1.3,6.7
120,Donte DiVincenzo\divindo01,SG,24,MIL,45,45,27.3,4.0,9.4,.421,2.0,5.1,.383,2.0,4.3,.467,.525,0.7,1.0,.674,1.2,4.2,5.4,3.0,1.1,0.2,1.4,1.5,10.6
121,Luka Dončić\doncilu01,PG,21,DAL,40,40,35.0,10.1,20.9,.483,3.0,8.0,.368,7.1,12.8,.556,.554,5.4,7.3,.748,0.8,7.4,8.1,9.0,1.0,0.6,4.2,2.1,28.5
122,Luguentz Dort\dortlu01,SG,21,OKC,41,41,29.3,4.3,11.2,.386,2.0,6.0,.327,2.4,5.2,.453,.473,2.0,2.6,.764,0.7,2.8,3.4,1.6,0.9,0.4,1.4,2.4,12.6
123,Damyean Dotson\dotsoda01,SG,26,CLE,35,6,18.8,2.5,6.3,.394,0.9,3.3,.278,1.6,3.0,.519,.466,0.6,0.9,.688,0.1,1.9,2.0,2.1,0.4,0.1,0.8,0.9,6.5
124,Devon Dotson\dotsode01,PG,21,CHI,3,0,5.0,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.0,0.0,,0.3,0.3,0.7,0.0,0.3,0.0,0.0,0.3,1.3
125,Sekou Doumbouya\doumbse01,PF,20,DET,40,2,12.6,1.3,3.9,.340,0.4,1.8,.243,0.9,2.2,.419,.394,0.6,0.8,.733,0.5,1.6,2.1,0.6,0.4,0.1,0.7,1.4,3.6
126,PJ Dozier\doziepj01,SG,24,DEN,31,0,20.3,2.7,6.3,.433,0.9,2.6,.363,1.8,3.7,.482,.508,0.9,1.5,.630,0.7,3.0,3.7,1.6,0.5,0.5,0.8,1.8,7.3
127,Goran Dragić\dragigo01,PG,34,MIA,29,9,27.0,4.9,11.1,.439,1.6,4.5,.344,3.3,6.6,.505,.509,2.2,2.7,.844,0.3,3.0,3.3,4.8,0.6,0.2,2.7,2.3,13.5
128,Andre Drummond\drumman01,C,27,CLE,25,25,28.9,7.2,15.2,.474,0.0,0.3,.000,7.2,14.9,.484,.474,3.1,5.2,.597,4.0,9.4,13.5,2.6,1.6,1.2,3.2,2.8,17.5
129,Jared Dudley\dudleja01,PF,35,LAL,11,0,6.9,0.2,0.6,.286,0.2,0.5,.400,0.0,0.2,.000,.429,0.0,0.0,,0.4,1.4,1.7,0.5,0.1,0.1,0.2,0.6,0.5
130,Kevin Durant\duranke01,PF,32,BRK,19,18,35.7,9.9,18.9,.524,2.6,5.9,.434,7.3,12.9,.565,.592,6.6,7.6,.869,0.4,6.9,7.3,5.3,0.7,1.4,3.5,2.3,29.0
131,Anthony Edwards\edwaran01,SG,19,MIN,47,30,30.6,6.3,16.4,.386,2.1,6.8,.308,4.2,9.6,.441,.450,2.4,3.1,.772,0.8,3.6,4.4,2.5,1.0,0.4,2.0,1.7,17.2
132,Carsen Edwards\edwarca01,SG,22,BOS,18,1,10.1,2.1,4.3,.481,0.7,2.2,.333,1.3,2.1,.632,.565,0.4,0.5,.778,0.1,0.9,1.1,0.5,0.3,0.1,0.2,1.1,5.2
133,CJ Elleby\ellebcj01,SF,20,POR,14,0,8.4,1.0,2.4,.412,0.4,1.5,.238,0.6,0.9,.692,.485,0.4,0.6,.667,0.4,0.7,1.1,0.2,0.3,0.2,0.2,1.3,2.8
134,Henry Ellenson\ellenhe01,PF,24,TOR,2,0,19.0,2.5,7.0,.357,1.0,4.5,.222,1.5,2.5,.600,.429,1.5,2.0,.750,1.5,4.5,6.0,2.5,0.0,0.0,0.0,3.5,7.5
135,Wayne Ellington\ellinwa01,SG,33,DET,34,28,23.2,3.6,7.9,.452,2.7,6.4,.426,0.9,1.6,.556,.622,0.7,0.9,.774,0.2,1.6,1.8,1.4,0.4,0.2,0.7,1.5,10.6
136,Joel Embiid\embiijo01,C,26,PHI,31,31,32.6,9.5,18.0,.525,1.2,2.9,.422,8.2,15.1,.545,.559,9.8,11.4,.859,2.2,9.3,11.5,3.3,1.2,1.4,3.2,2.5,29.9
137,James Ennis\ennisja01,SF,30,ORL,29,25,22.2,2.7,5.4,.487,1.1,2.4,.443,1.6,3.0,.523,.585,1.4,1.8,.792,1.1,2.9,4.0,1.4,0.8,0.2,0.9,2.0,7.8
138,Drew Eubanks\eubandr01,C,23,SAS,27,0,13.0,1.8,3.5,.505,0.0,0.0,1.000,1.7,3.5,.500,.511,1.0,1.5,.700,0.7,2.7,3.4,0.9,0.2,1.0,0.8,1.3,4.6
139,Dante Exum\exumda01,SG,25,CLE,6,3,19.3,1.7,4.3,.385,0.3,1.8,.182,1.3,2.5,.533,.423,0.2,0.3,.500,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8
140,Tacko Fall\fallta01,C,25,BOS,12,0,6.8,1.3,1.8,.727,0.0,0.0,,1.3,1.8,.727,.727,0.3,0.9,.273,0.8,1.8,2.5,0.2,0.0,0.8,0.2,1.1,2.9
141,Derrick Favors\favorde01,C,29,UTA,44,0,15.8,2.4,3.8,.639,0.0,0.0,.000,2.4,3.8,.642,.639,1.1,1.5,.738,2.1,3.4,5.5,0.8,0.5,1.0,0.6,2.3,5.9
142,Cristiano Felício\feliccr01,C,28,CHI,9,0,4.8,0.3,0.4,.750,0.0,0.0,,0.3,0.4,.750,.750,0.7,1.1,.600,0.7,0.8,1.4,0.6,0.2,0.0,0.3,0.3,1.3
143,Terrance Ferguson\fergute01,SG,22,PHI,13,0,3.8,0.1,0.5,.143,0.0,0.4,.000,0.1,0.2,.500,.143,0.0,0.0,,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.5,0.2
144,Bruno Fernando\fernabr01,C,22,ATL,23,0,7.3,0.5,1.2,.429,0.0,0.1,.000,0.5,1.1,.462,.429,0.4,0.7,.625,0.6,2.2,2.8,0.4,0.1,0.1,0.7,0.8,1.5
145,Yogi Ferrell\ferreyo01,PG,27,CLE,2,0,20.0,4.0,10.5,.381,1.5,4.5,.333,2.5,6.0,.417,.452,0.0,1.0,.000,1.5,2.0,3.5,2.5,1.5,0.5,1.5,2.0,9.5
146,Dorian Finney-Smith\finnedo01,PF,27,DAL,34,34,31.2,3.1,7.1,.438,1.6,4.5,.351,1.5,2.6,.591,.550,0.6,0.7,.840,1.5,3.6,5.1,1.6,0.9,0.4,0.6,2.6,8.4
147,Malachi Flynn\flynnma01,PG,22,TOR,22,0,9.9,0.9,3.1,.275,0.3,1.7,.184,0.5,1.4,.387,.326,0.2,0.4,.625,0.0,0.9,1.0,1.3,0.2,0.0,0.4,0.7,2.3
148,Bryn Forbes\forbebr01,SG,27,MIL,45,6,19.1,3.4,7.4,.456,2.1,4.7,.446,1.2,2.6,.475,.600,0.6,0.8,.765,0.2,1.1,1.3,0.6,0.2,0.0,0.6,1.0,9.4
149,Trent Forrest\forretr01,PG,22,UTA,12,0,4.3,0.3,0.8,.333,0.0,0.2,.000,0.3,0.6,.429,.333,0.2,0.2,1.000,0.0,0.5,0.5,0.8,0.2,0.0,0.4,0.3,0.7
150,Evan Fournier\fournev01,SF,28,TOT,27,26,30.4,6.3,14.0,.449,2.7,7.1,.378,3.6,6.9,.522,.545,3.6,4.6,.797,0.2,2.7,2.9,3.5,1.1,0.4,2.0,2.1,18.9
150,Evan Fournier\fournev01,SF,28,ORL,26,26,30.3,6.5,14.2,.461,2.8,7.2,.388,3.7,7.0,.536,.560,3.8,4.7,.797,0.2,2.7,2.9,3.7,1.0,0.3,2.1,2.1,19.7
150,Evan Fournier\fournev01,G-F,28,BOS,1,0,33.0,0.0,10.0,.000,0.0,5.0,.000,0.0,5.0,.000,.000,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0
151,De'Aaron Fox\foxde01,PG,23,SAC,46,46,34.8,9.0,18.6,.486,1.8,5.6,.332,7.2,13.0,.552,.536,4.9,6.9,.704,0.6,2.8,3.4,7.2,1.4,0.5,3.1,3.0,24.8
152,Tim Frazier\fraziti01,PG,30,MEM,3,0,11.0,0.7,2.7,.250,0.0,0.7,.000,0.7,2.0,.333,.250,0.0,0.0,,0.0,1.3,1.3,2.3,0.3,0.0,1.0,1.3,1.3
153,Markelle Fultz\fultzma01,PG,22,ORL,8,8,26.9,5.1,13.0,.394,0.5,2.0,.250,4.6,11.0,.420,.413,2.1,2.4,.895,0.6,2.5,3.1,5.4,1.0,0.3,2.3,2.3,12.9
154,Wenyen Gabriel\gabriwe01,PF,23,NOP,6,0,3.3,0.0,0.7,.000,0.0,0.2,.000,0.0,0.5,.000,.000,0.2,0.3,.500,0.3,0.8,1.2,0.3,0.0,0.0,0.5,0.2,0.2
155,Daniel Gafford\gaffoda01,PF,22,TOT,33,11,12.5,2.1,3.0,.700,0.0,0.0,,2.1,3.0,.700,.700,0.9,1.4,.674,1.5,2.0,3.5,0.5,0.4,1.2,0.8,1.7,5.2
155,Daniel Gafford\gaffoda01,PF,22,CHI,31,11,12.4,1.9,2.8,.690,0.0,0.0,,1.9,2.8,.690,.690,0.9,1.3,.659,1.4,1.9,3.3,0.5,0.4,1.1,0.7,1.7,4.7
155,Daniel Gafford\gaffoda01,F,22,WAS,2,0,14.0,5.0,6.5,.769,0.0,0.0,,5.0,6.5,.769,.769,2.0,2.5,.800,2.5,3.0,5.5,0.0,0.5,2.5,1.5,1.0,12.0
156,Danilo Gallinari\gallida01,PF,32,ATL,34,4,23.4,3.9,9.2,.423,2.1,5.1,.400,1.8,4.0,.453,.535,2.9,3.1,.935,0.2,3.5,3.7,1.5,0.6,0.2,1.0,1.9,12.8
157,Langston Galloway\gallola01,SG,29,PHO,33,0,11.0,1.7,3.6,.479,1.0,2.1,.457,0.8,1.5,.510,.613,0.5,0.5,1.000,0.2,0.9,1.0,0.7,0.2,0.0,0.3,0.6,4.9
158,Darius Garland\garlada01,PG,21,CLE,38,35,33.2,6.4,14.6,.440,1.8,4.4,.399,4.7,10.2,.457,.500,2.0,2.4,.835,0.5,1.8,2.3,5.7,1.1,0.1,3.0,2.3,16.6
159,Marc Gasol\gasolma01,C,36,LAL,38,38,19.8,1.6,3.8,.404,0.9,2.4,.355,0.7,1.4,.491,.517,0.9,1.1,.786,0.7,3.2,3.9,2.0,0.5,1.2,0.9,2.3,4.8
160,Rudy Gay\gayru01,PF,34,SAS,37,0,21.6,4.0,9.7,.409,1.6,4.2,.387,2.4,5.5,.426,.493,1.2,1.6,.780,0.8,4.2,4.9,1.5,0.8,0.6,1.1,1.8,10.8
161,Paul George\georgpa01,SF,30,LAC,36,36,33.5,8.0,16.9,.473,3.2,7.5,.426,4.8,9.4,.510,.568,3.3,3.8,.882,0.9,5.4,6.3,5.5,1.1,0.5,3.2,2.3,22.5
162,Taj Gibson\gibsota01,PF,35,NYK,20,1,19.2,1.8,3.3,.554,0.2,0.7,.231,1.7,2.6,.635,.577,0.9,1.4,.607,1.9,3.0,4.9,0.7,0.5,0.7,0.6,2.1,4.6
163,Harry Giles\gilesha01,C,22,POR,23,0,11.8,1.1,2.8,.406,0.1,0.4,.333,1.0,2.4,.418,.430,0.6,0.8,.722,1.2,3.7,4.9,0.9,0.2,0.4,0.7,2.0,3.0
164,Shai Gilgeous-Alexander\gilgesh01,SG,22,OKC,35,35,33.7,8.2,16.1,.508,2.0,4.9,.418,6.2,11.3,.547,.571,5.3,6.5,.808,0.5,4.2,4.7,5.9,0.8,0.7,3.0,2.0,23.7
165,Anthony Gill\gillan01,PF,28,WAS,13,1,5.5,0.3,0.9,.333,0.1,0.6,.125,0.2,0.3,.750,.375,0.2,0.3,.750,0.2,1.2,1.5,0.3,0.2,0.2,0.2,0.2,0.9
166,Rudy Gobert\goberru01,C,28,UTA,46,46,30.7,5.6,8.6,.650,0.0,0.1,.000,5.6,8.5,.655,.650,3.6,5.8,.616,3.5,9.9,13.4,1.2,0.5,3.0,1.6,2.3,14.7
167,Brandon Goodwin\goodwbr01,PG,25,ATL,29,0,10.6,1.4,4.0,.345,0.6,2.0,.281,0.8,2.0,.407,.414,0.6,0.8,.708,0.1,0.8,1.0,1.5,0.4,0.0,0.6,0.8,3.9
168,Aaron Gordon\gordoaa01,PF,25,TOT,26,26,29.1,5.2,11.6,.444,1.7,4.5,.371,3.5,7.2,.489,.515,2.5,4.0,.629,1.5,5.0,6.5,4.1,0.7,0.8,2.6,1.9,14.5
168,Aaron Gordon\gordoaa01,PF,25,ORL,25,25,29.4,5.1,11.7,.437,1.7,4.5,.375,3.4,7.2,.475,.509,2.6,4.2,.629,1.6,5.1,6.6,4.2,0.6,0.8,2.7,2.0,14.6
168,Aaron Gordon\gordoaa01,F,25,DEN,1,1,21.0,6.0,9.0,.667,1.0,4.0,.250,5.0,5.0,1.000,.722,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,13.0
169,Eric Gordon\gordoer01,SG,32,HOU,27,13,29.2,5.9,13.6,.433,2.6,7.8,.329,3.3,5.8,.573,.527,3.5,4.2,.825,0.3,1.9,2.1,2.6,0.5,0.5,1.9,1.6,17.8
170,Devonte' Graham\grahade01,PG,25,CHO,35,29,30.3,4.4,11.6,.376,3.1,8.0,.381,1.3,3.6,.365,.507,2.1,2.6,.811,0.4,2.1,2.6,5.1,0.9,0.1,1.5,1.5,13.9
