Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
171,Jerami Grant\grantje01,SF,26,DET,43,43,35.1,7.4,17.5,.424,2.3,6.4,.350,5.2,11.1,.466,.488,5.5,6.3,.868,0.7,4.2,4.9,2.8,0.7,1.1,2.0,2.5,22.6
172,Danny Green\greenda02,SF,33,PHI,46,46,28.7,3.4,8.2,.415,2.6,6.4,.406,0.8,1.8,.446,.573,0.4,0.5,.708,0.8,2.8,3.6,1.6,1.3,0.8,1.2,1.9,9.7
173,Draymond Green\greendr01,PF,30,GSW,40,40,30.0,2.3,5.7,.403,0.5,2.0,.266,1.8,3.7,.476,.449,1.0,1.3,.774,0.8,5.6,6.4,8.4,1.4,0.8,2.8,3.2,6.1
174,JaMychal Green\greenja01,PF,30,DEN,34,4,19.1,3.2,7.0,.454,1.5,3.7,.402,1.7,3.3,.514,.561,0.9,1.1,.842,1.6,3.8,5.4,0.8,0.6,0.3,0.9,2.7,8.8
175,Javonte Green\greenja02,SG,27,TOT,27,2,13.6,1.5,2.8,.526,0.3,0.9,.304,1.2,2.0,.623,.572,0.7,1.1,.667,0.8,1.3,2.1,0.4,0.7,0.1,0.6,1.3,4.0
175,Javonte Green\greenja02,SG,27,BOS,25,2,13.8,1.6,2.8,.549,0.3,0.9,.318,1.3,2.0,.653,.599,0.8,1.2,.667,0.8,1.3,2.1,0.4,0.7,0.1,0.5,1.3,4.2
175,Javonte Green\greenja02,F,27,CHI,2,0,11.5,0.5,2.5,.200,0.0,0.5,.000,0.5,2.0,.250,.200,0.0,0.0,,1.0,2.0,3.0,0.5,1.0,1.0,1.5,1.5,1.0
176,Jeff Green\greenje02,C,34,BRK,43,22,26.7,3.4,6.9,.495,1.3,3.2,.417,2.0,3.6,.564,.593,1.5,1.9,.759,0.5,3.2,3.8,1.4,0.6,0.3,0.8,1.8,9.6
177,Josh Green\greenjo02,SG,20,DAL,23,5,11.0,1.0,2.3,.462,0.1,0.7,.133,1.0,1.6,.595,.481,0.3,0.6,.538,0.6,1.3,1.9,0.5,0.2,0.1,0.6,0.7,2.5
178,Blake Griffin\griffbl01,PF,31,TOT,24,20,29.1,3.8,10.0,.383,1.8,5.4,.323,2.1,4.6,.455,.471,2.1,3.0,.699,0.4,4.6,5.0,3.5,0.7,0.1,1.5,2.3,11.5
178,Blake Griffin\griffbl01,PF,31,DET,20,20,31.3,4.1,11.1,.365,2.0,6.2,.315,2.1,4.9,.429,.453,2.2,3.1,.710,0.4,4.9,5.2,3.9,0.7,0.1,1.6,2.1,12.3
178,Blake Griffin\griffbl01,F,31,BRK,4,0,18.3,2.8,4.5,.611,0.8,1.5,.500,2.0,3.0,.667,.694,1.8,2.8,.636,0.8,3.3,4.0,1.8,0.8,0.3,0.8,3.0,8.0
179,Kyle Guy\guyky01,PG,23,SAC,19,0,7.6,1.1,2.8,.370,0.5,1.6,.323,0.5,1.2,.435,.463,0.4,0.5,.800,0.2,0.9,1.1,1.0,0.2,0.0,0.2,0.7,3.1
180,Rui Hachimura\hachiru01,PF,22,WAS,38,38,31.6,5.3,11.0,.481,0.9,2.7,.333,4.4,8.3,.528,.522,2.4,3.2,.769,0.8,5.1,6.0,1.6,0.8,0.1,1.2,2.1,13.9
181,Ashton Hagans\haganas01,PG,21,MIN,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
182,Tyrese Haliburton\halibty01,PG,20,SAC,41,10,30.2,5.1,10.4,.487,2.2,5.2,.423,2.9,5.2,.552,.594,0.8,0.9,.868,0.8,2.5,3.3,5.0,1.3,0.6,1.5,1.4,13.2
183,Josh Hall\halljo01,SF,20,OKC,9,0,10.3,0.9,3.2,.276,0.2,1.4,.154,0.7,1.8,.375,.310,0.9,1.9,.471,0.1,1.6,1.7,1.0,0.0,0.0,1.0,1.2,2.9
184,R.J. Hampton\hamptrj01,PG,19,TOT,26,0,9.6,1.1,2.6,.426,0.2,0.8,.300,0.9,1.8,.479,.471,0.4,0.5,.769,0.5,1.6,2.0,0.6,0.2,0.1,0.5,0.9,2.8
184,R.J. Hampton\hamptrj01,PG,19,DEN,25,0,9.3,1.0,2.4,.417,0.2,0.7,.278,0.8,1.7,.476,.458,0.4,0.5,.750,0.4,1.6,2.0,0.6,0.2,0.1,0.4,0.9,2.6
184,R.J. Hampton\hamptrj01,G,19,ORL,1,0,17.0,4.0,8.0,.500,1.0,2.0,.500,3.0,6.0,.500,.563,1.0,1.0,1.000,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,10.0
185,Tim Hardaway Jr.\hardati02,SG,28,DAL,44,19,29.3,6.0,13.2,.453,3.0,7.6,.397,2.9,5.5,.529,.567,1.9,2.4,.785,0.3,3.1,3.4,1.8,0.5,0.1,0.9,1.6,16.8
186,James Harden\hardeja01,PG-SG,31,TOT,40,40,38.2,8.2,17.8,.463,2.9,8.1,.362,5.3,9.7,.546,.545,6.7,7.7,.867,0.9,7.3,8.2,11.2,1.3,0.7,4.3,2.3,26.1
186,James Harden\hardeja01,SG,31,HOU,8,8,36.3,7.5,16.9,.444,3.1,9.0,.347,4.4,7.9,.556,.537,6.6,7.5,.883,0.6,4.5,5.1,10.4,0.9,0.8,4.3,1.8,24.8
186,James Harden\hardeja01,PG,31,BRK,32,32,38.7,8.4,18.0,.467,2.9,7.8,.367,5.5,10.2,.545,.547,6.7,7.8,.863,0.9,8.0,8.9,11.4,1.3,0.7,4.3,2.5,26.4
187,Maurice Harkless\harklma01,SF,27,TOT,13,3,11.5,0.8,1.7,.455,0.6,1.2,.500,0.2,0.5,.333,.636,0.0,0.2,.000,0.2,0.9,1.2,0.7,0.2,0.3,0.4,1.2,2.2
187,Maurice Harkless\harklma01,SF,27,MIA,11,3,11.3,0.5,1.2,.385,0.5,1.0,.455,0.0,0.2,.000,.577,0.0,0.2,.000,0.2,1.0,1.2,0.6,0.2,0.4,0.3,1.3,1.4
187,Maurice Harkless\harklma01,F-G,27,SAC,2,0,13.0,2.5,4.5,.556,1.5,2.5,.600,1.0,2.0,.500,.722,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,6.5
188,Jared Harper\harpeja01,PG,23,NYK,3,0,2.3,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7
189,Montrezl Harrell\harremo01,C,27,LAL,47,1,25.3,6.2,9.7,.638,0.0,0.2,.000,6.2,9.6,.650,.638,2.7,3.9,.697,2.6,4.3,6.8,1.1,0.7,0.8,1.1,2.0,15.2
190,Gary Harris\harriga01,SG,26,DEN,19,19,30.6,3.6,8.2,.442,1.3,3.9,.320,2.4,4.3,.556,.519,1.2,1.6,.733,0.7,1.8,2.5,1.7,0.9,0.2,0.7,1.9,9.7
191,Jalen Harris\harrija01,SG,22,TOR,4,0,3.5,0.3,1.0,.250,0.3,0.5,.500,0.0,0.5,.000,.375,0.0,0.0,,0.3,0.5,0.8,0.5,0.3,0.0,0.3,0.5,0.8
192,Joe Harris\harrijo01,SF,29,BRK,47,43,30.7,5.1,10.0,.510,3.2,6.6,.486,1.9,3.4,.556,.670,0.7,0.9,.721,0.5,2.9,3.4,1.7,0.6,0.2,0.8,2.1,14.1
193,Tobias Harris\harrito02,PF,28,PHI,41,41,34.2,8.1,15.6,.518,1.5,3.8,.409,6.6,11.9,.552,.567,3.2,3.5,.897,1.1,6.5,7.6,3.7,0.9,0.8,1.9,2.0,20.9
194,Shaquille Harrison\harrish01,SG,27,UTA,17,0,3.3,0.4,1.2,.300,0.0,0.1,.000,0.4,1.1,.333,.300,0.3,0.4,.833,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.2,1.0
195,Josh Hart\hartjo01,SF,25,NOP,46,3,28.3,3.2,7.2,.441,1.3,4.1,.332,1.8,3.2,.582,.535,1.4,1.8,.771,1.1,6.7,7.8,2.3,0.8,0.3,1.0,2.3,9.1
196,Isaiah Hartenstein\harteis01,C,22,TOT,31,1,9.6,1.4,2.8,.489,0.0,0.1,.333,1.4,2.7,.494,.494,0.7,1.2,.579,1.4,1.8,3.2,0.7,0.4,0.7,0.7,2.1,3.5
196,Isaiah Hartenstein\harteis01,C,22,DEN,30,0,9.1,1.4,2.7,.513,0.0,0.0,,1.4,2.7,.513,.513,0.7,1.2,.611,1.3,1.5,2.8,0.5,0.4,0.7,0.7,2.0,3.5
196,Isaiah Hartenstein\harteis01,F,22,CLE,1,1,26.0,2.0,8.0,.250,1.0,3.0,.333,1.0,5.0,.200,.313,0.0,2.0,.000,2.0,12.0,14.0,7.0,0.0,1.0,1.0,5.0,5.0
197,Jaxson Hayes\hayesja02,C,20,NOP,34,1,13.4,2.1,2.9,.727,0.0,0.0,,2.1,2.9,.727,.727,1.1,1.5,.765,1.1,2.4,3.4,0.5,0.3,0.5,0.6,1.8,5.4
198,Killian Hayes\hayeski01,PG,19,DET,7,7,21.1,1.9,6.7,.277,0.7,2.9,.250,1.1,3.9,.296,.330,0.1,0.3,.500,0.1,1.0,1.1,3.6,0.3,0.0,2.4,2.1,4.6
199,Gordon Hayward\haywago01,SF,30,CHO,41,41,34.4,7.1,15.1,.473,2.0,4.8,.408,5.2,10.3,.502,.537,3.5,4.2,.848,0.8,4.9,5.7,4.1,1.2,0.3,2.1,1.8,19.8
200,Juan Hernangómez\hernaju01,PF,25,MIN,28,6,17.3,2.5,5.6,.439,1.0,3.0,.333,1.5,2.6,.562,.529,1.0,1.6,.659,1.0,3.5,4.4,0.6,0.4,0.1,0.5,1.0,7.0
201,Willy Hernangómez\hernawi01,C,26,NOP,25,2,15.8,2.6,5.0,.520,0.0,0.3,.143,2.6,4.7,.542,.524,1.0,1.7,.595,2.4,3.7,6.2,1.2,0.3,0.4,0.4,1.1,6.2
202,Tyler Herro\herroty01,SG,21,MIA,36,14,31.9,5.8,13.9,.414,1.9,5.8,.325,3.9,8.1,.478,.482,2.1,2.5,.835,0.5,4.8,5.3,3.6,0.7,0.4,2.2,1.4,15.5
203,Buddy Hield\hieldbu01,SG,28,SAC,47,47,34.9,5.7,14.2,.399,4.0,10.4,.385,1.7,3.9,.436,.540,1.3,1.6,.851,0.4,4.1,4.6,3.2,0.8,0.3,1.7,2.6,16.7
204,George Hill\hillge01,PG,34,OKC,14,14,26.4,4.4,8.6,.508,1.6,4.1,.386,2.8,4.5,.619,.600,1.5,1.8,.840,0.6,1.5,2.1,3.1,0.9,0.1,0.9,0.9,11.8
205,Solomon Hill\hillso01,PF,29,ATL,45,1,18.9,1.4,3.9,.362,1.0,3.0,.328,0.4,1.0,.465,.486,0.4,0.5,.857,0.5,1.7,2.2,0.8,0.7,0.2,0.6,1.6,4.2
206,Nate Hinton\hintona01,SG,21,DAL,10,0,3.9,0.7,1.9,.368,0.1,0.6,.167,0.6,1.3,.462,.395,0.4,0.6,.667,0.0,0.3,0.3,0.4,0.4,0.1,0.4,0.2,1.9
207,Aaron Holiday\holidaa01,PG,24,IND,43,6,17.4,2.5,6.7,.373,0.9,2.8,.331,1.6,3.9,.404,.443,0.8,1.0,.756,0.2,1.0,1.2,1.7,0.6,0.1,0.7,1.6,6.7
208,Jrue Holiday\holidjr01,PG,30,MIL,35,32,31.4,6.4,12.9,.493,1.8,4.7,.380,4.6,8.2,.559,.563,1.6,1.9,.821,1.2,3.3,4.4,5.1,1.8,0.5,1.9,1.7,16.1
209,Justin Holiday\holidju01,SG,31,IND,45,36,32.0,3.9,9.0,.430,2.6,6.6,.395,1.3,2.5,.523,.574,1.1,1.4,.790,0.6,3.2,3.8,1.7,1.2,0.4,0.9,2.0,11.5
210,Richaun Holmes\holmeri01,C,27,SAC,43,43,30.4,6.1,9.4,.647,0.0,0.2,.250,6.0,9.2,.655,.649,2.1,2.7,.807,2.6,6.4,9.0,1.8,0.7,1.7,1.2,3.7,14.4
211,Rodney Hood\hoodro01,SF,28,TOT,41,5,19.3,2.0,5.3,.370,0.7,2.3,.301,1.3,3.0,.423,.435,0.3,0.4,.824,0.5,1.4,1.9,1.1,0.5,0.1,0.8,1.6,4.9
211,Rodney Hood\hoodro01,SF,28,POR,38,5,19.1,1.9,5.3,.363,0.7,2.2,.298,1.3,3.1,.410,.425,0.2,0.3,.750,0.5,1.4,1.9,1.2,0.5,0.1,0.8,1.6,4.7
211,Rodney Hood\hoodro01,G-F,28,TOR,3,0,22.0,2.3,5.0,.467,1.0,3.0,.333,1.3,2.0,.667,.567,1.7,1.7,1.000,0.3,1.0,1.3,0.0,0.3,0.3,0.7,1.7,7.3
212,Al Horford\horfoal01,C,34,OKC,28,28,27.9,5.8,12.9,.450,2.0,5.4,.368,3.8,7.4,.510,.528,0.6,0.8,.818,1.0,5.7,6.7,3.4,0.9,0.9,1.0,1.7,14.2
213,Talen Horton-Tucker\hortota01,SG,20,LAL,43,1,18.7,3.1,7.0,.445,0.5,1.9,.244,2.7,5.1,.521,.478,1.3,1.5,.833,0.4,2.3,2.7,2.3,0.8,0.5,1.3,2.0,8.0
214,Danuel House\houseda01,SF,27,HOU,28,18,27.8,3.3,8.1,.407,1.6,4.5,.357,1.7,3.6,.470,.507,1.2,1.8,.667,0.6,3.4,4.0,2.0,0.6,0.5,0.9,2.0,9.4
215,Dwight Howard\howardw01,C,35,PHI,46,4,17.1,2.5,4.3,.570,0.1,0.3,.286,2.4,4.0,.591,.580,1.6,2.9,.548,2.6,5.5,8.1,0.7,0.4,0.9,1.8,3.0,6.7
216,Markus Howard\howarma02,SG,21,DEN,22,0,3.5,0.4,1.9,.220,0.2,1.3,.172,0.2,0.5,.333,.280,0.0,0.1,.500,0.0,0.3,0.3,0.4,0.1,0.0,0.3,0.5,1.1
217,Kevin Huerter\huertke01,SG,22,ATL,46,33,31.2,4.3,10.5,.415,2.1,5.7,.364,2.3,4.7,.477,.515,0.8,1.0,.841,0.7,2.8,3.5,3.5,1.2,0.2,1.3,2.4,11.6
218,Elijah Hughes\hugheel01,SF,22,UTA,10,0,3.8,0.7,1.8,.389,0.5,1.3,.385,0.2,0.5,.400,.528,0.3,0.4,.750,0.0,0.6,0.6,0.4,0.1,0.1,0.5,0.0,2.2
219,De'Andre Hunter\huntede01,SF,23,ATL,20,18,31.3,5.6,11.2,.502,1.6,4.4,.356,4.1,6.8,.596,.572,3.3,3.8,.867,0.8,4.3,5.1,2.1,0.9,0.5,1.4,2.7,16.0
220,Chandler Hutchison\hutchch01,SF,24,TOT,8,0,11.1,1.6,3.6,.448,0.4,0.8,.500,1.3,2.9,.435,.500,0.3,0.3,1.000,0.3,2.9,3.1,0.5,0.1,0.0,1.0,1.4,3.9
220,Chandler Hutchison\hutchch01,SF,24,CHI,7,0,9.1,0.7,2.6,.278,0.1,0.4,.333,0.6,2.1,.267,.306,0.3,0.3,1.000,0.1,2.7,2.9,0.6,0.1,0.0,0.7,1.3,1.9
220,Chandler Hutchison\hutchch01,G,24,WAS,1,0,25.0,8.0,11.0,.727,2.0,3.0,.667,6.0,8.0,.750,.818,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,18.0
221,Serge Ibaka\ibakase01,C,31,LAC,39,39,23.6,4.5,8.9,.507,1.0,2.8,.352,3.5,6.1,.577,.562,0.9,1.2,.822,1.7,4.9,6.7,1.7,0.2,1.2,1.1,1.9,10.9
222,Andre Iguodala\iguodan01,SF,37,MIA,43,2,21.3,1.5,4.0,.379,1.0,3.1,.333,0.5,1.0,.524,.506,0.4,0.7,.613,0.6,3.1,3.8,2.1,1.0,0.5,1.0,1.3,4.5
223,Ersan İlyasova\ilyaser01,F,33,UTA,4,0,4.3,0.3,1.3,.200,0.0,1.0,.000,0.3,0.3,1.000,.200,0.0,0.0,,0.3,0.3,0.5,0.3,0.0,0.0,0.3,0.8,0.5
224,Joe Ingles\inglejo01,SF,33,UTA,42,11,26.5,4.1,7.6,.536,2.7,5.5,.491,1.4,2.2,.648,.712,1.1,1.3,.868,0.4,3.2,3.7,4.3,0.6,0.2,1.5,1.7,12.0
225,Brandon Ingram\ingrabr01,SF,23,NOP,46,46,34.4,8.5,17.9,.475,2.4,6.2,.386,6.1,11.7,.521,.541,4.5,5.1,.876,0.6,4.3,4.9,4.7,0.6,0.7,2.4,2.0,23.8
226,Kyrie Irving\irvinky01,PG,28,BRK,32,32,35.5,10.8,20.8,.520,2.8,7.1,.401,7.9,13.7,.581,.588,3.7,4.1,.893,1.1,3.8,4.9,5.6,1.3,0.6,2.3,2.7,28.1
227,Wesley Iwundu\iwundwe01,SF,26,TOT,24,3,12.2,0.7,2.2,.321,0.1,1.0,.130,0.6,1.3,.467,.349,0.5,0.6,.857,0.3,1.6,1.9,0.4,0.4,0.1,0.3,1.1,2.0
227,Wesley Iwundu\iwundwe01,SF,26,DAL,23,3,12.5,0.7,2.3,.327,0.1,1.0,.130,0.6,1.3,.483,.356,0.5,0.6,.857,0.3,1.7,1.9,0.4,0.4,0.1,0.3,1.1,2.1
227,Wesley Iwundu\iwundwe01,F,26,NOP,1,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Frank Jackson\jacksfr01,PG,22,DET,17,4,12.8,2.0,4.6,.430,1.1,2.5,.429,0.9,2.2,.432,.544,0.9,1.1,.842,0.3,1.2,1.5,0.7,0.3,0.0,0.9,1.1,6.0
229,Josh Jackson\jacksjo02,SG,23,DET,41,6,24.6,4.6,11.1,.418,1.1,4.1,.274,3.5,7.0,.502,.468,2.5,3.4,.721,1.0,3.1,4.1,2.1,0.9,0.8,2.2,2.9,12.9
230,Justin Jackson\jacksju01,SF,25,OKC,30,3,16.4,2.5,6.1,.418,1.0,3.2,.305,1.6,2.9,.540,.497,0.9,1.1,.848,0.4,1.8,2.2,1.5,0.4,0.1,1.0,1.0,7.0
231,Reggie Jackson\jacksre01,SG,30,LAC,45,25,21.1,3.5,7.6,.459,1.5,3.5,.428,2.0,4.1,.486,.558,0.9,1.2,.778,0.3,2.3,2.6,2.9,0.6,0.1,1.1,1.9,9.4
232,Justin James\jamesju01,SF,24,SAC,23,0,6.3,0.7,1.7,.425,0.2,0.7,.313,0.5,1.0,.500,.488,0.2,0.5,.417,0.1,0.3,0.5,0.5,0.1,0.0,0.2,0.4,1.9
233,LeBron James\jamesle01,PG,36,LAL,41,41,33.9,9.5,18.4,.513,2.4,6.5,.368,7.1,12.0,.592,.578,4.1,5.8,.703,0.6,7.3,7.9,7.9,1.0,0.6,3.7,1.6,25.4
234,DaQuan Jeffries\jeffrda01,SG,23,SAC,17,2,13.5,1.4,3.4,.421,0.5,1.6,.321,0.9,1.7,.517,.500,0.4,0.4,.857,0.5,1.1,1.6,0.3,0.4,0.2,0.4,1.4,3.7
235,Ty Jerome\jeromty01,SG,23,OKC,14,1,26.1,3.6,7.9,.459,2.2,4.9,.449,1.4,3.0,.476,.599,0.4,0.6,.556,0.5,2.6,3.1,3.5,0.9,0.1,1.0,2.1,9.9
236,Isaiah Joe\joeis01,SG,21,PHI,23,1,11.1,1.3,3.7,.360,1.0,2.9,.364,0.3,0.9,.350,.500,0.2,0.2,1.000,0.3,0.9,1.1,0.7,0.3,0.2,0.2,1.0,4.0
237,Alize Johnson\johnsal02,F,24,BRK,1,0,33.0,11.0,15.0,.733,0.0,1.0,.000,11.0,14.0,.786,.733,1.0,1.0,1.000,5.0,10.0,15.0,3.0,2.0,0.0,1.0,1.0,23.0
238,Cameron Johnson\johnsca02,PF,24,PHO,39,9,23.4,3.5,8.0,.434,2.0,5.4,.373,1.4,2.5,.566,.561,0.8,0.9,.865,0.5,2.7,3.3,1.4,0.6,0.3,0.7,1.4,9.8
239,James Johnson\johnsja01,PF,33,DAL,29,1,17.4,2.3,5.0,.462,0.5,2.1,.250,1.8,2.9,.612,.514,0.6,1.0,.586,0.5,2.5,3.0,1.7,0.8,0.8,0.9,2.0,5.7
240,Keldon Johnson\johnske04,SF,21,SAS,41,39,28.9,5.0,10.7,.471,0.9,2.7,.330,4.1,8.0,.518,.513,2.4,3.1,.770,1.6,4.8,6.4,1.9,0.6,0.5,1.1,2.2,13.3
241,Stanley Johnson\johnsst04,PF,24,TOR,41,6,14.1,1.0,2.6,.387,0.6,1.7,.371,0.4,0.9,.417,.509,0.3,0.4,.778,0.4,1.7,2.1,1.1,0.7,0.3,0.7,1.8,3.0
242,Tyler Johnson\johnsty01,SG,28,BRK,28,2,16.6,1.8,4.6,.391,1.2,3.2,.367,0.6,1.4,.447,.520,0.6,0.7,.842,0.1,1.8,1.9,1.0,0.4,0.0,0.3,1.0,5.3
243,Nikola Jokić\jokicni01,C,25,DEN,46,46,35.7,10.6,18.6,.571,1.5,3.6,.428,9.1,15.0,.605,.612,4.1,4.8,.868,2.9,8.2,11.1,8.5,1.6,0.7,3.0,2.7,26.9
244,Damian Jones\jonesda03,C,25,TOT,22,6,9.4,1.1,1.5,.727,0.0,0.0,.000,1.1,1.5,.750,.727,0.8,1.0,.739,0.7,1.3,2.0,0.2,0.1,0.5,0.5,1.9,3.0
244,Damian Jones\jonesda03,C,25,PHO,14,0,6.7,0.6,1.1,.500,0.0,0.1,.000,0.6,1.1,.533,.500,0.4,0.8,.545,0.5,0.8,1.3,0.3,0.1,0.4,0.4,1.4,1.6
244,Damian Jones\jonesda03,C,25,LAL,8,6,14.0,2.0,2.1,.941,0.0,0.0,,2.0,2.1,.941,.941,1.4,1.5,.917,1.0,2.3,3.3,0.1,0.1,0.9,0.6,2.8,5.4
245,Derrick Jones Jr.\jonesde02,SF,23,POR,42,40,26.2,3.0,6.1,.496,0.9,2.7,.330,2.1,3.4,.631,.570,1.2,1.8,.653,1.6,2.6,4.3,0.9,0.8,1.1,0.6,2.5,8.1
246,Mason Jones\jonesma05,SG,22,HOU,26,1,11.8,1.8,4.4,.412,0.9,2.5,.359,0.9,1.9,.480,.513,1.3,2.2,.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8
247,Tre Jones\jonestr01,PG,21,SAS,21,0,4.3,0.7,1.5,.484,0.0,0.0,1.000,0.7,1.4,.467,.500,0.2,0.2,1.000,0.2,0.2,0.4,0.5,0.1,0.0,0.3,0.2,1.7
248,Tyus Jones\jonesty01,PG,24,MEM,44,8,19.7,2.9,6.8,.433,0.6,2.3,.283,2.3,4.5,.508,.480,0.5,0.6,.889,0.3,1.9,2.2,4.1,1.1,0.1,0.8,0.5,7.0
249,DeAndre Jordan\jordade01,C,32,BRK,45,35,22.4,3.4,4.5,.767,0.0,0.0,.000,3.4,4.5,.771,.767,0.7,1.4,.492,2.0,5.3,7.3,1.7,0.3,1.2,1.5,2.1,7.6
250,Cory Joseph\josepco01,PG,29,TOT,47,2,21.6,2.6,5.8,.445,0.7,2.1,.330,1.9,3.7,.512,.506,1.0,1.3,.800,0.6,1.8,2.4,2.5,0.9,0.2,1.1,2.2,6.9
250,Cory Joseph\josepco01,PG,29,SAC,44,2,21.5,2.5,5.7,.444,0.7,2.1,.330,1.8,3.5,.513,.506,0.8,1.1,.766,0.6,1.7,2.3,2.5,0.9,0.2,1.0,2.2,6.6
