Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
250,Cory Joseph\josepco01,G,29,DET,3,0,24.0,3.3,7.3,.455,0.7,2.0,.333,2.7,5.3,.500,.500,4.0,4.3,.923,0.7,3.3,4.0,3.7,1.3,0.3,2.0,2.3,11.3
251,Mfiondu Kabengele\kabenmf01,PF,23,LAC,23,0,4.1,0.4,1.4,.281,0.2,0.8,.222,0.2,0.6,.357,.344,0.2,0.3,.833,0.0,0.6,0.6,0.2,0.1,0.1,0.3,0.8,1.2
252,Frank Kaminsky\kaminfr01,C,27,PHO,32,13,15.1,2.6,5.4,.471,0.8,2.0,.406,1.8,3.4,.509,.546,0.6,1.0,.606,0.7,3.0,3.7,1.6,0.3,0.4,0.5,1.3,6.6
253,Enes Kanter\kanteen01,C,28,POR,46,32,26.7,5.2,8.5,.605,0.0,0.0,.000,5.2,8.5,.606,.605,1.9,2.5,.781,4.3,7.4,11.7,1.2,0.5,0.7,1.2,2.6,12.2
254,Luke Kennard\kennalu01,SG,24,LAC,42,8,19.5,3.0,6.2,.494,1.6,3.4,.489,1.4,2.8,.500,.627,0.3,0.4,.824,0.3,2.5,2.7,1.7,0.3,0.2,0.7,1.4,8.1
255,Maxi Kleber\klebima01,PF,29,DAL,33,27,27.8,2.5,5.6,.441,1.9,4.3,.444,0.6,1.3,.432,.610,0.9,0.9,.935,0.9,4.6,5.5,1.3,0.5,0.8,0.5,2.3,7.8
256,Nathan Knight\knighna01,PF,23,ATL,18,0,7.5,1.1,2.6,.435,0.3,0.8,.333,0.8,1.7,.484,.489,1.4,1.6,.893,0.9,1.1,2.0,0.2,0.2,0.3,0.6,0.7,3.9
257,Kevin Knox\knoxke01,SF,21,NYK,32,0,13.4,1.6,4.1,.392,1.0,2.5,.388,0.6,1.6,.400,.512,0.4,0.5,.813,0.3,1.4,1.7,0.5,0.3,0.2,0.5,1.1,4.6
258,John Konchar\konchjo01,SG,24,MEM,22,0,14.8,1.4,3.2,.437,0.4,1.1,.360,1.0,2.1,.478,.500,0.8,0.9,.850,1.0,2.3,3.3,1.1,0.9,0.2,0.4,1.2,4.0
259,Furkan Korkmaz\korkmfu01,SG,23,PHI,35,5,19.3,3.0,7.5,.399,1.7,4.6,.366,1.3,2.9,.451,.511,1.2,1.6,.737,0.3,1.9,2.1,1.1,0.7,0.1,0.9,1.2,8.9
260,Luke Kornet\kornelu01,PF,25,TOT,15,0,8.0,1.1,2.5,.421,0.7,2.0,.333,0.4,0.5,.750,.553,0.1,0.3,.400,0.3,1.3,1.6,0.5,0.1,0.5,0.2,0.1,2.9
260,Luke Kornet\kornelu01,PF,25,CHI,13,0,7.2,0.7,2.1,.333,0.5,1.8,.261,0.2,0.3,.750,.444,0.2,0.3,.500,0.1,1.1,1.2,0.3,0.2,0.5,0.1,0.1,2.0
260,Luke Kornet\kornelu01,F,25,BOS,2,0,13.0,3.5,5.5,.636,2.0,3.5,.571,1.5,2.0,.750,.818,0.0,0.5,.000,1.5,3.0,4.5,1.5,0.0,0.5,1.0,0.5,9.0
261,Rodions Kurucs\kurucro01,SF-PF,22,TOT,16,0,5.7,0.4,1.5,.250,0.2,1.1,.176,0.2,0.4,.429,.313,0.1,0.1,.500,0.1,0.8,0.9,0.4,0.4,0.3,0.6,0.5,1.0
261,Rodions Kurucs\kurucro01,PF,22,BRK,5,0,3.2,0.2,0.6,.333,0.2,0.4,.500,0.0,0.2,.000,.500,0.0,0.0,,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.2,0.6
261,Rodions Kurucs\kurucro01,SF,22,HOU,11,0,6.8,0.5,1.9,.238,0.2,1.4,.133,0.3,0.5,.500,.286,0.1,0.2,.500,0.2,0.8,1.0,0.4,0.5,0.4,0.8,0.6,1.2
262,Kyle Kuzma\kuzmaky01,SF,25,LAL,46,16,27.4,4.8,11.0,.438,2.0,5.5,.367,2.8,5.5,.510,.530,0.8,1.2,.636,1.9,5.0,6.8,1.6,0.5,0.5,1.7,1.8,12.4
263,Anthony Lamb\lamban01,SF,23,HOU,8,0,14.4,0.9,4.1,.212,0.4,2.4,.158,0.5,1.8,.286,.258,0.4,0.5,.750,1.5,1.9,3.4,0.3,0.1,0.1,0.4,1.8,2.5
264,Jeremy Lamb\lambje01,SG,28,IND,28,8,21.5,3.4,7.7,.444,1.5,3.6,.416,1.9,4.1,.470,.542,2.1,2.2,.951,0.7,2.8,3.5,1.6,0.8,0.5,0.6,2.0,10.4
265,Zach LaVine\lavinza01,SG,25,CHI,45,45,35.0,9.8,19.2,.513,3.4,8.0,.428,6.4,11.2,.574,.602,4.4,5.1,.866,0.6,4.4,5.0,4.8,0.9,0.4,3.8,2.5,27.5
266,Jake Layman\laymaja01,SF,26,MIN,33,10,16.1,2.3,4.6,.490,0.6,2.0,.292,1.7,2.7,.636,.552,0.7,0.9,.767,0.4,1.5,1.8,0.8,0.8,0.5,0.7,1.1,5.8
267,Jalen Lecque\lecquja01,PG,20,IND,4,0,3.0,0.3,2.3,.111,0.0,0.3,.000,0.3,2.0,.125,.111,0.8,0.8,1.000,0.5,0.8,1.3,0.5,0.0,0.0,0.0,0.0,1.3
268,Damion Lee\leeda03,SG,28,GSW,46,1,18.8,2.2,4.8,.457,1.4,3.6,.390,0.8,1.3,.644,.601,0.7,0.8,.895,0.3,2.8,3.1,1.4,0.6,0.1,0.5,1.5,6.6
269,Saben Lee\leesa01,PG,21,DET,25,2,15.3,2.2,4.4,.495,0.2,0.4,.545,1.9,3.9,.490,.523,1.6,2.5,.645,0.4,1.2,1.7,2.9,0.6,0.3,0.9,1.6,6.2
270,Alex Len\lenal01,C,27,TOT,37,15,15.0,2.5,3.9,.639,0.2,0.6,.286,2.3,3.3,.699,.660,1.2,1.9,.606,0.9,2.6,3.5,0.9,0.3,1.1,0.9,2.0,6.3
270,Alex Len\lenal01,C,27,TOR,7,2,10.9,0.7,1.4,.500,0.4,0.9,.500,0.3,0.6,.500,.650,0.4,0.9,.500,0.0,1.6,1.6,0.4,0.1,0.9,1.1,1.4,2.3
270,Alex Len\lenal01,C,27,WAS,30,13,15.9,2.9,4.5,.649,0.1,0.5,.200,2.8,4.0,.706,.660,1.3,2.2,.615,1.1,2.9,4.0,1.0,0.3,1.2,0.8,2.1,7.2
271,Kawhi Leonard\leonaka01,SF,29,LAC,39,39,34.5,9.4,18.2,.515,1.9,5.0,.383,7.5,13.2,.566,.568,5.2,6.0,.871,1.0,5.3,6.3,4.9,1.8,0.5,1.9,1.6,25.9
272,Meyers Leonard\leoname01,C,28,MIA,3,2,9.7,1.0,2.3,.429,1.0,2.3,.429,0.0,0.0,,.643,0.3,0.7,.500,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7,3.3
273,Caris LeVert\leverca01,SG,26,TOT,21,13,29.7,6.5,15.9,.410,1.9,5.5,.336,4.7,10.4,.450,.469,2.1,2.6,.800,0.7,3.7,4.4,5.1,1.2,0.3,1.8,1.7,17.0
273,Caris LeVert\leverca01,SG,26,BRK,12,4,27.8,7.3,16.7,.435,1.8,5.3,.349,5.4,11.4,.474,.490,2.2,2.8,.765,0.8,3.5,4.3,6.0,1.1,0.5,2.2,1.7,18.5
273,Caris LeVert\leverca01,SG,26,IND,9,9,32.1,5.6,14.9,.373,1.9,5.9,.321,3.7,9.0,.407,.437,2.0,2.3,.857,0.6,3.9,4.4,3.9,1.4,0.0,1.3,1.8,15.0
274,Kira Lewis Jr.\lewiski01,PG,19,NOP,31,0,14.8,2.4,5.7,.418,0.7,2.1,.359,1.6,3.6,.451,.483,0.6,0.9,.741,0.1,0.9,1.1,2.2,0.7,0.1,0.4,1.3,6.2
275,Damian Lillard\lillada01,PG,30,POR,44,44,36.2,9.2,20.6,.446,4.2,11.1,.374,5.0,9.5,.531,.548,7.3,7.7,.944,0.5,3.8,4.3,7.8,0.9,0.3,3.2,1.6,29.8
276,Nassir Little\littlna01,PF,20,POR,29,2,13.9,1.7,3.7,.449,0.8,2.0,.379,0.9,1.7,.531,.551,1.0,1.2,.857,0.7,1.8,2.6,0.4,0.1,0.4,0.4,1.1,5.1
277,Kevon Looney\looneke01,C,24,GSW,36,15,15.4,1.6,2.7,.592,0.1,0.3,.444,1.5,2.5,.607,.612,0.6,0.8,.741,1.6,2.4,4.1,1.8,0.4,0.4,0.6,2.0,3.9
278,Brook Lopez\lopezbr01,C,32,MIL,46,46,27.1,4.1,8.8,.468,1.5,4.4,.333,2.7,4.5,.600,.550,1.6,1.9,.837,1.5,3.6,5.1,0.7,0.7,1.4,1.0,2.0,11.3
279,Robin Lopez\lopezro01,C,32,WAS,45,9,19.9,3.2,5.5,.589,0.1,0.3,.333,3.1,5.2,.605,.599,1.5,2.1,.705,2.2,1.9,4.1,0.8,0.3,0.6,1.0,1.8,8.1
280,Kevin Love\loveke01,PF,32,CLE,4,4,14.5,1.8,5.5,.318,1.0,3.0,.333,0.8,2.5,.300,.409,1.3,1.8,.714,0.5,2.8,3.3,1.3,0.3,0.0,0.8,0.8,5.8
281,Kyle Lowry\lowryky01,PG,34,TOR,39,39,34.6,5.6,12.9,.436,2.7,6.9,.394,2.9,6.1,.483,.541,3.0,3.4,.881,0.8,4.6,5.4,7.3,1.0,0.3,2.8,3.2,17.0
282,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,40,7,19.4,2.4,6.5,.376,1.5,4.3,.341,1.0,2.2,.443,.488,0.6,0.8,.781,0.5,2.0,2.5,1.3,0.7,0.1,0.8,1.9,6.9
283,Trey Lyles\lylestr01,PF,25,SAS,23,9,15.6,1.9,3.9,.478,0.6,1.7,.350,1.3,2.2,.580,.556,0.7,1.0,.652,0.4,3.3,3.7,0.6,0.3,0.0,0.3,0.6,5.0
284,Will Magnay\magnawi01,C,22,NOP,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
285,Thon Maker\makerth01,C,23,CLE,8,0,9.5,1.3,2.3,.556,0.0,0.3,.000,1.3,2.0,.625,.556,1.3,1.4,.909,1.0,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8
286,Théo Maledon\maledth01,PG,19,OKC,40,24,27.0,3.1,8.0,.383,1.7,4.5,.371,1.4,3.6,.399,.486,0.9,1.2,.761,0.4,2.9,3.3,3.4,1.0,0.1,1.9,2.2,8.7
287,Karim Mané\maneka01,PG,20,ORL,9,0,9.3,0.2,1.3,.167,0.1,0.2,.500,0.1,1.1,.100,.208,0.4,0.4,1.000,0.1,1.4,1.6,0.4,0.0,0.2,0.3,1.0,1.0
288,Terance Mann\mannte01,SG,24,LAC,45,4,17.6,2.3,4.6,.500,0.4,1.1,.388,1.9,3.5,.535,.546,1.1,1.4,.774,0.8,2.9,3.8,1.4,0.4,0.2,0.6,1.8,6.1
289,Nico Mannion\mannini01,PG,19,GSW,17,1,14.3,1.6,4.8,.341,1.1,2.6,.400,0.6,2.2,.270,.451,0.9,1.2,.800,0.1,1.6,1.8,2.8,0.7,0.0,1.1,1.4,5.3
290,Boban Marjanović\marjabo01,C,32,DAL,22,2,8.4,2.0,4.1,.489,0.0,0.2,.000,2.0,3.9,.518,.489,0.6,0.8,.722,1.6,2.5,4.0,0.3,0.0,0.1,0.4,0.9,4.6
291,Lauri Markkanen\markkla01,PF,23,CHI,25,24,29.6,6.2,12.9,.481,2.7,7.0,.391,3.5,5.9,.588,.587,2.1,2.5,.839,0.8,5.0,5.8,0.9,0.5,0.4,1.3,1.8,17.2
292,Naji Marshall\marshna01,SF,23,NOP,7,0,3.3,0.1,0.9,.167,0.0,0.3,.000,0.1,0.6,.250,.167,0.1,0.3,.500,0.0,0.3,0.3,0.3,0.0,0.1,0.1,0.3,0.4
293,Caleb Martin\martica02,SF,25,CHO,31,1,13.9,1.9,4.7,.400,0.6,2.0,.317,1.2,2.6,.463,.469,0.7,1.2,.595,0.6,1.8,2.4,1.0,0.8,0.2,0.7,1.0,5.1
294,Cody Martin\martico01,SF,25,CHO,33,2,13.7,1.6,3.3,.491,0.3,1.0,.273,1.3,2.3,.587,.532,0.5,0.7,.667,0.9,1.7,2.6,1.4,0.5,0.2,0.6,0.9,4.0
295,Kelan Martin\martike03,SF,25,IND,14,0,3.9,0.5,1.5,.333,0.1,0.6,.222,0.4,0.9,.417,.381,0.1,0.1,1.000,0.1,0.8,0.9,0.1,0.2,0.1,0.3,0.4,1.3
296,Kenyon Martin Jr.\martike04,SF,20,HOU,19,0,19.1,2.7,5.3,.510,0.4,1.2,.364,2.3,4.1,.551,.550,1.2,1.5,.759,1.7,2.9,4.6,0.7,0.6,0.9,1.0,1.8,6.9
297,Frank Mason III\masonfr01,PG,26,ORL,4,1,19.8,2.3,6.0,.375,0.5,1.3,.400,1.8,4.8,.368,.417,1.3,1.8,.714,0.8,2.3,3.0,3.0,0.0,0.0,1.3,1.8,6.3
298,Garrison Mathews\mathega01,SG,24,WAS,39,21,18.4,1.9,4.3,.438,1.5,3.5,.422,0.4,0.9,.500,.607,1.5,1.7,.896,0.4,1.3,1.7,0.5,0.6,0.2,0.2,1.9,6.8
299,Dakota Mathias\mathida01,SG,25,PHI,8,2,15.4,2.4,6.0,.396,1.0,3.3,.308,1.4,2.8,.500,.479,0.3,0.8,.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,6.0
300,Wesley Matthews\matthwe02,SG,34,LAL,40,5,20.1,1.5,4.1,.358,1.1,3.2,.341,0.4,0.9,.417,.491,0.5,0.5,.857,0.3,1.3,1.6,1.0,0.5,0.3,0.5,1.5,4.5
301,Tyrese Maxey\maxeyty01,SG,20,PHI,40,6,14.7,3.1,6.8,.459,0.5,1.5,.300,2.7,5.3,.505,.493,0.6,0.7,.828,0.2,1.4,1.7,1.6,0.4,0.2,0.6,1.2,7.3
302,Skylar Mays\mayssk01,SG,23,ATL,21,0,7.9,1.1,2.8,.390,0.5,1.3,.370,0.6,1.5,.406,.475,0.8,1.0,.850,0.4,0.6,1.0,1.0,0.3,0.0,0.3,0.5,3.5
303,Patrick McCaw\mccawpa01,SF,25,TOR,5,0,6.6,0.2,0.2,1.000,0.0,0.0,,0.2,0.2,1.000,1.000,0.6,0.6,1.000,0.2,0.4,0.6,0.8,0.4,0.0,0.0,1.2,1.0
304,CJ McCollum\mccolcj01,SG,29,POR,21,21,32.8,8.7,19.7,.441,4.2,10.4,.404,4.5,9.3,.482,.547,2.7,3.1,.877,0.5,3.3,3.9,4.7,1.0,0.5,1.3,1.8,24.2
305,T.J. McConnell\mccontj01,PG,28,IND,42,2,25.2,3.4,6.1,.547,0.2,0.5,.304,3.2,5.6,.570,.560,0.4,0.6,.577,0.7,2.8,3.5,6.5,1.8,0.4,1.8,1.6,7.2
306,Jaden McDaniels\mcdanja02,PF,20,MIN,40,6,21.2,2.4,5.5,.436,1.1,2.8,.372,1.3,2.6,.505,.532,0.4,0.7,.500,0.7,2.7,3.4,1.0,0.5,1.1,0.6,2.3,6.2
307,Jalen McDaniels\mcdanja01,SF,23,CHO,21,1,11.1,1.6,3.6,.440,0.4,1.3,.286,1.2,2.2,.532,.493,0.7,1.0,.714,0.4,1.9,2.2,0.5,0.1,0.2,0.8,1.5,4.2
308,Doug McDermott\mcderdo01,PF,29,IND,43,16,25.0,5.2,10.1,.516,1.7,4.5,.378,3.5,5.6,.627,.600,1.3,1.5,.831,1.0,2.7,3.8,1.4,0.3,0.1,0.9,1.7,13.4
309,Sean McDermott\mcderse01,SF,24,MEM,10,0,13.8,1.2,2.8,.429,0.5,1.8,.278,0.7,1.0,.700,.518,0.8,0.8,1.000,0.5,1.0,1.5,0.4,0.2,0.2,0.4,0.6,3.7
310,JaVale McGee\mcgeeja01,C,33,CLE,33,1,15.2,3.4,6.5,.521,0.2,0.6,.250,3.2,5.9,.549,.533,1.1,1.7,.655,1.6,3.5,5.2,1.0,0.5,1.2,1.4,2.4,8.0
311,Rodney McGruder\mcgruro01,SG,29,DET,16,2,12.1,2.3,4.4,.529,0.7,1.5,.458,1.6,2.9,.565,.607,0.4,0.5,.750,0.5,0.9,1.4,1.0,0.5,0.1,0.4,0.8,5.7
312,Alfonzo McKinnie\mckinal01,SF,28,LAL,25,0,5.1,0.9,1.8,.511,0.3,0.8,.381,0.6,1.0,.625,.600,0.2,0.3,.625,0.4,0.7,1.1,0.1,0.1,0.0,0.1,0.6,2.4
313,Jordan McLaughlin\mclaujo01,PG,24,MIN,27,0,19.4,2.0,5.6,.364,0.6,1.9,.340,1.4,3.7,.376,.421,0.3,0.4,.750,0.5,1.8,2.3,4.6,1.1,0.1,1.1,1.1,5.0
314,Ben McLemore\mclembe01,SG,27,HOU,31,4,17.2,2.5,7.1,.355,1.7,5.2,.327,0.8,1.9,.431,.475,0.7,1.0,.719,0.4,1.8,2.1,0.9,0.6,0.1,0.9,1.6,7.5
315,Nicolò Melli\mellini01,PF,30,TOT,23,0,11.0,0.8,2.7,.286,0.3,1.7,.184,0.5,1.1,.440,.341,0.3,0.3,.857,0.6,2.0,2.6,1.1,0.4,0.0,0.3,1.2,2.1
315,Nicolò Melli\mellini01,PF,30,NOP,22,0,11.0,0.7,2.7,.254,0.3,1.7,.189,0.4,1.0,.364,.314,0.3,0.3,.857,0.5,2.0,2.6,1.1,0.4,0.0,0.3,1.3,2.0
315,Nicolò Melli\mellini01,F,30,DAL,1,0,11.0,3.0,4.0,.750,0.0,1.0,.000,3.0,3.0,1.000,.750,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0
316,De'Anthony Melton\meltode01,PG,22,MEM,32,1,19.8,3.7,7.8,.478,1.7,3.8,.439,2.0,3.9,.516,.586,0.8,1.1,.771,0.6,2.6,3.3,2.7,1.2,0.5,1.2,1.7,10.0
317,Sam Merrill\merrisa01,SG,24,MIL,20,1,7.4,1.0,2.2,.465,0.7,1.4,.464,0.4,0.8,.467,.616,0.1,0.1,1.000,0.3,0.7,1.0,0.8,0.3,0.1,0.4,0.4,2.8
318,Chimezie Metu\metuch01,C,23,SAC,15,0,8.3,1.7,3.1,.565,0.2,0.5,.429,1.5,2.6,.590,.598,0.5,0.7,.700,0.8,1.5,2.3,0.5,0.2,0.6,0.6,1.3,4.1
319,Khris Middleton\middlkh01,SF,29,MIL,45,45,33.4,7.6,15.4,.492,2.2,5.1,.437,5.3,10.2,.520,.565,3.0,3.5,.878,0.8,5.3,6.0,5.4,1.1,0.2,2.8,2.4,20.4
320,Darius Miller\milleda01,SF,30,OKC,14,0,10.4,1.0,2.2,.452,0.8,1.9,.407,0.2,0.3,.750,.629,0.6,0.6,1.000,0.1,1.3,1.4,1.1,0.6,0.3,0.4,0.6,3.4
321,Patty Mills\millspa02,PG,32,SAS,43,0,25.8,4.4,10.1,.438,2.7,6.9,.394,1.7,3.2,.532,.572,1.2,1.3,.911,0.3,1.4,1.7,2.5,0.7,0.0,1.0,1.3,12.8
322,Paul Millsap\millspa01,PF,35,DEN,36,34,23.6,3.6,7.2,.506,1.1,2.8,.373,2.6,4.4,.592,.579,1.4,2.0,.690,1.5,3.6,5.1,1.8,1.0,0.6,0.9,2.1,9.7
323,Shake Milton\miltosh01,SG,24,PHI,38,2,24.6,5.0,11.2,.447,1.0,3.2,.303,4.1,8.0,.505,.491,2.8,3.3,.856,0.6,1.7,2.3,3.0,0.6,0.3,1.7,2.2,13.8
324,Donovan Mitchell\mitchdo01,SG,24,UTA,44,44,33.6,8.8,20.0,.439,3.4,8.6,.399,5.4,11.5,.468,.524,4.7,5.6,.841,1.0,3.5,4.5,5.5,1.0,0.3,3.0,2.2,25.7
325,Adam Mokoka\mokokad01,SG,22,CHI,9,0,5.2,0.7,1.7,.400,0.1,0.9,.125,0.6,0.8,.714,.433,0.0,0.0,,0.1,0.3,0.4,0.4,0.2,0.1,0.2,0.6,1.4
326,Malik Monk\monkma01,SG,22,CHO,31,0,21.7,4.6,10.0,.463,2.2,5.2,.419,2.5,4.9,.510,.571,1.7,2.1,.815,0.4,2.3,2.6,1.8,0.5,0.1,1.5,1.2,13.2
327,E'Twaun Moore\mooreet01,SG,31,PHO,24,1,14.5,1.8,4.3,.422,0.3,1.2,.276,1.5,3.0,.479,.461,0.3,0.4,.800,0.5,1.2,1.8,1.5,0.6,0.2,0.8,1.3,4.3
328,Ja Morant\moranja01,PG,21,MEM,36,36,31.6,6.9,15.7,.438,0.8,3.6,.234,6.1,12.2,.498,.465,4.4,5.8,.762,0.9,2.4,3.4,7.5,0.9,0.2,2.9,1.6,19.1
329,Juwan Morgan\morgaju01,PF,23,UTA,19,0,4.4,0.4,0.9,.412,0.2,0.6,.273,0.2,0.3,.667,.500,0.1,0.3,.200,0.3,0.5,0.8,0.2,0.2,0.0,0.1,0.7,0.9
330,Marcus Morris\morrima03,PF,31,LAC,37,9,25.3,4.5,10.0,.451,2.4,5.2,.466,2.1,4.8,.435,.573,1.2,1.4,.849,0.7,3.1,3.8,1.1,0.5,0.3,0.8,2.0,12.7
331,Markieff Morris\morrima02,PF,31,LAL,41,17,18.7,2.3,5.5,.418,1.1,3.2,.341,1.2,2.3,.527,.518,0.7,0.9,.711,0.7,3.8,4.4,1.0,0.3,0.3,0.8,1.7,6.3
332,Monte Morris\morrimo01,PG,25,DEN,36,10,27.2,4.0,8.5,.471,1.1,3.2,.351,2.9,5.3,.542,.536,1.3,1.8,.762,0.2,2.0,2.2,3.4,0.7,0.3,0.7,1.0,10.4
333,Mychal Mulder\muldemy01,PG,26,GSW,39,2,10.1,1.3,3.0,.419,1.0,2.6,.396,0.2,0.4,.563,.590,0.3,0.4,.588,0.0,0.8,0.8,0.4,0.2,0.2,0.2,0.7,3.8
334,Dejounte Murray\murrade01,PG,24,SAS,43,43,31.4,6.6,14.4,.456,0.9,3.0,.313,5.6,11.4,.493,.488,1.6,2.0,.814,0.7,6.3,7.0,5.3,1.4,0.1,1.7,2.0,15.7
335,Jamal Murray\murraja01,PG,23,DEN,44,44,35.4,7.8,16.3,.481,2.7,6.5,.411,5.2,9.8,.528,.563,2.7,3.2,.856,0.8,3.1,3.9,4.9,1.3,0.3,2.3,2.0,21.0
336,Mike Muscala\muscami01,C,29,OKC,35,0,18.4,3.4,7.6,.446,1.9,5.3,.370,1.5,2.4,.614,.573,0.9,1.0,.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7
337,Sviatoslav Mykhailiuk\mykhasv01,SF,23,TOT,42,6,18.0,2.5,6.5,.387,1.6,4.8,.335,0.9,1.8,.527,.509,0.6,0.7,.800,0.3,1.8,2.1,1.6,0.8,0.1,1.1,0.8,7.2
337,Sviatoslav Mykhailiuk\mykhasv01,SF,23,DET,36,5,17.6,2.3,6.2,.377,1.6,4.8,.333,0.8,1.4,.519,.504,0.7,0.8,.800,0.3,1.8,2.1,1.6,0.8,0.2,1.1,0.9,6.9
337,Sviatoslav Mykhailiuk\mykhasv01,G-F,23,OKC,6,1,20.2,3.7,8.5,.431,1.7,4.8,.345,2.0,3.7,.545,.529,0.0,0.0,,0.3,2.0,2.3,1.8,1.0,0.0,1.3,0.3,9.0
338,Abdel Nader\naderab01,SF,27,PHO,24,0,14.8,2.4,4.8,.491,0.8,1.8,.419,1.6,3.0,.534,.569,1.2,1.5,.757,0.3,2.3,2.6,0.8,0.4,0.4,0.8,1.4,6.7
339,Larry Nance Jr.\nancela02,PF,28,CLE,29,27,32.8,4.0,8.1,.487,1.2,3.3,.379,2.7,4.9,.560,.564,0.9,1.4,.634,1.7,5.3,7.1,3.1,1.8,0.6,1.5,2.1,10.1
