Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
340,Aaron Nesmith\nesmiaa01,SF,21,BOS,25,0,15.0,1.3,3.4,.376,0.8,2.5,.339,0.4,0.9,.478,.500,0.4,0.6,.714,0.5,1.8,2.3,0.4,0.3,0.2,0.6,1.7,3.8
341,Raul Neto\netora01,PG,28,WAS,40,6,20.5,3.1,6.9,.448,1.0,2.6,.365,2.2,4.3,.497,.516,0.9,1.1,.814,0.4,2.0,2.3,2.2,1.2,0.1,0.8,1.6,8.0
342,Georges Niang\niangge01,PF,27,UTA,46,0,13.7,2.0,4.6,.425,1.3,3.3,.395,0.7,1.3,.500,.566,0.1,0.1,1.000,0.3,1.8,2.1,0.7,0.3,0.1,0.6,1.5,5.3
343,Zeke Nnaji\nnajize01,PF,20,DEN,31,1,10.5,1.4,2.6,.524,0.6,1.5,.413,0.8,1.2,.667,.640,0.4,0.5,.800,0.4,1.3,1.7,0.2,0.1,0.1,0.2,0.7,3.8
344,Nerlens Noel\noelne01,C,26,NYK,41,18,22.8,2.2,3.5,.614,0.0,0.0,.000,2.2,3.5,.622,.614,0.6,0.9,.658,2.2,4.0,6.2,0.7,1.0,2.0,1.2,2.6,5.0
345,Jaylen Nowell\nowelja01,SG,21,MIN,33,0,19.4,3.9,8.6,.449,1.4,3.8,.362,2.5,4.8,.519,.530,1.2,1.4,.830,0.5,1.8,2.3,1.6,0.6,0.3,0.7,2.0,10.3
346,Frank Ntilikina\ntilila01,PG,22,NYK,17,4,14.7,1.4,3.8,.359,1.0,2.2,.459,0.4,1.6,.222,.492,0.4,0.7,.500,0.2,1.1,1.4,0.8,0.8,0.1,0.6,1.9,4.1
347,Kendrick Nunn\nunnke01,PG,25,MIA,38,26,28.6,5.2,11.4,.457,2.0,5.4,.372,3.2,5.9,.535,.546,1.0,1.1,.907,0.4,2.7,3.1,2.6,1.0,0.2,1.5,1.8,13.5
348,Jusuf Nurkić\nurkiju01,C,26,POR,14,14,22.7,4.1,8.3,.491,0.4,1.1,.313,3.7,7.1,.520,.513,1.2,2.4,.515,1.9,5.5,7.4,2.6,0.9,0.9,1.9,2.9,9.7
349,David Nwaba\nwabada01,SF,28,HOU,30,9,22.6,3.5,7.3,.486,0.6,2.1,.270,3.0,5.2,.574,.525,1.6,2.3,.691,1.3,2.6,3.9,1.0,1.0,0.7,0.6,2.0,9.2
350,Jordan Nwora\nworajo01,SF,22,MIL,15,1,8.9,1.7,4.1,.410,0.8,1.7,.480,0.9,2.4,.361,.508,0.9,1.1,.765,0.2,1.7,1.9,0.3,0.4,0.2,0.9,0.7,5.0
351,Royce O'Neale\onealro01,SF,27,UTA,46,46,32.0,2.5,5.6,.455,1.7,4.0,.414,0.9,1.5,.563,.605,0.6,0.7,.844,1.2,5.5,6.7,2.5,0.8,0.5,1.2,2.8,7.3
352,Semi Ojeleye\ojelese01,PF,26,BOS,40,9,19.1,1.8,4.4,.408,1.2,3.1,.392,0.6,1.2,.449,.549,0.6,0.8,.733,0.6,2.3,2.9,0.8,0.3,0.0,0.4,1.1,5.3
353,Jahlil Okafor\okafoja01,C,25,DET,12,0,10.0,2.1,3.5,.595,0.0,0.3,.000,2.1,3.3,.641,.595,0.1,0.2,.500,1.1,1.2,2.3,0.3,0.2,0.2,0.3,0.8,4.3
354,Chuma Okeke\okekech01,PF,22,ORL,30,4,22.5,2.1,5.1,.418,1.1,2.7,.413,1.0,2.4,.425,.526,0.4,0.6,.647,0.8,2.8,3.7,1.9,0.8,0.4,0.7,1.0,5.7
355,Josh Okogie\okogijo01,SG,22,MIN,36,21,19.8,1.5,4.4,.350,0.4,1.8,.227,1.1,2.5,.440,.398,1.3,1.6,.814,0.9,1.6,2.6,1.2,0.9,0.4,0.7,2.1,4.8
356,Onyeka Okongwu\okongon01,C,20,ATL,24,1,9.0,1.1,1.9,.587,0.0,0.0,.000,1.1,1.9,.600,.587,0.4,0.7,.588,0.7,1.6,2.3,0.2,0.3,0.5,0.4,1.5,2.7
357,Isaac Okoro\okorois01,SG,20,CLE,42,42,32.0,2.9,7.1,.405,0.8,2.9,.283,2.1,4.3,.486,.462,1.2,1.7,.694,0.9,1.9,2.7,1.8,1.0,0.5,1.5,2.8,7.8
358,KZ Okpala\okpalkz01,PF,21,MIA,25,9,12.9,1.1,2.6,.409,0.4,1.5,.297,0.6,1.2,.552,.492,0.1,0.2,.333,0.6,1.4,2.0,0.4,0.2,0.3,0.5,1.8,2.7
359,Victor Oladipo\oladivi01,SG,28,TOT,29,29,33.4,7.6,18.4,.411,2.6,7.7,.333,5.0,10.7,.466,.480,3.2,4.1,.767,0.3,4.7,5.0,4.7,1.3,0.4,2.4,2.3,20.8
359,Victor Oladipo\oladivi01,SG,28,IND,9,9,33.3,7.1,16.9,.421,2.8,7.7,.362,4.3,9.2,.470,.503,3.0,4.1,.730,0.1,5.6,5.7,4.2,1.7,0.2,2.0,2.6,20.0
359,Victor Oladipo\oladivi01,SG,28,HOU,20,20,33.5,7.8,19.1,.407,2.5,7.7,.320,5.3,11.4,.465,.471,3.3,4.2,.783,0.4,4.4,4.8,5.0,1.2,0.5,2.6,2.3,21.2
360,Kelly Olynyk\olynyke01,C,29,TOT,45,40,27.0,3.9,8.9,.441,1.8,5.6,.319,2.1,3.3,.653,.542,0.8,1.0,.809,1.0,5.1,6.1,2.2,1.0,0.6,1.3,2.8,10.5
360,Kelly Olynyk\olynyke01,C,29,MIA,43,38,26.9,3.8,8.7,.431,1.8,5.7,.317,2.0,3.1,.639,.533,0.7,0.9,.775,1.0,5.0,6.1,2.1,0.9,0.6,1.3,2.9,10.0
360,Kelly Olynyk\olynyke01,C-F,29,HOU,2,2,29.5,7.5,12.5,.600,2.0,5.5,.364,5.5,7.0,.786,.680,3.5,3.5,1.000,0.0,6.5,6.5,3.0,2.0,1.0,1.0,2.5,20.5
361,Miye Oni\onimi01,SG,23,UTA,32,0,8.2,0.7,1.8,.375,0.6,1.5,.388,0.1,0.2,.286,.545,0.2,0.2,.833,0.4,1.3,1.7,0.3,0.2,0.2,0.3,1.2,2.1
362,Cedi Osman\osmande01,SF,25,CLE,44,17,25.0,3.5,10.0,.353,1.8,5.7,.307,1.8,4.3,.415,.441,1.2,1.6,.754,0.6,2.8,3.5,2.6,1.0,0.1,1.1,1.9,10.0
363,Daniel Oturu\oturuda01,C,21,LAC,16,0,4.6,0.8,1.4,.522,0.0,0.1,.000,0.8,1.4,.545,.522,0.1,0.3,.500,0.5,0.8,1.3,0.4,0.1,0.2,0.3,0.7,1.6
364,Kelly Oubre Jr.\oubreke01,SF,25,GSW,45,45,30.6,5.8,13.2,.437,1.6,5.1,.304,4.2,8.1,.521,.496,2.2,3.1,.693,1.5,4.5,6.0,1.4,1.0,0.8,1.2,2.3,15.2
365,Jabari Parker\parkeja01,PF,25,SAC,3,0,9.0,1.3,2.3,.571,0.0,0.3,.000,1.3,2.0,.667,.571,0.0,0.0,,0.3,1.7,2.0,0.3,0.0,0.3,1.0,1.3,2.7
366,Eric Paschall\pascher01,PF,24,GSW,38,2,17.2,3.7,7.5,.496,0.4,1.3,.320,3.3,6.2,.534,.525,1.6,2.3,.713,0.7,2.4,3.1,1.3,0.3,0.2,1.0,1.7,9.5
367,Anžejs Pasečņiks\pasecan01,C,25,WAS,1,0,6.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0
368,Patrick Patterson\pattepa01,PF,31,LAC,19,2,12.9,1.7,3.5,.493,1.0,2.4,.422,0.7,1.2,.636,.634,0.2,0.3,.667,0.4,1.3,1.7,0.6,0.5,0.1,0.4,1.4,4.7
369,Justin Patton\pattoju01,C,23,HOU,13,6,19.0,2.2,5.4,.414,0.7,2.6,.265,1.5,2.8,.556,.479,0.2,0.3,.750,1.1,2.7,3.8,1.1,0.9,1.1,0.3,2.6,5.4
370,Chris Paul\paulch01,PG,35,PHO,44,44,31.9,6.0,12.5,.481,1.4,3.8,.364,4.7,8.8,.531,.535,2.5,2.7,.941,0.4,4.3,4.7,8.5,1.4,0.3,2.3,2.5,16.0
371,Cameron Payne\payneca01,PG,26,PHO,34,0,16.9,2.5,5.3,.475,1.0,2.4,.415,1.5,2.9,.525,.569,0.8,0.9,.897,0.2,1.9,2.1,3.6,0.6,0.2,1.1,1.7,6.8
372,Elfrid Payton\paytoel01,PG,26,NYK,38,38,27.2,5.0,11.4,.438,0.4,1.8,.243,4.6,9.6,.475,.457,1.6,2.2,.714,1.3,2.4,3.7,3.5,0.7,0.2,1.8,1.9,12.0
373,Norvel Pelle\pelleno01,C,27,TOT,4,0,8.0,0.8,2.0,.375,0.0,0.0,,0.8,2.0,.375,.375,0.8,1.0,.750,1.0,1.0,2.0,0.3,0.0,0.8,0.8,2.5,2.3
373,Norvel Pelle\pelleno01,C,27,BRK,3,0,9.3,1.0,2.3,.429,0.0,0.0,,1.0,2.3,.429,.429,0.0,0.0,,1.0,1.3,2.3,0.0,0.0,1.0,1.0,3.0,2.0
373,Norvel Pelle\pelleno01,C,27,SAC,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,3.0,4.0,.750,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
374,Reggie Perry\perryre01,PF,20,BRK,15,0,11.7,1.7,4.0,.417,0.3,1.1,.250,1.4,2.9,.477,.450,0.5,0.7,.727,1.3,2.7,3.9,0.9,0.3,0.3,0.8,1.9,4.1
375,Theo Pinson\pinsoth01,SG,25,NYK,13,0,2.2,0.1,0.6,.125,0.0,0.5,.000,0.1,0.1,1.000,.125,0.0,0.0,,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.2,0.2
376,Mason Plumlee\plumlma01,C,30,DET,44,44,27.5,4.1,6.8,.601,0.0,0.2,.000,4.1,6.6,.615,.601,2.1,3.3,.653,2.7,6.8,9.5,3.6,0.9,0.9,2.0,3.5,10.3
377,Jakob Poeltl\poeltja01,C,25,SAS,44,26,24.7,3.5,5.6,.628,0.0,0.0,,3.5,5.6,.628,.628,0.6,1.7,.384,3.1,4.7,7.8,1.8,0.5,1.7,1.3,2.2,7.7
378,Vincent Poirier\poirivi01,C,27,PHI,10,0,3.9,0.3,1.2,.250,0.0,0.1,.000,0.3,1.1,.273,.250,0.2,0.6,.333,0.6,0.8,1.4,0.2,0.0,0.3,0.4,0.8,0.8
379,Aleksej Pokusevski\pokusal01,PF,19,OKC,27,10,22.6,2.3,7.6,.307,1.0,4.1,.234,1.4,3.5,.394,.371,0.6,0.7,.895,0.7,4.0,4.7,1.8,0.4,1.0,1.6,1.1,6.3
380,Jordan Poole\poolejo01,SG,21,GSW,26,5,17.2,3.8,8.0,.471,1.7,4.5,.373,2.1,3.5,.600,.577,1.8,2.0,.922,0.2,1.4,1.6,1.7,0.3,0.1,0.8,1.3,11.0
381,Jontay Porter\portejo01,PF,21,MEM,2,0,5.0,1.0,2.0,.500,0.5,1.0,.500,0.5,1.0,.500,.625,0.0,0.0,,1.0,2.5,3.5,0.5,1.0,0.0,1.0,0.5,2.5
382,Kevin Porter Jr.\porteke02,SG,20,HOU,9,6,30.1,6.2,14.4,.431,1.3,6.1,.218,4.9,8.3,.587,.477,1.7,2.6,.652,0.2,2.7,2.9,5.8,1.0,0.6,3.0,2.0,15.4
383,Michael Porter Jr.\portemi01,SF,22,DEN,36,29,29.6,6.2,11.7,.527,2.4,5.6,.440,3.7,6.1,.606,.632,1.5,2.0,.746,1.6,5.8,7.4,0.9,0.7,0.9,1.1,2.1,16.3
384,Otto Porter\porteot01,SF,27,TOT,26,6,21.7,3.5,8.0,.435,1.5,3.8,.390,2.0,4.2,.477,.529,1.2,1.4,.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.7
384,Otto Porter\porteot01,SF,27,CHI,25,6,21.6,3.6,8.1,.441,1.5,3.8,.400,2.0,4.3,.477,.535,1.2,1.5,.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9
384,Otto Porter\porteot01,F,27,ORL,1,0,25.0,2.0,7.0,.286,1.0,5.0,.200,1.0,2.0,.500,.357,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,0.0,0.0,3.0,5.0
385,Bobby Portis\portibo01,C,25,MIL,43,2,21.0,4.6,8.6,.538,1.1,2.4,.480,3.5,6.2,.560,.604,0.7,0.9,.737,1.8,5.0,6.8,1.1,0.8,0.4,0.8,1.8,11.0
386,Kristaps Porziņģis\porzikr01,C,25,DAL,29,29,30.4,7.7,16.1,.481,2.3,6.2,.365,5.4,9.8,.554,.552,2.7,3.2,.839,1.9,7.0,8.9,1.6,0.4,1.6,1.3,2.8,20.4
387,Dwight Powell\poweldw01,C,29,DAL,32,8,14.6,1.4,2.9,.489,0.1,0.5,.235,1.3,2.4,.545,.511,1.6,2.1,.773,1.1,2.3,3.4,0.8,0.5,0.3,0.6,2.4,4.6
388,Norman Powell\powelno01,SG,27,TOT,44,33,30.5,6.6,13.3,.499,2.8,6.3,.446,3.8,7.0,.547,.605,3.4,4.0,.847,0.5,2.5,3.0,1.8,1.1,0.2,1.9,2.4,19.5
388,Norman Powell\powelno01,SG,27,TOR,42,31,30.4,6.7,13.5,.498,2.8,6.4,.439,3.9,7.1,.552,.602,3.4,3.9,.865,0.5,2.5,3.0,1.8,1.1,0.2,1.8,2.3,19.6
388,Norman Powell\powelno01,G,27,POR,2,2,31.5,5.0,9.5,.526,3.0,4.5,.667,2.0,5.0,.400,.684,4.5,7.0,.643,0.5,2.0,2.5,0.5,1.5,0.5,2.5,4.0,17.5
389,Taurean Prince\princta02,PF,26,TOT,30,10,21.3,2.7,7.2,.373,1.3,3.5,.381,1.4,3.7,.366,.465,1.5,1.8,.849,0.5,3.0,3.5,1.7,0.6,0.6,1.1,1.8,8.2
389,Taurean Prince\princta02,PF,26,BRK,12,4,18.2,2.5,6.2,.405,1.1,3.1,.351,1.4,3.1,.459,.493,2.0,2.3,.889,0.2,2.7,2.8,0.6,0.7,0.7,0.9,1.8,8.1
389,Taurean Prince\princta02,PF,26,CLE,18,6,23.3,2.8,7.9,.357,1.5,3.8,.397,1.3,4.2,.320,.451,1.2,1.4,.808,0.7,3.2,3.9,2.4,0.6,0.6,1.2,1.8,8.3
390,Payton Pritchard\pritcpa01,SG,23,BOS,41,1,19.7,2.7,6.0,.459,1.4,3.3,.418,1.4,2.7,.509,.574,0.5,0.5,.864,0.6,1.7,2.2,2.0,0.6,0.2,0.9,1.9,7.3
391,Immanuel Quickley\quickim01,PG,21,NYK,42,3,20.0,4.0,10.2,.391,2.0,5.3,.376,2.0,5.0,.407,.487,2.8,3.2,.888,0.5,1.8,2.3,2.3,0.5,0.2,1.0,2.0,12.8
392,Jahmi'us Ramsey\ramseja01,SG,19,SAC,5,0,3.4,0.6,1.0,.600,0.2,0.6,.333,0.4,0.4,1.000,.700,0.0,0.0,,0.0,0.8,0.8,0.2,0.0,0.2,0.2,0.0,1.4
393,Chasson Randle\randlch01,PG,27,ORL,17,3,21.2,2.0,4.7,.425,1.1,2.9,.380,0.9,1.8,.500,.544,0.8,0.9,.813,0.1,1.8,1.9,2.5,0.3,0.1,1.1,1.9,5.9
394,Julius Randle\randlju01,PF,26,NYK,46,46,37.0,8.2,17.6,.468,2.0,4.8,.419,6.2,12.7,.486,.525,4.6,5.8,.787,1.4,9.3,10.8,5.8,0.9,0.2,3.3,3.1,23.0
395,Cam Reddish\reddica01,SF,21,ATL,26,21,28.8,3.7,10.1,.365,1.3,4.8,.262,2.4,5.3,.460,.428,2.6,3.2,.817,0.8,3.2,4.0,1.3,1.3,0.3,1.3,2.6,11.2
396,J.J. Redick\redicjj01,SG,36,NOP,31,0,18.6,2.8,6.9,.407,1.6,4.5,.364,1.2,2.4,.486,.526,1.5,1.5,.957,0.1,1.6,1.7,1.3,0.3,0.1,0.8,1.2,8.7
397,Paul Reed\reedpa01,PF,21,PHI,9,0,8.6,1.6,3.3,.467,0.0,0.6,.000,1.6,2.8,.560,.467,0.0,0.1,.000,1.0,0.9,1.9,0.3,0.2,0.6,0.7,0.9,3.1
398,Naz Reid\reidna01,C,21,MIN,45,13,19.2,4.3,8.2,.522,0.8,2.4,.336,3.5,5.8,.597,.570,1.6,2.4,.698,1.1,3.4,4.5,1.2,0.6,1.1,1.1,2.6,11.0
399,Cameron Reynolds\reynoca01,G,25,SAS,2,0,2.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400,Nick Richards\richani01,PF,23,CHO,11,0,3.5,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,.500,0.6,1.0,.636,0.2,0.5,0.7,0.0,0.0,0.0,0.1,0.5,1.2
401,Josh Richardson\richajo01,SG,27,DAL,36,36,32.0,4.6,10.5,.435,1.6,4.9,.316,3.0,5.6,.540,.509,2.1,2.3,.926,0.9,2.6,3.5,2.8,0.9,0.4,1.5,2.6,12.8
402,Austin Rivers\riverau01,SG,28,NYK,21,2,21.0,2.8,6.4,.430,1.3,3.7,.364,1.4,2.8,.517,.533,0.5,0.7,.714,0.2,2.0,2.2,2.0,0.6,0.0,1.0,1.5,7.3
403,Andre Roberson\roberan03,SG,29,BRK,5,0,12.6,0.4,2.8,.143,0.2,1.6,.125,0.2,1.2,.167,.179,0.2,0.4,.500,1.4,1.6,3.0,0.8,0.6,0.2,0.4,0.8,1.2
404,Duncan Robinson\robindu01,SF,26,MIA,47,47,32.7,4.2,9.9,.425,3.3,8.5,.394,0.9,1.4,.606,.594,1.0,1.2,.836,0.1,3.7,3.7,1.7,0.6,0.2,1.2,2.5,12.7
405,Glenn Robinson III\robingl02,SF,27,SAC,23,2,16.0,1.8,4.3,.424,0.7,1.9,.364,1.1,2.4,.473,.505,0.9,1.0,.913,0.5,1.5,2.0,0.9,0.2,0.1,0.5,1.0,5.3
406,Jerome Robinson\robinje01,SG,23,WAS,15,4,17.3,1.5,5.2,.295,0.6,2.2,.273,0.9,3.0,.311,.353,1.1,1.3,.800,0.2,2.1,2.3,1.4,0.7,0.3,1.1,1.9,4.7
407,Mitchell Robinson\robinmi01,C,22,NYK,31,29,27.5,3.7,5.7,.653,0.0,0.0,,3.7,5.7,.653,.653,0.8,1.7,.491,3.6,4.5,8.1,0.5,1.1,1.5,0.8,2.8,8.3
408,Isaiah Roby\robyis01,PF,22,OKC,40,20,23.3,3.4,6.8,.506,0.5,1.7,.318,2.9,5.1,.566,.544,1.6,2.2,.724,1.6,4.1,5.6,1.8,0.9,0.7,1.6,2.7,9.0
409,Rajon Rondo\rondora01,PG,34,ATL,27,2,14.9,1.6,4.1,.400,0.6,1.7,.378,1.0,2.4,.415,.477,0.0,0.1,.500,0.1,1.9,2.0,3.5,0.7,0.1,1.4,0.9,3.9
410,Derrick Rose\rosede01,PG,32,TOT,27,3,23.9,5.1,11.9,.430,1.0,2.6,.380,4.1,9.3,.444,.472,2.4,2.8,.842,0.3,1.9,2.1,4.3,1.1,0.4,1.9,1.1,13.6
410,Derrick Rose\rosede01,PG,32,DET,15,0,22.8,5.3,12.3,.429,0.9,2.6,.333,4.4,9.7,.455,.465,2.8,3.3,.840,0.4,1.5,1.9,4.2,1.2,0.3,1.9,1.1,14.2
410,Derrick Rose\rosede01,PG,32,NYK,12,3,25.2,4.9,11.4,.431,1.2,2.7,.438,3.8,8.8,.429,.482,1.8,2.2,.846,0.1,2.3,2.4,4.3,1.1,0.7,1.8,1.2,12.8
411,Terrence Ross\rosste01,SG,29,ORL,36,2,29.6,5.7,13.8,.414,2.3,6.3,.360,3.4,7.5,.459,.496,2.3,2.6,.894,0.3,3.2,3.5,2.3,1.1,0.5,1.7,1.9,16.0
412,Terry Rozier\roziete01,SG,26,CHO,43,43,33.3,7.3,15.3,.476,3.3,8.0,.416,3.9,7.2,.542,.585,2.7,3.1,.844,0.5,3.4,3.9,3.4,1.3,0.3,1.9,1.8,20.5
413,Ricky Rubio\rubiori01,PG,30,MIN,45,30,26.4,2.7,7.1,.387,0.8,2.7,.295,1.9,4.4,.444,.443,2.1,2.4,.845,0.4,2.8,3.2,6.9,1.4,0.0,1.9,2.2,8.3
414,D'Angelo Russell\russeda01,PG,24,MIN,20,19,29.2,7.0,16.3,.426,3.0,7.4,.399,4.0,8.9,.449,.517,2.4,3.2,.750,0.5,2.2,2.6,5.1,1.1,0.5,2.7,2.0,19.3
415,Domantas Sabonis\sabondo01,PF,24,IND,45,45,36.1,7.7,14.6,.526,0.8,2.6,.308,6.9,12.0,.573,.553,4.3,6.0,.721,2.5,8.8,11.3,6.1,1.2,0.6,3.4,3.4,20.4
416,Luka Šamanić\samanlu01,PF,21,SAS,17,1,9.2,1.4,2.9,.490,0.5,1.5,.320,0.9,1.4,.667,.571,0.5,1.0,.529,0.5,1.6,2.2,0.2,0.2,0.2,0.6,0.9,3.8
417,JaKarr Sampson\sampsja02,PF,27,IND,16,0,6.2,0.9,2.1,.455,0.1,0.3,.200,0.9,1.8,.500,.470,0.5,0.6,.800,0.5,1.4,1.9,0.1,0.1,0.2,0.4,0.7,2.4
418,Dario Šarić\saricda01,C,26,PHO,27,0,18.6,3.5,7.8,.452,1.0,3.1,.337,2.5,4.7,.528,.519,1.7,1.9,.902,0.9,3.3,4.2,1.3,0.6,0.1,1.4,2.2,9.8
419,Tomáš Satoranský\satorto01,SG,29,CHI,34,9,22.6,2.9,5.6,.516,0.8,2.0,.403,2.1,3.6,.577,.587,1.3,1.4,.917,0.5,2.0,2.5,4.8,0.7,0.3,1.7,1.4,7.9
420,Dennis Schröder\schrode01,SG,27,LAL,43,43,31.7,5.3,12.0,.436,1.0,3.1,.318,4.3,9.0,.477,.477,3.9,4.6,.839,0.5,3.0,3.5,4.9,1.2,0.2,2.7,2.7,15.4
421,Mike Scott\scottmi01,PF,32,PHI,27,6,17.5,1.3,3.7,.356,1.0,3.0,.321,0.4,0.7,.500,.485,0.2,0.4,.600,0.2,2.4,2.6,0.7,0.6,0.1,0.6,1.3,3.9
422,Collin Sexton\sextoco01,SG,22,CLE,40,40,36.0,8.8,18.5,.476,1.7,4.5,.374,7.2,14.1,.509,.522,4.6,5.7,.803,0.8,2.1,2.9,4.2,1.2,0.1,2.7,2.7,23.9
423,Landry Shamet\shamela01,SG,23,BRK,39,1,20.1,2.5,6.5,.391,1.8,4.9,.374,0.7,1.6,.444,.532,0.9,1.1,.837,0.2,1.6,1.8,1.1,0.5,0.1,0.7,1.3,7.8
424,Iman Shumpert\shumpim01,SG,30,BRK,2,0,5.5,0.5,2.0,.250,0.0,1.5,.000,0.5,0.5,1.000,.250,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0
425,Pascal Siakam\siakapa01,PF,26,TOR,38,38,35.2,7.3,16.2,.448,1.2,4.2,.294,6.0,12.0,.502,.486,4.4,5.3,.826,1.9,5.5,7.4,4.7,1.1,0.7,2.1,3.2,20.1
426,Chris Silva\silvach01,PF,24,TOT,12,0,7.0,0.8,1.2,.714,0.1,0.1,1.000,0.8,1.1,.692,.750,0.9,1.3,.733,0.6,1.5,2.1,0.5,0.1,0.4,0.8,1.7,2.7
426,Chris Silva\silvach01,PF,24,MIA,11,0,7.5,0.8,1.2,.692,0.1,0.1,1.000,0.7,1.1,.667,.731,1.0,1.4,.733,0.6,1.6,2.3,0.5,0.1,0.5,0.8,1.8,2.7
