Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
426,Chris Silva\silvach01,F,24,SAC,1,0,1.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
427,Ben Simmons\simmobe01,PG,24,PHI,38,38,34.0,6.2,11.1,.557,0.1,0.2,.333,6.1,10.8,.562,.561,3.5,5.4,.644,1.8,6.2,7.9,7.5,1.5,0.7,3.7,3.2,15.9
428,Anfernee Simons\simonan01,SG,21,POR,39,0,16.8,2.8,6.8,.409,2.0,4.8,.422,0.7,2.0,.377,.559,0.6,0.8,.774,0.2,2.2,2.4,1.5,0.2,0.1,0.8,1.7,8.2
429,Deividas Sirvydis\sirvyde01,SG,20,DET,8,0,1.6,0.1,0.6,.200,0.1,0.6,.200,0.0,0.0,,.300,0.1,0.3,.500,0.0,0.3,0.3,0.1,0.1,0.0,0.1,0.1,0.5
430,Alen Smailagić\smailal01,PF,20,GSW,4,1,3.8,0.5,1.8,.286,0.3,1.0,.250,0.3,0.8,.333,.357,0.0,0.5,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3
431,Marcus Smart\smartma01,PG,26,BOS,28,25,32.0,4.2,10.6,.399,1.9,5.7,.333,2.3,4.9,.474,.488,2.7,3.4,.781,0.5,2.5,3.0,5.3,1.5,0.5,1.7,2.5,13.0
432,Dennis Smith Jr.\smithde03,PG,23,TOT,19,7,18.4,2.7,6.7,.398,0.9,2.7,.333,1.8,4.1,.442,.465,0.6,0.8,.750,0.6,2.1,2.6,3.5,1.1,0.7,1.2,1.6,6.9
432,Dennis Smith Jr.\smithde03,PG,23,NYK,3,0,9.3,0.7,3.3,.200,0.0,1.3,.000,0.7,2.0,.333,.200,1.7,2.0,.833,0.0,0.7,0.7,1.0,1.0,0.0,0.3,1.3,3.0
432,Dennis Smith Jr.\smithde03,PG,23,DET,16,7,20.1,3.1,7.4,.415,1.1,2.9,.362,2.0,4.4,.451,.487,0.4,0.6,.700,0.7,2.3,3.0,3.9,1.1,0.9,1.4,1.6,7.6
433,Ish Smith\smithis01,PG,32,WAS,19,1,20.6,2.3,6.1,.379,0.3,1.1,.250,2.1,5.1,.406,.401,0.3,0.8,.400,0.5,2.9,3.5,4.7,0.8,0.2,1.0,0.9,5.2
434,Jalen Smith\smithja04,PF,20,PHO,15,0,4.4,0.5,1.4,.381,0.1,0.6,.222,0.4,0.8,.500,.429,0.1,0.2,.333,0.3,0.7,1.0,0.1,0.0,0.1,0.2,0.5,1.3
435,Tony Snell\snellto01,SG,29,ATL,33,16,20.0,1.9,3.7,.516,1.5,2.5,.571,0.5,1.2,.395,.713,0.1,0.1,1.000,0.4,1.9,2.3,1.4,0.2,0.2,0.4,1.5,5.4
436,Ray Spalding\spaldra01,C,23,HOU,2,0,9.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,1.0,.000,1.0,1.0,2.0,0.0,0.0,1.0,1.5,1.5,2.0
437,Cassius Stanley\stanlca01,SG,21,IND,12,0,2.8,0.3,1.3,.267,0.1,0.4,.200,0.3,0.8,.300,.300,0.3,0.4,.800,0.3,0.3,0.7,0.0,0.0,0.2,0.1,0.7,1.1
438,Lamar Stevens\stevela01,PF,23,CLE,32,0,13.6,1.7,3.9,.444,0.1,0.7,.174,1.6,3.2,.505,.460,1.0,1.4,.705,0.6,2.1,2.7,0.8,0.5,0.4,0.6,1.4,4.5
439,Isaiah Stewart\stewais01,C,19,DET,44,2,19.1,2.8,4.8,.578,0.2,0.4,.421,2.6,4.4,.594,.597,0.7,1.0,.674,2.2,3.5,5.8,0.8,0.5,1.0,0.9,2.4,6.4
440,Max Strus\strusma01,SF,24,MIA,24,0,13.8,2.4,5.1,.467,1.5,4.1,.357,0.9,1.0,.917,.611,0.5,0.7,.688,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.2,6.7
441,Edmond Sumner\sumneed01,SG,25,IND,32,5,12.3,2.0,4.0,.504,0.6,1.5,.388,1.4,2.5,.575,.578,0.9,1.2,.811,0.4,1.0,1.4,0.5,0.5,0.1,0.8,1.3,5.6
442,Jae'Sean Tate\tateja01,SF,25,HOU,46,34,28.6,4.2,8.2,.520,0.8,2.5,.319,3.5,5.7,.607,.568,1.4,1.9,.716,2.0,3.5,5.5,1.8,1.1,0.6,1.1,3.1,10.6
443,Jayson Tatum\tatumja01,SF,22,BOS,41,41,35.7,9.3,20.6,.451,2.8,7.3,.385,6.5,13.3,.487,.519,3.9,4.6,.861,0.7,6.1,6.8,4.4,1.3,0.5,2.4,1.9,25.3
444,Jeff Teague\teaguje01,PG,32,BOS,34,5,18.1,2.3,5.5,.415,0.8,1.6,.464,1.5,3.9,.394,.484,1.5,1.8,.836,0.3,1.4,1.7,2.1,0.8,0.2,1.1,1.3,6.9
445,Garrett Temple\templga01,SG,34,CHI,37,12,27.1,3.0,7.1,.424,1.2,3.7,.336,1.8,3.4,.520,.511,0.8,1.0,.816,0.6,2.5,3.1,2.0,0.9,0.5,1.0,2.3,8.1
446,Tyrell Terry\terryty01,PG,20,DAL,11,0,5.1,0.5,1.5,.313,0.0,0.6,.000,0.5,0.8,.556,.313,0.1,0.3,.333,0.0,0.5,0.5,0.5,0.5,0.0,0.2,0.2,1.0
447,Daniel Theis\theisda01,C,28,TOT,43,37,24.4,3.8,6.8,.553,0.8,2.2,.344,3.0,4.6,.655,.609,1.1,1.6,.676,1.3,3.9,5.2,1.6,0.6,1.0,1.0,2.8,9.4
447,Daniel Theis\theisda01,C,28,BOS,42,37,24.5,3.8,6.9,.552,0.8,2.3,.347,3.0,4.6,.653,.609,1.1,1.6,.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5
447,Daniel Theis\theisda01,C,28,CHI,1,0,22.0,3.0,5.0,.600,0.0,1.0,.000,3.0,4.0,.750,.600,0.0,1.0,.000,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,6.0
448,Brodric Thomas\thomabr01,SG,24,TOT,12,1,11.8,1.1,3.6,.302,0.4,1.9,.217,0.7,1.7,.400,.360,1.4,1.8,.810,0.2,1.1,1.3,1.0,0.6,0.4,0.6,1.2,4.0
448,Brodric Thomas\thomabr01,SG,24,HOU,4,0,6.0,0.5,1.8,.286,0.3,1.5,.167,0.3,0.3,1.000,.357,1.3,1.8,.714,0.3,0.8,1.0,1.0,0.3,0.3,1.0,1.3,2.5
448,Brodric Thomas\thomabr01,SG,24,CLE,8,1,14.6,1.4,4.5,.306,0.5,2.1,.235,0.9,2.4,.368,.361,1.5,1.8,.857,0.1,1.3,1.4,1.0,0.8,0.5,0.4,1.1,4.8
449,Matt Thomas\thomama02,SG,26,TOT,28,0,7.4,0.9,2.5,.377,0.6,1.6,.391,0.3,0.8,.348,.507,0.2,0.3,.857,0.1,0.8,0.9,0.4,0.1,0.0,0.3,0.4,2.7
449,Matt Thomas\thomama02,SG,26,TOR,26,0,7.4,0.9,2.4,.387,0.7,1.6,.415,0.3,0.8,.333,.524,0.2,0.3,.857,0.1,0.7,0.8,0.3,0.1,0.0,0.2,0.4,2.7
449,Matt Thomas\thomama02,G,26,UTA,2,0,8.0,1.0,3.5,.286,0.5,2.5,.200,0.5,1.0,.500,.357,0.0,0.0,,0.5,2.0,2.5,1.0,0.5,0.0,1.5,0.5,2.5
450,Tristan Thompson\thomptr01,PF,29,BOS,36,31,22.5,3.3,6.2,.534,0.0,0.1,.000,3.3,6.1,.541,.534,1.3,2.2,.600,3.1,5.3,8.4,1.0,0.4,0.4,1.0,2.1,7.9
451,Sindarius Thornwell\thornsi01,SG,26,NOP,14,1,5.2,0.5,1.5,.333,0.2,0.6,.333,0.3,0.9,.333,.405,0.0,0.1,.000,0.1,0.3,0.4,0.3,0.4,0.1,0.3,0.2,1.2
452,Matisse Thybulle\thybuma01,SG,23,PHI,43,5,19.0,1.4,3.5,.407,0.7,2.1,.304,0.8,1.3,.569,.500,0.2,0.3,.571,0.5,1.3,1.8,1.0,1.5,1.0,0.4,2.1,3.7
453,Killian Tillie\tilliki02,C,22,MEM,5,0,7.4,0.6,3.0,.200,0.4,1.8,.222,0.2,1.2,.167,.267,0.4,0.6,.667,0.6,0.6,1.2,0.2,0.4,0.6,0.2,1.0,2.0
454,Xavier Tillman Sr.\tillmxa01,PF,22,MEM,34,7,18.6,2.7,5.1,.520,0.3,1.1,.270,2.4,4.1,.587,.549,0.6,0.9,.733,1.3,2.8,4.1,1.4,0.8,0.5,0.8,2.1,6.3
455,Obi Toppin\toppiob01,PF,22,NYK,37,0,11.8,1.7,3.5,.473,0.4,1.4,.280,1.3,2.2,.593,.527,0.3,0.5,.706,0.4,1.8,2.2,0.5,0.3,0.3,0.5,1.0,4.1
456,Juan Toscano-Anderson\toscaju01,SG,27,GSW,32,14,18.5,2.0,3.6,.557,0.7,1.5,.438,1.3,2.1,.642,.648,0.4,0.6,.722,0.6,3.4,4.0,2.2,0.7,0.5,1.0,2.0,5.1
457,Axel Toupane\toupaax01,G-F,28,MIL,4,1,9.8,0.5,1.8,.286,0.0,0.3,.000,0.5,1.5,.333,.286,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.8,0.0,0.8,1.0
458,Karl-Anthony Towns\townska01,C,25,MIN,27,27,33.8,8.6,17.3,.496,2.4,5.9,.405,6.2,11.4,.542,.564,4.6,5.4,.862,2.8,7.7,10.5,4.3,0.8,1.6,3.3,3.4,24.1
459,Gary Trent Jr.\trentga02,SG,22,TOT,44,26,30.9,5.2,12.7,.409,2.8,7.3,.388,2.4,5.4,.437,.521,1.3,1.8,.766,0.5,1.8,2.3,1.4,0.9,0.1,0.7,1.6,14.6
459,Gary Trent Jr.\trentga02,SG,22,POR,41,23,30.8,5.3,12.8,.414,3.0,7.4,.397,2.3,5.3,.438,.530,1.4,1.8,.773,0.5,1.7,2.2,1.4,0.9,0.1,0.8,1.5,15.0
459,Gary Trent Jr.\trentga02,G,22,TOR,3,3,32.3,4.0,12.0,.333,1.3,5.7,.235,2.7,6.3,.421,.389,0.3,0.7,.500,0.3,3.3,3.7,1.7,1.0,0.0,0.3,2.3,9.7
460,P.J. Tucker\tuckepj01,PF,35,TOT,35,32,28.7,1.4,3.9,.363,0.8,2.6,.311,0.6,1.3,.467,.467,0.5,0.7,.783,1.0,3.4,4.4,1.3,0.8,0.6,0.9,2.7,4.1
460,P.J. Tucker\tuckepj01,PF,35,HOU,32,32,30.0,1.5,4.1,.366,0.8,2.7,.314,0.7,1.4,.467,.469,0.6,0.7,.783,1.0,3.6,4.6,1.4,0.9,0.6,1.0,2.8,4.4
460,P.J. Tucker\tuckepj01,F,35,MIL,3,0,14.7,0.3,1.3,.250,0.3,1.3,.250,0.0,0.0,,.375,0.0,0.0,,1.0,1.0,2.0,0.3,0.0,0.7,0.0,0.7,1.0
461,Rayjon Tucker\tuckera01,F,23,PHI,2,0,3.0,0.5,0.5,1.000,0.5,0.5,1.000,0.0,0.0,,1.500,3.0,3.0,1.000,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,4.5
462,Myles Turner\turnemy01,C,24,IND,42,42,31.0,4.4,9.3,.477,1.5,4.4,.333,3.0,4.9,.608,.556,2.4,3.0,.786,1.4,5.1,6.4,1.0,0.9,3.5,1.4,3.5,12.7
463,Jonas Valančiūnas\valanjo01,C,28,MEM,39,38,27.6,6.6,11.8,.557,0.3,0.9,.297,6.3,10.8,.579,.568,2.7,3.6,.755,4.0,8.5,12.5,1.7,0.6,0.7,1.9,2.9,16.1
464,Denzel Valentine\valende01,SG,27,CHI,40,3,18.1,2.7,7.3,.373,1.4,4.3,.333,1.3,3.0,.430,.471,0.2,0.2,1.000,0.5,3.4,3.8,1.6,0.6,0.0,0.6,1.1,7.1
465,Jarred Vanderbilt\vandeja01,PF,21,MIN,44,25,17.8,2.2,3.7,.601,0.0,0.1,.250,2.2,3.6,.610,.604,1.0,1.7,.581,1.6,3.8,5.4,1.3,1.0,0.7,1.0,2.0,5.5
466,Fred VanVleet\vanvlfr01,SG,26,TOR,42,42,36.8,6.6,16.7,.395,3.4,9.1,.373,3.2,7.6,.422,.497,3.5,4.0,.886,0.7,3.6,4.3,6.2,1.7,0.7,2.0,2.4,20.1
467,Devin Vassell\vassede01,SF,20,SAS,37,1,17.1,1.8,4.5,.412,0.9,2.3,.412,0.9,2.2,.413,.518,0.7,0.8,.867,0.5,2.6,3.1,1.0,0.9,0.3,0.4,1.4,5.3
468,Gabe Vincent\vincega01,PG,24,MIA,32,6,14.9,2.1,5.5,.379,1.0,3.5,.295,1.1,2.0,.523,.472,0.6,0.7,.905,0.2,1.0,1.2,1.5,0.5,0.1,0.8,1.7,5.8
469,Noah Vonleh\vonleno01,PF,25,BRK,4,0,2.8,0.0,0.8,.000,0.0,0.5,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.5,0.0
470,Nikola Vučević\vucevni01,C,30,TOT,46,46,33.9,9.9,20.4,.485,2.6,6.4,.402,7.3,13.9,.523,.548,2.1,2.5,.833,2.0,9.7,11.6,3.8,0.9,0.6,1.8,1.9,24.4
470,Nikola Vučević\vucevni01,C,30,ORL,44,44,34.1,9.9,20.6,.480,2.7,6.5,.406,7.3,14.1,.515,.545,2.1,2.5,.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5
470,Nikola Vučević\vucevni01,C,30,CHI,2,2,29.0,9.0,14.5,.621,1.0,4.0,.250,8.0,10.5,.762,.655,2.0,2.0,1.000,1.5,7.5,9.0,4.5,0.0,0.5,1.0,3.5,21.0
471,Dean Wade\wadede01,PF,24,CLE,39,6,14.3,1.6,3.7,.434,0.9,2.4,.379,0.7,1.3,.540,.559,0.4,0.5,.750,0.5,2.1,2.6,0.9,0.3,0.3,0.4,1.0,4.5
472,Moritz Wagner\wagnemo01,C,23,TOT,28,13,14.1,2.3,4.6,.496,0.5,1.6,.311,1.8,3.0,.595,.550,1.5,1.9,.778,0.5,2.4,2.9,1.2,0.8,0.3,0.9,2.3,6.6
472,Moritz Wagner\wagnemo01,C,23,WAS,25,13,15.0,2.5,4.9,.508,0.5,1.7,.310,2.0,3.2,.613,.561,1.6,2.1,.788,0.5,2.4,2.9,1.3,0.9,0.3,0.8,2.5,7.1
472,Moritz Wagner\wagnemo01,F-C,23,BOS,3,0,7.0,0.7,2.3,.286,0.3,1.0,.333,0.3,1.3,.250,.357,0.3,0.7,.500,0.3,2.3,2.7,0.7,0.0,0.0,1.0,1.0,2.0
473,Kemba Walker\walkeke02,PG,30,BOS,28,28,30.8,6.2,15.6,.396,2.9,8.0,.356,3.3,7.6,.439,.487,3.0,3.2,.933,0.3,3.2,3.5,4.6,1.2,0.3,2.2,1.3,18.2
474,Lonnie Walker\walkelo01,SG,22,SAS,37,30,26.2,4.4,10.4,.425,1.7,4.8,.356,2.7,5.6,.483,.506,1.0,1.2,.783,0.2,2.5,2.8,1.6,0.5,0.4,1.0,2.0,11.5
475,John Wall\walljo01,PG,30,HOU,32,32,31.8,7.2,17.9,.400,1.9,6.1,.318,5.2,11.8,.442,.454,3.9,5.3,.746,0.5,2.9,3.4,6.8,1.0,0.8,3.4,1.2,20.2
476,Brad Wanamaker\wanambr01,PG,31,TOT,40,0,15.7,1.5,4.3,.353,0.3,1.5,.213,1.2,2.8,.429,.390,1.3,1.4,.893,0.2,1.5,1.7,2.5,0.7,0.2,1.0,1.4,4.6
476,Brad Wanamaker\wanambr01,PG,31,GSW,39,0,16.0,1.6,4.4,.353,0.3,1.6,.213,1.2,2.9,.429,.390,1.3,1.4,.893,0.2,1.5,1.7,2.5,0.7,0.2,0.9,1.4,4.7
476,Brad Wanamaker\wanambr01,G,31,CHO,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
477,T.J. Warren\warretj01,SF,27,IND,4,4,29.3,6.8,12.8,.529,0.0,1.8,.000,6.8,11.0,.614,.529,2.0,2.5,.800,0.5,3.0,3.5,1.3,0.5,0.0,1.0,4.0,15.5
478,P.J. Washington\washipj01,PF,22,CHO,41,41,29.9,4.3,9.7,.441,1.4,3.6,.381,2.9,6.1,.476,.511,2.0,2.6,.776,1.5,5.1,6.7,2.8,1.0,1.3,2.2,2.8,11.9
479,Yuta Watanabe\watanyu01,SF,26,TOR,28,1,11.3,0.8,2.5,.333,0.5,1.3,.371,0.4,1.2,.294,.428,0.3,0.4,.900,0.8,2.3,3.0,0.5,0.4,0.5,0.3,0.9,2.4
480,Tremont Waters\watertr01,PG,23,BOS,12,1,8.3,0.8,2.6,.323,0.5,1.3,.400,0.3,1.3,.250,.419,0.6,0.7,.875,0.2,0.5,0.7,2.6,0.5,0.0,1.1,0.5,2.8
481,Paul Watson\watsopa01,SF,26,TOR,24,0,9.8,1.0,2.3,.455,0.8,1.8,.455,0.2,0.5,.455,.636,0.1,0.2,.500,0.1,1.3,1.5,0.5,0.2,0.1,0.3,1.3,3.0
482,Quinndary Weatherspoon\weathqu01,SG,24,SAS,11,0,4.5,0.2,0.9,.200,0.0,0.2,.000,0.2,0.7,.250,.200,0.2,0.2,1.000,0.0,0.3,0.3,0.4,0.4,0.1,0.7,0.8,0.5
483,Russell Westbrook\westbru01,PG,32,WAS,38,38,34.9,8.2,18.9,.435,1.3,4.2,.316,6.9,14.8,.469,.470,4.0,6.5,.615,1.5,8.6,10.1,10.5,1.3,0.4,4.9,2.9,21.8
484,Coby White\whiteco01,PG,20,CHI,44,36,31.5,5.5,13.5,.409,2.3,6.4,.351,3.3,7.1,.462,.492,1.8,2.0,.895,0.5,4.1,4.6,4.6,0.5,0.2,2.3,2.5,15.0
485,Derrick White\whitede01,SG,26,SAS,20,16,27.8,4.4,11.2,.395,2.1,6.1,.339,2.4,5.1,.461,.487,2.3,2.7,.868,0.2,2.4,2.6,3.3,0.7,1.1,1.4,2.8,13.2
486,Hassan Whiteside\whiteha01,C,31,SAC,28,1,14.9,3.4,6.2,.555,0.0,0.0,.000,3.4,6.1,.558,.555,1.2,2.3,.524,1.8,4.3,6.0,0.6,0.2,1.4,1.1,1.9,8.0
487,Greg Whittington\whittgr01,PF,27,DEN,4,0,3.0,0.0,0.8,.000,0.0,0.5,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Andrew Wiggins\wiggian01,PF,25,GSW,47,47,32.3,6.8,14.4,.474,2.0,5.1,.397,4.8,9.3,.516,.544,2.5,3.5,.705,1.0,3.7,4.7,2.2,0.9,0.9,1.9,2.2,18.2
489,Grant Williams\willigr01,PF,22,BOS,39,8,18.9,1.8,3.9,.455,0.8,2.1,.407,0.9,1.9,.507,.562,0.5,0.9,.528,1.0,2.2,3.2,1.0,0.6,0.4,0.9,2.7,4.9
490,Kenrich Williams\willike04,PF,26,OKC,46,6,19.8,3.0,5.3,.576,0.7,1.5,.435,2.4,3.8,.632,.638,0.4,0.8,.541,1.2,2.8,4.0,1.9,0.7,0.2,1.0,1.8,7.2
491,Lou Williams\willilo02,PG,34,LAC,42,3,21.9,4.3,10.2,.421,1.1,2.8,.378,3.2,7.4,.437,.473,2.5,2.8,.866,0.4,1.7,2.1,3.4,0.9,0.1,1.6,1.0,12.1
492,Patrick Williams\willipa01,PF,19,CHI,44,44,28.3,3.8,8.0,.469,0.8,2.2,.371,2.9,5.8,.506,.520,1.3,1.8,.766,0.9,4.0,4.9,1.3,0.7,0.7,1.5,2.1,9.7
493,Robert Williams\williro04,C,23,BOS,40,3,18.0,3.4,4.7,.714,0.0,0.0,.000,3.4,4.7,.718,.714,1.0,1.5,.644,2.5,4.2,6.7,1.6,0.9,1.9,1.0,2.0,7.7
494,Zion Williamson\willizi01,PF,20,NOP,44,44,32.8,10.1,16.2,.624,0.2,0.5,.348,9.9,15.7,.633,.629,6.0,8.5,.708,2.6,4.5,7.1,3.5,0.9,0.7,2.6,2.3,26.4
495,D.J. Wilson\wilsodj01,PF,24,TOT,19,0,10.3,1.6,3.9,.413,0.9,2.3,.395,0.7,1.7,.438,.527,0.3,0.4,.750,0.5,2.2,2.6,0.4,0.1,0.5,0.6,1.5,4.5
495,D.J. Wilson\wilsodj01,PF,24,MIL,12,0,8.8,1.3,3.6,.372,0.8,2.3,.357,0.5,1.3,.400,.488,0.1,0.2,.500,0.3,1.8,2.1,0.3,0.1,0.3,0.3,1.1,3.6
495,D.J. Wilson\wilsodj01,F,24,HOU,7,0,13.0,2.1,4.6,.469,1.0,2.1,.467,1.1,2.4,.471,.578,0.7,0.9,.833,0.9,2.7,3.6,0.7,0.1,0.7,1.0,2.1,6.0
496,Dylan Windler\windldy01,SF,24,CLE,31,0,16.5,1.8,4.2,.438,0.8,2.5,.338,1.0,1.7,.585,.538,0.7,0.9,.778,0.6,2.8,3.5,1.1,0.6,0.4,1.0,1.2,5.2
497,Justise Winslow\winslju01,SF,24,MEM,16,0,21.1,3.1,9.1,.342,0.3,2.6,.122,2.8,6.6,.429,.360,0.6,1.0,.563,0.8,4.0,4.8,1.8,0.8,0.4,1.6,2.0,7.1
498,Cassius Winston\winstca01,PG,22,WAS,10,0,5.7,0.6,1.5,.400,0.5,1.0,.500,0.1,0.5,.200,.567,0.2,0.2,1.000,0.0,0.7,0.7,1.0,0.0,0.1,0.1,0.5,1.9
499,James Wiseman\wisemja01,C,19,GSW,33,21,21.6,5.0,9.5,.522,0.3,1.0,.333,4.6,8.5,.544,.540,1.5,2.5,.630,1.4,4.5,5.9,0.6,0.3,1.0,1.5,3.3,11.8
500,Christian Wood\woodch01,C,25,HOU,23,23,31.0,8.5,15.4,.551,1.7,4.5,.379,6.8,10.9,.622,.606,2.8,4.2,.670,1.7,8.1,9.8,1.3,0.8,1.4,1.8,2.0,21.5
501,Robert Woodard\woodaro01,SF,21,SAC,9,0,2.6,0.7,1.4,.462,0.1,0.4,.250,0.6,1.0,.556,.500,0.3,0.9,.375,0.3,0.7,1.0,0.0,0.0,0.1,0.1,0.1,1.8
502,Delon Wright\wrighde01,SG,28,TOT,38,31,28.9,3.6,7.9,.458,0.8,2.4,.341,2.8,5.5,.510,.510,2.0,2.5,.789,1.0,3.5,4.5,4.9,1.6,0.5,1.3,1.2,10.0
502,Delon Wright\wrighde01,SG,28,DET,36,31,29.2,3.8,8.1,.464,0.9,2.5,.348,2.9,5.7,.515,.517,2.0,2.5,.789,1.0,3.5,4.6,5.0,1.6,0.5,1.3,1.3,10.4
502,Delon Wright\wrighde01,G,28,SAC,2,0,23.0,0.5,3.0,.167,0.0,1.0,.000,0.5,2.0,.250,.167,2.0,2.5,.800,0.0,3.5,3.5,3.5,0.5,0.0,1.0,1.0,3.0
503,Thaddeus Young\youngth01,PF,32,CHI,41,8,24.9,5.6,9.4,.593,0.1,0.6,.240,5.4,8.8,.618,.601,0.7,1.3,.537,2.4,4.0,6.4,4.4,1.3,0.6,2.1,2.5,12.0
504,Trae Young\youngtr01,PG,22,ATL,44,44,34.5,7.7,17.7,.434,2.4,6.8,.360,5.3,10.9,.480,.503,7.8,8.9,.875,0.7,3.3,4.0,9.4,0.8,0.3,4.3,1.9,25.6
505,Cody Zeller\zelleco01,C,28,CHO,26,20,21.5,3.5,7.0,.508,0.1,0.8,.150,3.4,6.2,.553,.517,1.5,2.2,.690,2.5,4.4,6.9,2.1,0.7,0.4,0.9,2.3,8.7
506,Ivica Zubac\zubaciv01,C,23,LAC,48,9,21.0,3.3,5.2,.637,0.0,0.1,.000,3.3,5.1,.645,.637,2.0,2.4,.826,2.7,4.6,7.2,1.1,0.4,0.9,1.1,2.5,8.6
